datetime,temp23,humi23,temp24,humi24
20230401_000001,7.9,71.2,9.2,72.5
20230401_001502,7.8,71.5,9.0,72.2
20230401_003001,7.8,71.5,9.0,72.3
20230401_004501,7.8,71.1,8.9,71.9
20230401_010002,7.7,70.4,8.9,71.4
20230401_011501,7.6,71.4,8.8,72.4
20230401_013001,7.6,72.2,8.8,72.8
20230401_014502,7.5,72.5,8.8,73.4
20230401_020001,7.5,72.6,8.7,73.6
20230401_021501,7.4,73.0,8.6,73.9
20230401_023002,7.4,73.6,8.6,74.1
20230401_024501,7.3,73.4,8.6,74.0
20230401_030001,7.2,73.5,8.6,74.3
20230401_031502,7.2,74.4,8.5,74.7
20230401_033001,7.1,74.5,8.5,74.9
20230401_034501,7.1,75.1,8.4,75.4
20230401_040001,7.1,74.6,8.3,75.3
20230401_041501,7.0,74.8,8.3,75.2
20230401_043001,7.0,74.6,8.3,75.1
20230401_044501,7.0,74.3,8.2,74.8
20230401_050001,6.9,74.1,8.2,74.9
20230401_051501,6.9,74.4,8.2,74.9
20230401_053001,6.9,74.3,8.1,74.8
20230401_054501,6.8,74.6,8.1,75.0
20230401_060001,6.7,74.7,8.0,74.7
20230401_061501,6.7,74.2,8.0,74.7
20230401_063002,6.6,75.1,8.0,75.0
20230401_064501,6.6,75.1,7.9,75.2
20230401_070001,6.5,75.3,7.9,75.6
20230401_071502,6.6,75.0,7.8,75.7
20230401_073001,6.6,75.3,7.8,75.8
20230401_074501,6.6,74.7,7.8,75.7
20230401_080002,6.7,74.3,7.8,75.5
20230401_081501,6.9,73.3,7.8,75.1
20230401_083001,7.0,72.6,7.8,75.0
20230401_084502,7.2,71.8,7.9,74.7
20230401_090001,7.4,71.0,8.0,74.4
20230401_091501,8.3,66.7,8.0,73.2
20230401_093002,8.2,65.8,8.6,69.9
20230401_094501,8.6,64.4,8.4,70.9
20230401_100001,8.8,64.4,8.5,71.4
20230401_101502,8.5,65.8,8.5,71.4
20230401_103001,8.9,64.5,8.5,70.7
20230401_104501,9.2,62.7,8.6,69.8
20230401_110002,10.0,60.0,8.9,69.4
20230401_111501,9.8,59.7,9.4,65.8
20230401_113001,10.3,57.8,10.5,61.6
20230401_114502,10.5,57.7,10.7,61.9
20230401_120001,11.0,55.8,11.1,60.0
20230401_121501,11.1,55.5,11.3,59.9
20230401_123001,11.1,56.7,11.3,60.0
20230401_124501,11.6,54.8,11.7,59.0
20230401_130001,11.5,55.7,11.4,60.7
20230401_131501,11.1,58.1,10.8,63.7
20230401_133001,11.0,61.5,10.5,68.1
20230401_134501,11.2,62.7,10.8,70.1
20230401_140001,10.8,66.2,10.0,74.7
20230401_141501,10.3,68.6,9.4,78.0
20230401_143001,10.5,67.3,10.0,74.6
20230401_144501,10.3,67.8,10.0,74.4
20230401_150001,10.2,67.8,10.0,74.2
20230401_151501,10.2,67.5,9.9,74.2
20230401_153001,10.0,67.8,9.8,74.1
20230401_154501,9.9,68.3,9.7,74.6
20230401_160001,9.9,68.6,9.7,75.3
20230401_161501,9.7,68.7,9.5,75.4
20230401_163001,9.8,69.0,9.5,75.8
20230401_164501,9.7,69.0,9.5,75.4
20230401_170001,9.7,69.5,9.5,76.3
20230401_171501,9.7,69.7,9.5,76.3
20230401_173001,9.5,70.4,9.5,76.7
20230401_174501,9.6,70.2,9.5,76.6
20230401_180001,9.5,70.3,9.4,76.7
20230401_181501,9.5,68.6,9.4,75.0
20230401_183001,9.5,67.9,9.4,74.1
20230401_184502,9.4,67.1,9.4,73.2
20230401_190001,9.4,67.7,9.4,73.0
20230401_191501,9.4,67.2,9.4,72.3
20230401_193002,9.2,66.5,9.3,71.9
20230401_194501,9.2,65.5,9.2,71.2
20230401_200001,9.0,66.3,9.2,71.2
20230401_201502,9.0,66.6,9.2,70.8
20230401_203001,8.9,66.6,9.2,70.9
20230401_204501,8.9,66.0,9.2,70.9
20230401_210002,8.8,67.1,9.1,71.7
20230401_211501,8.7,67.5,9.0,71.9
20230401_213001,8.6,68.1,9.0,72.2
20230401_214502,8.5,68.7,9.0,72.4
20230401_220001,8.3,69.1,9.0,72.7
20230401_221501,8.2,69.6,9.0,72.8
20230401_223002,8.1,70.1,9.0,73.0
20230401_224501,8.0,70.2,8.9,73.0
20230401_230001,8.0,70.4,8.9,73.2
20230401_231502,7.9,70.5,8.8,73.3
20230401_233001,7.8,70.9,8.8,73.2
20230401_234501,7.8,71.1,8.7,73.4
