datetime,temp23,humi23,temp24,humi24
20230125_000001,0.3,91.3,1.4,89.8
20230125_001502,0.3,91.4,1.3,89.7
20230125_003001,0.3,91.4,1.3,89.8
20230125_004501,0.2,92.1,1.3,89.8
20230125_010002,0.2,92.4,1.3,89.9
20230125_011501,0.2,92.5,1.3,89.8
20230125_013001,0.1,92.3,1.3,89.9
20230125_014502,0.0,92.3,1.3,89.8
20230125_020001,0.0,92.2,1.2,89.8
20230125_021501,0.0,92.1,1.2,89.9
20230125_023002,0.0,92.1,1.2,89.8
20230125_024501,0.0,92.1,1.2,89.8
20230125_030001,-0.1,92.0,1.1,89.8
20230125_031502,-0.1,91.7,1.2,89.8
20230125_033001,-0.1,91.9,1.1,89.8
20230125_034501,-0.1,91.7,1.2,89.7
20230125_040002,-0.1,91.9,1.1,89.7
20230125_041501,-0.1,92.6,1.1,89.7
20230125_043001,-0.1,92.7,1.1,89.7
20230125_044501,-0.1,92.6,1.1,89.7
20230125_050001,-0.1,92.5,1.1,89.7
20230125_051501,-0.1,92.7,1.1,89.7
20230125_053001,-0.2,93.0,1.1,89.8
20230125_054501,-0.2,92.8,1.1,89.8
20230125_060001,-0.2,92.8,1.1,89.7
20230125_061501,-0.2,92.7,1.1,89.6
20230125_063002,-0.3,92.4,1.1,89.7
20230125_064501,-0.3,92.3,1.1,89.6
20230125_070001,-0.3,92.1,1.1,89.6
20230125_071502,-0.3,92.3,1.1,89.6
20230125_073001,-0.3,92.0,1.0,89.5
20230125_074501,-0.3,91.9,1.0,89.6
20230125_080002,-0.3,92.1,1.0,89.5
20230125_081501,-0.3,92.2,1.0,89.6
20230125_083001,-0.3,92.4,1.0,89.5
20230125_084502,-0.3,92.3,1.0,89.7
20230125_090001,-0.4,91.8,1.0,89.5
20230125_091501,-0.4,91.7,1.0,89.5
20230125_093002,-0.4,91.4,1.0,89.4
20230125_094501,-0.4,91.4,1.0,89.3
20230125_100001,-0.4,91.2,1.0,89.3
20230125_101502,-0.4,91.3,1.0,89.3
20230125_103001,-0.4,91.2,1.0,89.3
20230125_104501,-0.4,90.8,1.0,89.3
20230125_110002,-0.4,90.8,1.0,89.2
20230125_111501,-0.4,90.8,1.0,89.3
20230125_113001,-0.3,90.4,1.0,89.2
20230125_114502,-0.3,90.7,1.0,89.1
20230125_120001,-0.4,90.9,1.0,89.2
20230125_121501,-0.4,91.4,1.0,89.2
20230125_123002,-0.3,91.5,1.0,89.2
20230125_124501,-0.3,90.4,1.0,89.2
20230125_130001,-0.3,90.1,1.0,89.1
20230125_131502,-0.3,90.2,1.0,89.1
20230125_133001,-0.1,90.3,1.0,89.0
20230125_134501,-0.2,90.4,1.0,89.1
20230125_140002,-0.3,90.5,1.0,89.1
20230125_141501,-0.2,90.5,1.0,89.0
20230125_143001,-0.3,90.9,1.0,89.1
20230125_144502,-0.3,91.0,1.0,89.1
20230125_150001,-0.4,91.4,1.0,89.1
20230125_151501,-0.2,91.0,1.0,89.1
20230125_153002,-0.3,91.0,1.0,89.1
20230125_154501,-0.3,91.1,1.0,89.1
20230125_160001,-0.3,90.9,1.0,89.2
20230125_161502,-0.3,91.2,1.0,89.1
20230125_163001,-0.4,90.9,1.0,89.1
20230125_164501,-0.4,90.7,1.0,89.1
20230125_170002,-0.5,90.6,1.0,89.1
20230125_171501,-0.5,90.5,1.0,89.0
20230125_173001,-0.4,90.6,1.0,88.9
20230125_174502,-0.4,90.8,1.0,89.0
20230125_180001,-0.5,90.5,1.0,89.0
20230125_181501,-0.4,90.5,1.0,89.0
20230125_183002,-0.4,90.4,1.0,89.0
20230125_184501,-0.4,89.8,1.0,88.9
20230125_190001,-0.4,89.4,1.0,88.7
20230125_191502,-0.3,89.6,1.0,88.6
20230125_193001,-0.3,89.4,1.0,88.6
20230125_194501,-0.3,89.4,1.0,88.7
20230125_200001,-0.4,89.5,1.0,88.7
20230125_201501,-0.4,89.3,1.0,88.7
20230125_203001,-0.4,89.9,1.0,88.6
20230125_204501,-0.5,89.0,1.0,88.6
20230125_210001,-0.6,88.6,0.9,88.6
20230125_211501,-0.6,89.0,0.9,88.5
20230125_213001,-0.6,88.0,0.9,88.5
20230125_214501,-0.7,87.9,0.9,88.3
20230125_220001,-0.6,88.9,0.9,88.3
20230125_221501,-0.5,88.8,0.9,88.4
20230125_223002,-0.5,89.2,0.9,88.4
20230125_224501,-0.5,89.1,0.9,88.4
20230125_230001,-0.6,89.5,0.9,88.4
20230125_231501,-0.6,89.2,0.9,88.4
20230125_233001,-0.7,89.5,0.9,88.4
20230125_234501,-0.6,89.4,0.9,88.3
