datetime,temp23,humi23,temp24,humi24
20230119_000001,-0.1,78.2,1.4,77.3
20230119_001501,-0.1,78.2,1.4,77.5
20230119_003001,-0.2,78.7,1.4,77.8
20230119_004501,-0.2,78.5,1.4,77.8
20230119_010001,-0.3,78.7,1.4,77.7
20230119_011501,-0.3,79.0,1.3,77.9
20230119_013001,-0.3,78.8,1.2,77.9
20230119_014501,-0.3,79.0,1.2,77.7
20230119_020001,-0.4,79.0,1.2,77.8
20230119_021501,-0.4,78.9,1.2,77.9
20230119_023001,-0.4,79.5,1.2,78.1
20230119_024501,-0.4,79.1,1.2,78.1
20230119_030001,-0.4,79.2,1.1,77.9
20230119_031501,-0.5,79.5,1.1,78.0
20230119_033001,-0.6,80.0,1.1,78.1
20230119_034502,-0.5,79.7,1.1,78.1
20230119_040001,-0.6,80.2,1.1,78.1
20230119_041501,-0.6,80.1,1.1,78.1
20230119_043002,-0.7,80.4,1.1,78.3
20230119_044501,-0.7,80.7,1.1,78.4
20230119_050001,-0.8,81.0,1.0,78.3
20230119_051502,-0.9,81.2,1.0,78.5
20230119_053001,-1.0,81.6,1.0,78.3
20230119_054501,-1.0,81.5,1.0,78.4
20230119_060002,-1.1,81.5,0.9,78.2
20230119_061501,-1.3,81.9,0.9,78.2
20230119_063001,-1.3,82.4,0.8,78.4
20230119_064501,-1.4,82.5,0.8,78.4
20230119_070001,-1.5,82.6,0.8,78.3
20230119_071501,-1.5,82.5,0.7,78.3
20230119_073001,-1.6,81.8,0.5,77.2
20230119_074501,-1.6,82.0,0.5,77.9
20230119_080001,-1.6,82.1,0.6,78.1
20230119_081501,-1.6,81.9,0.5,78.2
20230119_083001,-1.7,82.5,0.5,78.1
20230119_084501,-1.7,82.5,0.5,78.0
20230119_090001,-1.7,82.5,0.5,77.9
20230119_091501,-1.7,81.7,0.4,77.8
20230119_093001,-1.5,81.5,0.4,77.4
20230119_094501,-1.5,80.8,0.4,77.3
20230119_100001,-1.4,80.4,0.4,77.0
20230119_101501,-1.1,79.2,0.4,76.9
20230119_103001,-1.0,78.1,0.4,75.8
20230119_104501,-0.7,76.3,0.5,75.5
20230119_110001,-0.7,76.6,0.5,75.6
20230119_111501,-0.4,75.5,0.5,75.5
20230119_113001,-0.1,73.6,0.6,74.7
20230119_114501,-0.2,72.9,0.6,74.3
20230119_120001,0.0,73.1,0.6,74.1
20230119_121501,0.0,72.0,0.7,73.8
20230119_123001,-0.1,72.1,0.7,73.0
20230119_124501,0.0,71.4,0.7,73.2
20230119_130001,0.0,71.4,0.8,73.4
20230119_131501,0.0,71.7,0.8,73.3
20230119_133001,0.2,68.8,0.8,73.0
20230119_134501,0.2,70.0,0.8,72.7
20230119_140001,0.3,69.1,0.9,73.3
20230119_141501,0.2,72.4,0.9,73.9
20230119_143002,0.2,72.5,0.9,73.5
20230119_144501,0.1,71.4,1.0,73.4
20230119_150001,0.3,72.1,0.9,73.6
20230119_151501,0.3,70.4,1.0,72.7
20230119_153001,0.2,70.0,1.0,72.7
20230119_154501,0.2,69.5,1.0,72.3
20230119_160002,0.2,70.7,1.0,72.5
20230119_161501,0.1,70.8,1.0,72.2
20230119_163001,0.1,71.4,1.0,72.2
20230119_164502,0.0,71.4,1.0,72.5
20230119_170001,0.0,72.2,1.0,72.9
20230119_171501,0.0,71.1,0.9,72.3
20230119_173002,0.0,71.6,1.0,72.2
20230119_174501,-0.1,72.3,1.0,72.7
20230119_180001,-0.1,72.2,1.0,73.0
20230119_181502,-0.1,71.6,1.0,73.2
20230119_183001,-0.2,72.8,1.0,73.1
20230119_184501,-0.2,73.2,1.0,73.2
20230119_190002,-0.3,73.6,1.0,73.1
20230119_191501,-0.3,73.6,1.0,73.2
20230119_193001,-0.4,73.9,1.0,73.4
20230119_194502,-0.4,74.2,1.0,73.5
20230119_200001,-0.5,74.3,1.0,73.8
20230119_201501,-0.5,74.4,1.0,73.7
20230119_203002,-0.5,74.5,1.0,74.0
20230119_204501,-0.6,74.5,1.0,73.9
20230119_210001,-0.6,74.9,1.0,74.1
20230119_211502,-0.6,74.9,0.9,74.1
20230119_213001,-0.6,75.1,0.9,74.2
20230119_214501,-0.7,75.1,0.9,74.1
20230119_220002,-0.7,75.5,0.9,74.2
20230119_221501,-0.7,75.7,0.9,74.3
20230119_223001,-0.8,75.8,0.8,74.4
20230119_224501,-0.9,75.8,0.8,74.4
20230119_230001,-0.9,76.0,0.8,74.5
20230119_231501,-0.9,76.2,0.8,74.5
20230119_233001,-0.9,76.2,0.8,74.6
20230119_234501,-1.0,76.2,0.8,74.6
