datetime,temp23,humi23,temp24,humi24
20230428_000001,12.1,62.0,13.2,66.4
20230428_001501,11.9,62.5,13.1,66.6
20230428_003001,11.7,63.2,13.0,66.9
20230428_004501,11.7,63.4,12.9,67.0
20230428_010001,11.4,63.7,12.8,67.2
20230428_011501,11.1,63.7,12.6,67.3
20230428_013001,11.0,64.3,12.5,67.5
20230428_014501,10.6,65.2,12.5,67.6
20230428_020001,10.4,65.8,12.3,67.7
20230428_021501,10.4,65.8,12.2,67.8
20230428_023001,10.3,65.8,12.1,68.0
20230428_024501,10.3,66.2,12.0,68.1
20230428_030001,10.2,67.0,12.0,68.4
20230428_031501,10.1,67.3,11.9,68.7
20230428_033001,10.0,67.7,11.9,68.8
20230428_034501,10.0,68.0,11.7,69.1
20230428_040001,9.9,68.3,11.7,69.2
20230428_041501,9.8,68.4,11.7,69.3
20230428_043002,9.8,68.8,11.6,69.5
20230428_044501,9.7,68.6,11.5,69.6
20230428_050001,9.6,69.7,11.5,70.0
20230428_051501,9.5,69.7,11.5,70.2
20230428_053001,9.5,69.8,11.4,70.4
20230428_054501,9.5,70.5,11.4,70.5
20230428_060002,9.4,70.6,11.3,70.9
20230428_061501,9.4,70.4,11.3,71.2
20230428_063001,9.4,70.8,11.3,71.3
20230428_064502,9.4,73.0,11.2,71.5
20230428_070001,9.2,73.0,11.1,71.9
20230428_071501,9.2,72.0,11.1,72.1
20230428_073002,9.3,71.5,11.1,72.2
20230428_074501,9.3,72.5,11.1,72.4
20230428_080001,9.2,74.8,11.0,74.4
20230428_081502,9.2,77.2,11.0,74.0
20230428_083001,9.2,76.9,11.0,73.7
20230428_084501,9.4,75.6,11.0,73.7
20230428_090002,9.4,73.9,10.9,74.0
20230428_091501,10.1,78.5,11.0,73.9
20230428_093001,10.5,78.4,11.0,75.9
20230428_094502,10.5,76.8,11.1,75.1
20230428_100001,10.6,74.1,11.1,75.3
20230428_101501,10.6,76.6,11.1,75.5
20230428_103002,10.7,79.2,11.1,76.2
20230428_104501,10.8,77.7,11.2,76.6
20230428_110001,10.7,82.9,11.3,77.8
20230428_111502,10.8,81.7,11.3,78.6
20230428_113001,11.1,81.9,11.3,78.2
20230428_114501,11.1,81.5,11.4,78.4
20230428_120002,10.9,82.9,11.4,78.8
20230428_121501,10.9,79.5,11.4,78.4
20230428_123001,10.9,80.4,11.4,78.7
20230428_124502,11.0,80.6,11.5,78.9
20230428_130001,11.0,79.0,11.5,79.2
20230428_131501,11.1,79.4,11.5,80.3
20230428_133002,11.1,79.4,11.5,80.0
20230428_134501,11.2,80.7,11.5,80.3
20230428_140001,11.4,82.2,11.5,80.3
20230428_141502,11.4,83.0,11.6,80.3
20230428_143001,11.4,84.0,11.7,80.1
20230428_144501,11.9,83.7,11.7,80.0
20230428_150002,12.0,80.0,11.8,80.7
20230428_151501,12.0,82.2,11.9,81.5
20230428_153001,12.4,82.2,11.9,82.2
20230428_154501,12.3,80.7,12.0,82.4
20230428_160001,12.5,80.5,12.0,84.5
20230428_161501,12.7,80.6,12.2,84.7
20230428_163001,12.9,79.8,12.2,85.1
20230428_164501,13.1,79.1,12.4,84.4
20230428_170001,13.0,79.6,12.5,84.7
20230428_171501,13.1,83.1,12.5,84.6
20230428_173001,13.1,79.5,12.5,85.0
20230428_174501,13.1,80.4,12.6,85.2
20230428_180002,13.0,84.4,12.7,86.0
20230428_181501,13.0,85.1,12.7,85.1
20230428_183001,12.9,85.5,12.6,84.3
20230428_184501,12.8,84.8,12.7,84.1
20230428_190001,12.8,84.8,12.6,83.3
20230428_191501,12.7,85.3,12.6,83.7
20230428_193001,12.6,84.9,12.6,83.7
20230428_194501,12.6,83.6,12.6,83.2
20230428_200001,12.5,81.7,12.5,82.9
20230428_201502,12.5,82.6,12.5,82.9
20230428_203001,12.5,81.6,12.5,82.8
20230428_204501,12.3,85.5,12.5,84.2
20230428_210001,12.2,82.5,12.5,82.5
20230428_211501,12.0,84.4,12.5,83.2
20230428_213001,12.0,82.4,12.5,82.5
20230428_214501,12.0,81.8,12.5,82.2
20230428_220001,12.0,82.6,12.5,82.2
20230428_221501,11.7,86.6,12.5,82.7
20230428_223002,11.5,87.6,12.5,83.2
20230428_224501,11.7,84.3,12.4,82.7
20230428_230001,11.5,84.5,12.3,82.7
20230428_231502,11.3,84.7,12.2,82.8
20230428_233001,11.1,85.1,12.2,82.8
20230428_234501,11.0,86.1,12.1,82.9
