datetime,temp23,humi23,temp24,humi24
20230304_000001,2.0,79.4,3.7,81.9
20230304_001501,1.8,79.7,3.7,81.9
20230304_003001,1.7,80.0,3.6,82.0
20230304_004501,1.5,80.5,3.5,82.0
20230304_010001,1.4,81.0,3.5,82.0
20230304_011501,1.3,81.1,3.5,82.0
20230304_013001,1.2,81.4,3.3,82.0
20230304_014501,1.0,81.5,3.3,82.1
20230304_020001,0.9,81.7,3.3,82.1
20230304_021501,0.8,82.4,3.1,82.1
20230304_023001,0.7,82.3,3.1,82.1
20230304_024501,0.6,82.5,3.1,82.1
20230304_030001,0.5,82.7,3.0,82.2
20230304_031501,0.4,82.9,2.9,82.1
20230304_033001,0.3,83.3,2.8,82.2
20230304_034501,0.2,83.3,2.8,82.2
20230304_040001,0.0,83.4,2.7,82.3
20230304_041501,0.0,83.6,2.6,82.2
20230304_043001,-0.1,83.7,2.5,82.2
20230304_044501,-0.1,84.0,2.5,82.1
20230304_050001,-0.2,84.4,2.5,82.2
20230304_051501,-0.2,84.3,2.4,82.2
20230304_053001,-0.3,84.6,2.3,82.1
20230304_054501,-0.4,84.6,2.2,82.1
20230304_060001,-0.5,84.9,2.2,82.0
20230304_061501,-0.6,85.0,2.1,82.1
20230304_063001,-0.6,85.0,2.1,82.0
20230304_064502,-0.7,85.2,2.0,81.9
20230304_070001,-0.7,85.3,2.0,81.9
20230304_071501,-0.8,85.5,1.9,82.1
20230304_073002,-0.9,85.2,1.9,82.1
20230304_074501,-0.4,83.4,1.9,82.0
20230304_080001,0.0,80.9,1.8,81.9
20230304_081502,0.2,80.4,1.8,81.7
20230304_083001,0.6,78.8,1.8,81.9
20230304_084501,0.6,80.0,1.8,82.0
20230304_090002,0.5,80.6,1.8,82.1
20230304_091501,0.5,80.6,1.8,82.2
20230304_093001,0.8,80.0,1.8,82.3
20230304_094502,1.2,79.0,1.9,82.3
20230304_100001,1.8,77.1,2.0,82.1
20230304_101501,3.3,72.8,2.3,81.6
20230304_103002,4.0,69.5,2.5,80.7
20230304_104501,4.9,66.6,2.8,80.0
20230304_110001,5.3,65.8,2.9,79.6
20230304_111502,5.7,64.0,3.1,79.6
20230304_113001,6.0,62.1,3.3,79.2
20230304_114501,5.6,62.7,3.4,78.2
20230304_120002,5.8,64.5,3.5,79.1
20230304_121501,5.7,64.9,3.5,79.3
20230304_123001,5.8,63.7,3.6,79.1
20230304_124502,5.8,67.5,3.7,78.9
20230304_130001,5.9,63.4,3.8,78.5
20230304_131501,6.2,63.0,3.9,78.5
20230304_133002,6.3,65.6,4.0,78.4
20230304_134501,6.3,66.6,4.1,78.3
20230304_140001,6.4,64.5,4.2,78.2
20230304_141502,6.4,67.2,4.3,78.1
20230304_143001,6.3,66.7,4.4,78.1
20230304_144501,6.4,62.3,4.5,77.9
20230304_150002,6.4,66.2,4.5,77.8
20230304_151501,6.3,66.4,4.5,77.6
20230304_153001,6.2,62.0,4.5,77.5
20230304_154502,6.2,67.4,4.6,77.7
20230304_160001,5.9,66.8,4.6,77.4
20230304_161501,5.8,65.8,4.7,77.2
20230304_163001,5.6,66.7,4.7,76.8
20230304_164501,5.5,67.3,4.7,76.4
20230304_170001,5.0,66.6,4.7,76.1
20230304_171501,5.0,64.3,4.6,76.6
20230304_173001,4.7,68.7,4.6,76.2
20230304_174501,4.4,68.7,4.5,76.3
20230304_180001,4.1,68.2,4.5,76.3
20230304_181501,3.9,69.6,4.4,76.2
20230304_183001,3.9,70.4,4.3,76.0
20230304_184501,3.6,68.7,4.3,76.0
20230304_190001,3.5,70.9,4.2,75.5
20230304_191501,3.1,69.9,4.1,74.7
20230304_193001,3.0,70.6,4.1,74.4
20230304_194501,2.8,70.1,4.0,74.6
20230304_200001,2.7,71.9,3.9,74.1
20230304_201501,2.5,71.4,3.9,74.2
20230304_203002,2.4,71.7,3.9,73.7
20230304_204501,2.4,72.1,3.7,73.5
20230304_210001,2.2,71.8,3.7,73.0
20230304_211502,2.0,71.9,3.6,73.1
20230304_213001,2.0,72.0,3.5,73.2
20230304_214501,2.0,72.4,3.5,73.0
20230304_220002,1.9,72.2,3.5,72.4
20230304_221501,1.8,72.2,3.3,72.2
20230304_223001,1.7,71.9,3.3,72.1
20230304_224502,1.5,72.5,3.3,72.4
20230304_230001,1.4,73.0,3.1,72.4
20230304_231501,1.2,73.4,3.1,72.3
20230304_233002,1.2,73.2,3.1,72.2
20230304_234501,1.1,72.7,3.0,72.6
