datetime,temp23,humi23,temp24,humi24
20221205_000001,1.4,89.0,2.7,86.1
20221205_001501,1.4,88.9,2.7,86.0
20221205_003001,1.3,88.8,2.7,85.8
20221205_004501,1.3,89.0,2.7,86.0
20221205_010002,1.2,89.0,2.7,85.9
20221205_011501,1.2,89.0,2.7,85.9
20221205_013001,1.2,89.1,2.7,85.8
20221205_014501,1.2,88.9,2.7,85.9
20221205_020001,1.2,89.0,2.7,86.0
20221205_021501,1.2,89.0,2.7,86.0
20221205_023002,1.2,89.0,2.7,85.9
20221205_024501,1.2,89.0,2.7,86.0
20221205_030001,1.2,89.1,2.7,86.0
20221205_031502,1.2,89.0,2.7,86.0
20221205_033001,1.2,89.0,2.6,86.2
20221205_034501,1.2,89.1,2.6,86.2
20221205_040002,1.2,89.2,2.6,86.2
20221205_041501,1.2,89.3,2.5,86.3
20221205_043001,1.2,89.2,2.5,86.3
20221205_044502,1.2,89.2,2.5,86.4
20221205_050001,1.2,89.1,2.5,86.5
20221205_051501,1.2,89.2,2.5,86.5
20221205_053001,1.2,89.0,2.5,86.4
20221205_054501,1.2,89.1,2.5,86.3
20221205_060001,1.3,88.9,2.6,86.4
20221205_061502,1.2,89.0,2.6,86.3
20221205_063001,1.2,88.8,2.6,86.2
20221205_064501,1.3,88.9,2.6,86.3
20221205_070001,1.3,88.9,2.6,86.3
20221205_071501,1.3,89.1,2.7,86.3
20221205_073001,1.3,88.9,2.7,86.3
20221205_074501,1.4,88.9,2.7,86.3
20221205_080001,1.4,88.9,2.7,86.8
20221205_081501,1.4,88.7,2.7,86.5
20221205_083001,1.5,88.5,2.7,86.4
20221205_084501,1.5,88.7,2.7,86.3
20221205_090001,1.5,88.9,2.7,86.3
20221205_091501,1.6,89.1,2.8,86.4
20221205_093002,1.6,88.9,2.8,86.4
20221205_094501,1.7,89.0,2.8,86.4
20221205_100001,1.8,89.0,2.8,86.5
20221205_101501,2.0,88.7,2.8,86.4
20221205_103001,2.1,89.4,2.9,87.0
20221205_104501,2.1,89.0,2.9,86.5
20221205_110001,2.1,89.4,2.9,86.5
20221205_111501,2.2,89.5,3.0,86.6
20221205_113001,2.3,90.0,3.0,86.8
20221205_114501,2.4,90.0,3.1,86.7
20221205_120001,2.6,89.8,3.1,86.7
20221205_121501,2.9,90.5,3.2,88.3
20221205_123001,3.0,89.2,3.3,86.5
20221205_124501,3.1,88.9,3.3,86.3
20221205_130001,3.1,88.5,3.4,86.4
20221205_131501,3.3,88.0,3.5,86.7
20221205_133001,3.3,87.8,3.5,86.7
20221205_134501,3.3,88.0,3.5,87.0
20221205_140001,3.3,87.2,3.5,87.1
20221205_141501,3.4,87.7,3.6,87.4
20221205_143001,3.4,87.4,3.6,87.6
20221205_144501,3.5,87.1,3.6,87.4
20221205_150001,3.4,87.2,3.7,87.5
20221205_151501,3.4,87.4,3.7,87.4
20221205_153002,3.4,87.5,3.7,87.2
20221205_154501,3.4,87.5,3.7,87.3
20221205_160001,3.4,87.2,3.8,87.4
20221205_161501,3.3,87.6,3.8,87.2
20221205_163001,3.3,87.7,3.8,87.2
20221205_164501,3.3,87.5,3.8,88.0
20221205_170001,3.3,87.7,3.7,88.5
20221205_171501,3.3,88.2,3.8,88.2
20221205_173001,3.3,88.0,3.8,88.0
20221205_174501,3.2,88.3,3.9,87.9
20221205_180001,3.1,88.5,3.9,87.9
20221205_181501,3.1,88.2,3.8,87.9
20221205_183002,3.1,88.3,3.9,87.9
20221205_184501,3.1,88.1,3.9,87.9
20221205_190001,3.1,88.0,3.9,87.9
20221205_191501,3.0,88.5,3.8,88.1
20221205_193001,3.0,89.0,3.8,88.0
20221205_194501,3.0,88.6,3.9,88.1
20221205_200002,2.9,89.0,3.8,88.1
20221205_201501,2.9,88.8,3.8,88.5
20221205_203001,2.8,89.2,3.8,88.3
20221205_204502,2.5,88.9,3.7,88.2
20221205_210001,2.5,89.1,3.7,88.2
20221205_211501,2.7,89.1,3.7,88.0
20221205_213002,2.6,88.9,3.7,88.0
20221205_214501,2.5,89.0,3.7,88.0
20221205_220001,2.5,89.0,3.7,88.0
20221205_221502,2.4,89.0,3.6,88.0
20221205_223001,2.3,89.2,3.6,88.0
20221205_224501,2.3,89.2,3.6,87.9
20221205_230002,2.3,89.0,3.5,88.0
20221205_231501,2.2,89.0,3.5,88.1
20221205_233001,2.1,89.0,3.5,88.2
20221205_234502,2.0,89.0,3.5,88.2
