datetime,temp23,humi23,temp24,humi24
20230205_000001,0.5,86.1,2.9,85.7
20230205_001501,0.5,86.4,2.8,85.7
20230205_003002,0.4,86.5,2.8,85.6
20230205_004501,0.2,87.2,2.7,85.7
20230205_010001,0.2,87.6,2.7,85.7
20230205_011502,0.0,88.0,2.5,85.5
20230205_013001,0.0,88.0,2.5,85.5
20230205_014501,-0.1,88.2,2.4,85.6
20230205_020002,-0.2,88.3,2.3,85.6
20230205_021501,-0.2,88.2,2.3,85.6
20230205_023001,-0.4,88.5,2.2,85.6
20230205_024502,-0.5,88.5,2.1,85.5
20230205_030001,-0.5,88.6,2.1,85.5
20230205_031501,-0.6,88.8,2.0,85.7
20230205_033002,-0.7,88.8,2.0,85.7
20230205_034501,-0.7,88.8,1.9,85.4
20230205_040001,-0.8,89.0,1.9,85.5
20230205_041502,-0.9,89.2,1.8,85.6
20230205_043001,-0.9,88.9,1.8,85.4
20230205_044501,-1.0,89.0,1.7,85.3
20230205_050002,-1.0,89.2,1.7,85.4
20230205_051501,-1.1,89.7,1.6,85.2
20230205_053001,-1.2,89.8,1.5,85.4
20230205_054501,-1.3,90.0,1.5,85.1
20230205_060001,-1.4,90.2,1.4,85.3
20230205_061501,-1.5,90.2,1.4,84.9
20230205_063001,-1.5,90.2,1.3,85.0
20230205_064501,-1.6,90.3,1.3,85.0
20230205_070001,-1.7,90.6,1.2,85.0
20230205_071501,-1.8,90.8,1.1,84.7
20230205_073002,-1.8,90.8,1.1,84.6
20230205_074501,-1.9,90.6,1.0,84.6
20230205_080001,-1.9,90.5,1.0,84.5
20230205_081501,-2.0,90.5,1.0,84.6
20230205_083001,-1.9,90.2,1.0,84.5
20230205_084501,-1.8,89.6,0.9,84.2
20230205_090002,-1.7,89.1,0.9,84.3
20230205_091501,-1.5,87.6,0.8,84.4
20230205_093001,-1.3,86.3,0.8,84.5
20230205_094502,-1.0,85.8,0.8,84.8
20230205_100001,-0.4,83.9,0.8,85.7
20230205_101501,1.0,78.6,1.0,85.5
20230205_103002,3.5,68.6,1.4,83.9
20230205_104501,3.5,69.0,1.6,82.8
20230205_110001,4.3,66.5,1.8,82.2
20230205_111502,4.7,65.6,1.9,82.1
20230205_113001,3.8,69.2,2.0,82.1
20230205_114501,3.9,67.5,2.0,81.8
20230205_120002,3.5,72.5,2.0,82.5
20230205_121501,3.1,74.1,2.0,82.5
20230205_123001,2.8,75.7,2.1,82.0
20230205_124502,2.8,75.3,2.1,82.6
20230205_130001,2.7,77.5,2.2,82.2
20230205_131501,2.6,76.0,2.3,82.6
20230205_133002,2.7,77.5,2.3,83.0
20230205_134501,2.7,79.7,2.3,83.6
20230205_140001,2.7,76.6,2.3,83.5
20230205_141502,2.7,79.1,2.3,84.1
20230205_143001,2.6,79.6,2.3,83.9
20230205_144501,2.5,80.7,2.4,84.2
20230205_150002,2.5,81.6,2.4,84.4
20230205_151501,2.5,81.8,2.4,84.8
20230205_153001,2.4,81.8,2.5,85.0
20230205_154502,2.3,82.3,2.4,85.3
20230205_160001,2.2,83.1,2.5,85.9
20230205_161501,2.2,83.5,2.5,86.2
20230205_163002,2.1,84.1,2.4,86.4
20230205_164501,2.1,84.4,2.5,86.7
20230205_170001,2.0,84.5,2.4,87.0
20230205_171502,1.9,84.6,2.4,86.7
20230205_173001,1.9,84.8,2.4,87.1
20230205_174501,1.8,85.1,2.4,86.8
20230205_180002,1.8,85.0,2.4,86.8
20230205_181501,1.7,85.9,2.4,86.7
20230205_183001,1.5,86.9,2.4,86.8
20230205_184502,1.4,87.0,2.4,86.9
20230205_190001,1.4,87.5,2.3,87.0
20230205_191501,1.4,87.7,2.3,87.0
20230205_193002,1.4,88.3,2.3,87.2
20230205_194501,1.4,87.3,2.3,87.2
20230205_200001,1.2,88.6,2.3,87.3
20230205_201502,1.2,88.0,2.3,87.4
20230205_203001,1.1,87.4,2.3,87.3
20230205_204501,1.2,86.7,2.3,87.5
20230205_210002,1.1,86.1,2.3,87.5
20230205_211501,1.0,87.6,2.3,87.6
20230205_213001,1.0,88.6,2.2,87.6
20230205_214502,0.9,88.3,2.2,87.8
20230205_220001,0.8,88.5,2.2,87.9
20230205_221501,0.8,86.6,2.2,88.0
20230205_223002,0.8,86.0,2.2,87.7
20230205_224501,0.8,86.0,2.2,87.6
20230205_230001,0.8,86.4,2.2,87.7
20230205_231502,0.8,86.4,2.2,87.8
20230205_233001,0.7,86.3,2.1,87.9
20230205_234501,0.6,85.2,2.1,87.9
