datetime,temp23,humi23,temp24,humi24
20230203_000001,3.1,86.5,3.5,92.0
20230203_001501,3.1,86.4,3.5,91.9
20230203_003001,3.1,86.1,3.5,91.8
20230203_004501,3.1,85.9,3.5,91.5
20230203_010001,3.1,85.9,3.5,91.5
20230203_011501,3.1,85.9,3.5,91.5
20230203_013001,3.1,85.7,3.5,91.2
20230203_014501,3.1,85.1,3.5,90.8
20230203_020001,3.1,85.3,3.5,90.6
20230203_021501,3.1,85.1,3.5,90.2
20230203_023001,3.2,84.7,3.6,90.0
20230203_024501,3.1,84.6,3.6,89.9
20230203_030001,3.1,84.4,3.6,89.5
20230203_031501,3.3,84.1,3.6,89.3
20230203_033002,3.2,84.1,3.6,89.2
20230203_034501,3.3,83.9,3.6,89.0
20230203_040001,3.3,83.6,3.6,88.9
20230203_041502,3.3,83.5,3.6,88.4
20230203_043001,3.3,83.0,3.7,88.1
20230203_044501,3.3,82.8,3.7,88.1
20230203_050002,3.3,82.8,3.7,87.9
20230203_051501,3.3,82.7,3.7,87.5
20230203_053001,3.3,81.7,3.7,87.3
20230203_054502,3.3,81.9,3.7,87.1
20230203_060001,3.3,81.7,3.7,87.0
20230203_061501,3.3,82.1,3.7,86.8
20230203_063001,3.3,81.7,3.7,86.7
20230203_064501,3.3,80.8,3.7,86.5
20230203_070001,3.3,81.2,3.7,86.4
20230203_071501,3.3,81.3,3.7,86.3
20230203_073001,3.3,81.1,3.7,86.3
20230203_074501,3.3,80.7,3.7,85.5
20230203_080001,3.3,80.8,3.7,85.8
20230203_081501,3.3,80.7,3.7,85.8
20230203_083001,3.3,80.3,3.7,85.8
20230203_084501,3.3,80.4,3.7,85.7
20230203_090002,3.4,80.3,3.7,85.4
20230203_091501,3.5,78.9,3.7,85.1
20230203_093001,3.6,78.9,3.8,84.8
20230203_094502,3.7,78.1,3.9,84.2
20230203_100001,3.7,77.6,3.9,84.3
20230203_101501,3.8,77.2,3.9,83.7
20230203_103002,3.9,76.4,4.0,83.3
20230203_104501,4.0,76.8,4.0,82.6
20230203_110001,4.1,75.0,4.1,82.2
20230203_111502,4.2,74.2,4.2,81.6
20230203_113001,4.3,74.8,4.3,81.4
20230203_114501,4.4,74.2,4.3,81.2
20230203_120002,4.7,73.2,4.5,80.2
20230203_121501,4.7,72.9,4.5,79.7
20230203_123001,4.9,71.7,4.5,79.2
20230203_124502,5.1,70.7,4.7,79.3
20230203_130001,5.1,69.5,4.8,77.9
20230203_131501,5.2,69.6,4.9,77.7
20230203_133002,5.3,69.2,5.0,77.3
20230203_134501,5.3,68.4,5.0,77.0
20230203_140001,5.5,68.8,5.0,77.2
20230203_141502,5.5,68.3,5.1,76.6
20230203_143001,5.5,68.2,5.1,76.6
20230203_144501,5.5,69.4,5.1,76.4
20230203_150002,5.5,68.9,5.2,76.8
20230203_151501,5.5,69.1,5.2,76.9
20230203_153001,5.5,68.6,5.2,76.2
20230203_154502,5.5,67.8,5.2,76.4
20230203_160001,5.5,67.3,5.2,76.3
20230203_161501,5.5,68.6,5.2,76.2
20230203_163001,5.5,67.8,5.3,76.4
20230203_164501,5.5,68.8,5.2,76.4
20230203_170001,5.5,69.1,5.2,76.8
20230203_171502,5.4,69.4,5.2,76.7
20230203_173001,5.3,69.8,5.2,77.2
20230203_174501,5.3,70.5,5.1,77.7
20230203_180001,5.3,71.2,5.1,78.5
20230203_181501,5.2,71.5,5.1,79.0
20230203_183001,5.2,71.9,5.1,79.1
20230203_184501,5.1,72.4,5.0,79.7
20230203_190001,5.0,72.9,5.0,79.8
20230203_191501,5.0,73.8,5.0,80.8
20230203_193001,5.0,74.7,5.0,81.8
20230203_194501,5.0,75.0,5.0,81.9
20230203_200001,4.9,75.8,4.9,82.8
20230203_201501,4.9,76.8,4.9,83.7
20230203_203001,4.7,78.5,4.9,85.6
20230203_204501,4.7,79.6,4.8,86.1
20230203_210001,4.7,80.1,4.7,87.2
20230203_211501,4.7,81.0,4.7,87.8
20230203_213001,4.5,81.4,4.7,88.3
20230203_214501,4.5,81.9,4.7,88.4
20230203_220001,4.5,82.8,4.7,88.6
20230203_221501,4.4,82.1,4.6,89.3
20230203_223001,4.4,82.4,4.6,89.1
20230203_224501,4.4,82.6,4.6,89.3
20230203_230001,4.4,82.6,4.6,89.1
20230203_231501,4.4,83.0,4.6,89.3
20230203_233002,4.4,83.3,4.6,89.3
20230203_234501,4.3,83.6,4.5,89.4
