datetime,temp23,humi23,temp24,humi24
20230213_000001,1.2,89.6,2.0,88.9
20230213_001501,1.0,90.7,2.0,89.0
20230213_003001,1.1,90.0,1.9,89.2
20230213_004501,1.0,90.7,1.9,89.8
20230213_010001,0.8,90.7,1.9,89.1
20230213_011501,0.9,90.1,1.9,89.0
20230213_013001,0.8,90.8,1.8,89.4
20230213_014502,0.8,90.9,1.8,89.0
20230213_020001,0.7,91.3,1.8,89.3
20230213_021501,0.6,91.3,1.7,89.5
20230213_023002,0.6,91.2,1.7,89.4
20230213_024501,0.6,91.2,1.7,89.5
20230213_030001,0.6,91.5,1.7,89.7
20230213_031501,0.6,91.5,1.7,89.6
20230213_033001,0.6,91.0,1.7,89.6
20230213_034501,0.6,91.0,1.6,89.4
20230213_040001,0.6,89.6,1.7,89.5
20230213_041501,0.6,91.1,1.6,89.6
20230213_043001,0.6,91.3,1.6,89.8
20230213_044501,0.5,91.0,1.6,89.6
20230213_050001,0.4,90.7,1.6,89.5
20230213_051501,0.4,91.0,1.5,89.4
20230213_053001,0.4,90.3,1.5,89.5
20230213_054501,0.4,89.4,1.5,89.5
20230213_060001,0.4,90.2,1.5,89.5
20230213_061501,0.4,90.7,1.5,89.4
20230213_063002,0.4,90.0,1.5,89.4
20230213_064501,0.4,90.7,1.5,89.5
20230213_070001,0.5,88.6,1.5,89.3
20230213_071502,0.5,87.3,1.5,89.2
20230213_073001,0.5,86.5,1.5,89.0
20230213_074501,0.5,87.0,1.4,91.4
20230213_080002,0.5,86.5,1.4,90.2
20230213_081501,0.5,86.0,1.5,89.6
20230213_083001,0.5,86.0,1.5,89.4
20230213_084502,0.6,86.3,1.5,89.1
20230213_090001,0.6,86.0,1.5,89.2
20230213_091501,0.6,86.3,1.5,89.2
20230213_093002,0.6,86.4,1.5,89.2
20230213_094501,0.6,86.1,1.5,89.2
20230213_100001,0.8,86.4,1.5,89.1
20230213_101502,0.8,87.2,1.5,89.1
20230213_103001,1.0,86.2,1.5,89.1
20230213_104501,1.0,87.8,1.5,90.5
20230213_110002,1.1,86.3,1.5,89.6
20230213_111501,1.1,85.3,1.6,89.2
20230213_113001,1.4,86.9,1.6,89.8
20230213_114501,1.5,86.3,1.6,89.8
20230213_120001,1.6,86.0,1.7,89.9
20230213_121501,1.8,85.6,1.7,90.1
20230213_123001,1.9,84.4,1.7,90.1
20230213_124501,2.1,83.6,1.8,89.7
20230213_130001,2.1,83.3,1.9,89.5
20230213_131502,2.3,82.2,1.9,89.5
20230213_133001,2.4,81.9,2.0,89.0
20230213_134501,2.5,81.3,2.0,88.7
20230213_140001,2.7,80.4,2.1,88.6
20230213_141501,2.7,80.2,2.2,88.3
20230213_143001,2.7,80.1,2.2,88.3
20230213_144501,2.7,80.2,2.2,88.2
20230213_150001,2.8,80.1,2.2,88.1
20230213_151501,2.5,80.3,2.2,88.1
20230213_153001,2.6,80.1,2.2,88.2
20230213_154501,2.5,81.2,2.2,88.4
20230213_160001,2.4,82.0,2.2,88.4
20230213_161501,2.4,81.1,2.2,88.5
20230213_163001,2.5,81.7,2.2,88.6
20230213_164501,2.4,81.8,2.2,88.6
20230213_170001,2.2,82.0,2.2,88.7
20230213_171501,2.2,82.2,2.1,88.9
20230213_173001,2.2,82.7,2.1,88.7
20230213_174501,2.1,82.7,2.1,88.7
20230213_180001,2.1,82.7,2.1,88.7
20230213_181501,2.0,83.2,2.1,88.7
20230213_183001,1.9,83.8,2.0,88.7
20230213_184502,1.9,83.8,2.0,88.7
20230213_190001,1.8,84.2,2.0,88.7
20230213_191501,1.7,84.7,2.0,88.7
20230213_193002,1.7,84.6,2.0,88.7
20230213_194501,1.6,85.4,2.0,88.9
20230213_200001,1.6,85.3,2.0,88.7
20230213_201502,1.6,85.1,2.0,89.0
20230213_203001,1.4,86.6,2.0,89.1
20230213_204501,1.4,86.8,2.0,88.9
20230213_210002,1.1,87.8,2.0,88.9
20230213_211501,1.2,87.2,1.9,89.0
20230213_213001,1.1,86.7,1.9,88.8
20230213_214502,1.1,85.8,1.8,88.9
20230213_220001,1.0,86.4,1.9,89.0
20230213_221501,1.0,85.9,1.8,88.9
20230213_223002,0.9,86.1,1.8,89.0
20230213_224501,0.8,86.6,1.8,88.8
20230213_230001,0.8,85.8,1.8,88.8
20230213_231502,0.7,86.0,1.7,88.9
20230213_233001,0.6,86.3,1.7,89.0
20230213_234501,0.5,87.7,1.7,89.0
