datetime,temp23,humi23,temp24,humi24
20230404_000002,1.9,59.3,4.5,57.0
20230404_001501,1.7,58.7,4.4,57.4
20230404_003001,1.2,57.3,4.3,57.4
20230404_004502,1.1,59.7,4.2,57.7
20230404_010001,1.0,60.9,4.1,58.0
20230404_011501,1.0,60.6,4.0,58.5
20230404_013001,0.8,60.9,4.0,58.7
20230404_014501,0.8,63.3,3.9,59.0
20230404_020001,0.5,61.3,3.8,59.3
20230404_021501,0.6,62.1,3.7,59.5
20230404_023001,0.4,64.8,3.6,59.8
20230404_024501,0.4,64.0,3.6,60.0
20230404_030001,0.4,65.7,3.5,60.3
20230404_031501,0.3,66.0,3.5,60.5
20230404_033001,0.3,65.2,3.3,60.9
20230404_034501,0.2,66.6,3.3,61.0
20230404_040001,0.0,66.7,3.3,61.3
20230404_041501,0.0,67.8,3.1,61.6
20230404_043001,-0.1,68.3,3.1,61.5
20230404_044501,-0.2,66.2,3.0,61.7
20230404_050001,-0.4,68.9,2.9,62.0
20230404_051501,-0.5,69.3,2.8,62.0
20230404_053001,-0.6,69.3,2.8,62.1
20230404_054501,-0.7,69.9,2.7,62.3
20230404_060001,-0.8,70.2,2.5,62.4
20230404_061501,-0.8,70.2,2.5,62.6
20230404_063001,-0.8,66.1,-0.1,63.6
20230404_064501,-1.1,66.0,-1.0,66.8
20230404_070002,-1.1,65.1,-1.0,66.4
20230404_071501,-1.3,65.6,-0.9,65.8
20230404_073001,-1.6,65.3,-1.6,67.7
20230404_074502,-1.6,65.7,-1.1,66.6
20230404_080001,-1.5,65.4,-1.3,67.2
20230404_081501,-0.3,61.2,-0.9,66.0
20230404_083002,-0.6,62.1,-0.4,64.9
20230404_084501,-0.7,62.3,-0.1,63.4
20230404_090001,-0.2,60.2,2.1,56.4
20230404_091502,1.0,58.2,5.8,48.9
20230404_093001,1.7,53.7,7.2,44.1
20230404_094501,2.4,50.4,4.4,47.1
20230404_100002,3.3,49.9,4.7,47.6
20230404_101501,3.9,46.3,4.4,46.8
20230404_103001,3.9,45.3,4.4,46.1
20230404_104502,4.7,43.5,4.7,44.7
20230404_110001,4.4,44.8,4.9,44.9
20230404_111501,4.0,42.5,4.3,43.1
20230404_113001,3.5,42.5,3.1,43.7
20230404_114501,3.5,44.0,3.5,44.3
20230404_120001,4.1,42.1,3.9,43.6
20230404_121501,4.0,40.3,3.5,42.8
20230404_123001,4.5,39.9,-999.0,-999.0
20230404_124501,4.7,40.5,4.2,42.8
20230404_130001,4.5,40.7,3.9,43.4
20230404_131501,5.5,38.6,4.7,41.5
20230404_133001,6.0,39.5,5.5,41.6
20230404_134501,6.2,39.9,5.6,41.5
20230404_140001,5.8,39.0,5.2,41.7
20230404_141501,5.8,38.5,4.9,41.3
20230404_143001,6.0,39.3,5.1,41.6
20230404_144501,5.8,38.7,4.8,42.4
20230404_150001,5.8,38.6,4.6,42.1
20230404_151501,6.1,38.2,5.1,40.4
20230404_153001,6.4,36.9,5.3,40.8
20230404_154501,6.6,38.9,5.8,41.1
20230404_160001,6.0,40.1,4.7,43.0
20230404_161501,6.7,37.1,5.5,40.5
20230404_163001,6.5,39.1,5.3,42.9
20230404_164501,6.4,38.3,5.3,41.6
20230404_170001,6.5,38.0,5.3,42.0
20230404_171501,6.1,38.5,4.9,40.7
20230404_173001,6.3,38.5,5.3,41.5
20230404_174501,6.3,38.4,5.1,41.8
20230404_180001,6.1,39.2,5.0,42.1
20230404_181501,6.0,38.0,4.9,41.3
20230404_183001,6.2,39.1,4.9,41.1
20230404_184501,5.9,38.7,4.5,43.0
20230404_190001,5.8,39.3,4.7,42.7
20230404_191501,5.6,40.4,4.5,43.6
20230404_193001,5.1,40.7,4.1,43.9
20230404_194501,5.0,41.2,5.3,44.3
20230404_200001,4.9,41.2,3.9,43.8
20230404_201501,4.5,42.0,3.3,46.0
20230404_203001,4.5,43.1,3.1,48.1
20230404_204501,4.4,44.5,3.7,49.1
20230404_210001,4.3,45.3,4.9,47.8
20230404_211501,4.1,46.4,5.0,47.8
20230404_213001,4.0,47.2,5.0,48.4
20230404_214501,3.7,48.4,5.0,49.0
20230404_220001,3.5,49.6,5.0,49.7
20230404_221501,3.3,50.6,5.0,50.2
20230404_223001,3.0,51.6,4.9,50.7
20230404_224501,2.8,52.3,4.8,51.2
20230404_230001,2.6,53.2,4.7,51.6
20230404_231501,2.5,53.9,4.7,52.1
20230404_233001,2.2,54.8,4.5,52.6
20230404_234501,2.0,55.5,4.4,52.9
