datetime,temp23,humi23,temp24,humi24
20230412_000001,7.5,67.1,9.5,65.7
20230412_001501,7.3,67.6,9.4,65.7
20230412_003001,7.1,67.9,9.3,65.8
20230412_004501,7.0,68.2,9.2,65.9
20230412_010001,6.8,68.4,9.1,65.9
20230412_011501,6.7,68.4,9.0,66.0
20230412_013001,6.6,68.5,9.0,66.1
20230412_014501,6.5,68.7,8.9,66.1
20230412_020001,6.4,68.7,8.8,66.2
20230412_021501,6.4,69.0,8.7,66.3
20230412_023001,6.3,68.9,8.6,66.4
20230412_024501,6.3,68.8,8.6,66.4
20230412_030001,6.2,69.0,8.6,66.5
20230412_031501,6.1,69.0,8.5,66.5
20230412_033002,6.1,69.2,8.5,66.7
20230412_034501,6.1,69.0,8.4,66.6
20230412_040001,6.1,69.8,8.4,66.6
20230412_041502,6.0,69.7,8.3,66.9
20230412_043001,6.0,70.1,8.3,67.2
20230412_044501,5.9,70.5,8.3,67.5
20230412_050002,6.0,70.9,8.2,68.0
20230412_051501,5.9,71.6,8.2,68.7
20230412_053001,5.8,72.0,8.1,69.1
20230412_054502,5.8,72.9,8.1,69.6
20230412_060001,5.8,74.0,8.0,69.9
20230412_061501,5.6,73.8,8.0,70.2
20230412_063002,5.6,75.7,8.0,70.3
20230412_064501,5.5,74.2,8.0,70.6
20230412_070001,5.5,74.7,7.9,70.7
20230412_071502,5.3,79.1,7.8,71.0
20230412_073001,5.2,76.8,7.8,70.8
20230412_074501,5.3,76.0,7.8,71.0
20230412_080002,5.3,77.7,7.8,71.2
20230412_081501,5.3,80.5,7.7,71.5
20230412_083001,5.1,81.9,7.6,71.7
20230412_084502,5.3,82.3,7.6,72.0
20230412_090001,5.3,82.6,7.5,72.4
20230412_091501,5.5,82.5,7.5,72.7
20230412_093002,5.6,83.2,7.6,72.9
20230412_094501,5.6,84.5,7.5,73.4
20230412_100001,5.9,84.6,7.6,74.1
20230412_101502,6.2,84.4,7.6,73.9
20230412_103001,6.5,85.3,7.6,77.2
20230412_104501,6.7,84.8,7.7,78.7
20230412_110001,6.6,85.7,7.8,76.6
20230412_111501,7.0,86.1,7.8,80.5
20230412_113001,7.2,86.1,7.8,83.2
20230412_114501,8.2,83.2,8.0,82.3
20230412_120001,8.5,80.8,8.1,82.0
20230412_121501,9.0,80.1,8.3,81.2
20230412_123001,10.2,74.9,8.6,79.9
20230412_124501,10.6,72.2,8.9,80.2
20230412_130001,11.1,69.7,9.0,78.4
20230412_131501,11.6,67.5,9.2,77.6
20230412_133001,11.9,67.7,9.4,76.9
20230412_134501,12.2,66.2,9.6,76.4
20230412_140001,12.4,65.6,9.8,75.9
20230412_141501,12.1,66.1,10.0,75.6
20230412_143001,12.5,65.1,10.1,75.9
20230412_144501,12.8,65.2,10.2,75.2
20230412_150001,13.2,63.6,10.4,75.1
20230412_151501,13.1,63.4,10.6,74.5
20230412_153001,12.9,64.0,10.7,74.3
20230412_154501,13.3,62.9,10.8,73.8
20230412_160001,13.1,63.5,10.9,73.7
20230412_161501,13.0,67.5,11.0,74.3
20230412_163001,13.4,64.4,11.1,74.3
20230412_164501,13.5,64.5,11.2,73.9
20230412_170001,13.2,62.8,11.4,73.2
20230412_171501,13.1,63.6,11.5,72.2
20230412_173001,13.1,62.5,11.5,71.6
20230412_174501,13.1,61.5,11.6,71.2
20230412_180002,13.0,60.7,11.6,70.5
20230412_181501,13.0,62.4,11.7,70.3
20230412_183001,13.1,61.2,11.7,70.1
20230412_184501,13.0,61.1,11.7,70.0
20230412_190001,12.9,61.8,11.7,70.0
20230412_191501,12.7,63.6,11.7,70.5
20230412_193002,12.6,62.5,11.7,70.5
20230412_194501,12.5,62.7,11.7,70.1
20230412_200001,12.5,63.2,11.7,70.0
20230412_201501,12.2,63.6,11.6,70.1
20230412_203001,12.2,63.7,11.6,70.3
20230412_204501,12.0,64.2,11.5,70.6
20230412_210001,11.7,67.2,11.5,71.9
20230412_211501,11.5,68.1,11.5,73.1
20230412_213001,11.2,69.2,11.3,74.2
20230412_214501,11.1,69.1,11.2,74.8
20230412_220001,11.0,69.5,11.1,74.7
20230412_221501,10.8,70.0,11.1,75.2
20230412_223002,10.6,70.3,11.0,75.6
20230412_224501,10.5,71.9,10.9,75.9
20230412_230001,10.3,71.5,10.8,76.2
20230412_231501,10.1,71.3,10.7,75.9
20230412_233001,10.0,72.1,10.7,75.8
20230412_234501,9.8,72.2,10.6,75.7
