datetime,temp23,humi23,temp24,humi24
20221203_000001,1.7,88.5,3.6,85.8
20221203_001501,1.7,88.3,3.6,85.8
20221203_003001,1.6,88.8,3.5,85.8
20221203_004501,1.4,89.1,3.5,85.9
20221203_010001,1.4,89.5,3.5,85.9
20221203_011501,1.4,89.5,3.5,85.8
20221203_013001,1.4,89.1,3.5,85.9
20221203_014501,1.4,89.2,3.5,86.0
20221203_020001,1.3,89.3,3.5,85.8
20221203_021501,1.2,88.9,3.4,85.9
20221203_023001,1.2,89.2,3.3,85.8
20221203_024501,1.1,89.4,3.3,85.9
20221203_030001,1.1,89.2,3.3,85.8
20221203_031501,1.1,89.1,3.3,85.8
20221203_033001,1.0,89.0,3.3,85.7
20221203_034501,1.0,89.6,3.1,85.7
20221203_040001,0.8,88.9,3.1,85.7
20221203_041501,0.8,88.7,3.1,85.7
20221203_043001,0.8,88.6,3.1,85.6
20221203_044501,0.8,88.8,3.1,85.5
20221203_050001,0.8,88.6,3.1,85.4
20221203_051501,0.6,88.9,3.0,85.3
20221203_053001,0.6,88.3,3.0,85.3
20221203_054501,0.4,88.5,2.9,85.2
20221203_060001,0.3,88.0,2.9,85.0
20221203_061501,0.2,88.6,2.8,84.9
20221203_063001,0.3,89.3,2.8,84.7
20221203_064502,0.4,88.4,2.8,85.0
20221203_070001,0.3,89.0,2.7,85.1
20221203_071501,0.4,88.8,2.7,84.9
20221203_073002,0.3,89.2,2.7,85.1
20221203_074501,0.3,89.4,2.6,85.2
20221203_080001,0.3,88.5,2.6,85.1
20221203_081502,0.3,89.3,2.5,85.1
20221203_083001,0.2,89.4,2.5,85.2
20221203_084501,0.2,89.0,2.5,85.1
20221203_090002,0.2,89.1,2.5,85.0
20221203_091501,0.2,89.1,2.5,85.0
20221203_093001,0.2,89.1,2.5,85.1
20221203_094502,0.2,88.8,2.5,85.0
20221203_100001,0.2,88.3,2.4,85.0
20221203_101501,0.2,88.5,2.5,84.9
20221203_103002,0.2,88.3,2.5,84.9
20221203_104501,0.3,88.3,2.4,84.9
20221203_110001,0.3,87.7,2.4,84.8
20221203_111502,0.3,87.8,2.4,84.7
20221203_113001,0.4,87.9,2.5,84.7
20221203_114501,0.4,87.8,2.4,84.7
20221203_120002,0.4,87.1,2.4,84.6
20221203_121501,0.4,87.6,2.5,84.6
20221203_123001,0.5,87.2,2.5,84.7
20221203_124502,0.6,86.9,2.5,84.5
20221203_130001,0.5,87.2,2.5,84.3
20221203_131501,0.5,87.6,2.5,84.6
20221203_133002,0.6,87.7,2.5,84.6
20221203_134501,0.5,87.0,2.3,84.4
20221203_140001,0.5,87.4,2.4,84.4
20221203_141502,0.5,88.0,2.4,84.4
20221203_143001,0.6,87.6,2.5,84.4
20221203_144501,0.5,87.9,2.5,84.3
20221203_150002,0.4,87.3,2.5,84.2
20221203_151501,0.5,87.8,2.5,84.2
20221203_153001,0.4,87.9,2.4,84.3
20221203_154502,0.4,87.6,2.4,84.3
20221203_160001,0.4,87.9,2.4,84.2
20221203_161501,0.4,88.3,2.4,84.2
20221203_163002,0.3,88.1,2.4,84.3
20221203_164501,0.3,88.0,2.4,84.2
20221203_170001,0.1,89.4,2.4,84.3
20221203_171502,0.2,88.9,2.3,84.3
20221203_173001,0.1,88.9,2.4,84.4
20221203_174501,0.2,88.7,2.3,84.4
20221203_180002,0.1,88.9,2.3,84.4
20221203_181501,0.2,89.0,2.3,84.4
20221203_183001,0.2,88.8,2.1,84.8
20221203_184502,0.2,88.8,2.2,84.4
20221203_190001,0.2,88.7,2.2,84.5
20221203_191501,0.0,88.9,2.2,84.5
20221203_193002,0.0,88.6,2.2,84.5
20221203_194501,0.0,88.8,2.2,84.5
20221203_200001,0.0,88.4,2.1,84.4
20221203_201502,0.0,88.7,2.1,84.1
20221203_203001,0.0,88.7,2.1,84.5
20221203_204501,0.0,89.2,2.1,84.6
20221203_210002,0.0,88.8,2.1,84.6
20221203_211501,0.0,88.8,2.1,84.6
20221203_213001,-0.1,89.5,2.0,84.6
20221203_214502,0.0,89.1,2.0,84.6
20221203_220001,-0.1,89.7,2.0,84.6
20221203_221501,-0.1,89.4,2.0,84.7
20221203_223002,-0.1,89.4,2.0,84.7
20221203_224501,-0.1,89.5,2.0,84.7
20221203_230001,-0.1,89.8,2.0,84.7
20221203_231502,-0.1,89.8,2.0,84.7
20221203_233001,-0.1,89.6,2.0,84.8
20221203_234501,-0.1,89.8,2.0,84.8
