datetime,temp23,humi23,temp24,humi24
20230305_000001,1.0,71.7,3.0,72.7
20230305_001502,1.0,73.7,3.0,72.7
20230305_003001,1.0,73.2,2.9,73.0
20230305_004501,0.9,73.3,2.9,73.2
20230305_010001,0.8,74.1,2.8,73.1
20230305_011501,0.8,74.3,2.8,73.2
20230305_013001,0.8,74.7,2.8,73.4
20230305_014501,0.7,74.2,2.7,73.5
20230305_020001,0.6,75.0,2.7,73.5
20230305_021501,0.5,75.3,2.6,73.8
20230305_023001,0.5,75.5,2.6,74.0
20230305_024501,0.4,75.5,2.5,74.2
20230305_030001,0.4,75.5,2.5,74.3
20230305_031501,0.3,75.6,2.5,74.4
20230305_033001,0.3,76.0,2.5,74.6
20230305_034501,0.3,76.4,2.4,74.7
20230305_040001,0.3,75.8,2.4,74.9
20230305_041502,0.3,76.3,2.4,75.1
20230305_043001,0.3,76.2,2.4,75.2
20230305_044501,0.2,76.4,2.3,75.2
20230305_050002,0.3,76.6,2.3,75.4
20230305_051501,0.3,76.5,2.3,75.4
20230305_053001,0.3,76.8,2.3,75.5
20230305_054502,0.3,76.5,2.3,75.5
20230305_060001,0.3,76.3,2.3,75.8
20230305_061501,0.3,76.5,2.3,76.0
20230305_063001,0.3,77.2,2.2,76.2
20230305_064501,0.3,76.8,2.2,76.2
20230305_070001,0.3,76.8,2.2,76.2
20230305_071501,0.4,77.1,2.2,76.4
20230305_073001,0.4,77.0,2.2,76.4
20230305_074501,0.4,77.0,2.2,76.5
20230305_080001,0.4,77.1,2.2,76.7
20230305_081501,0.4,77.1,2.2,76.7
20230305_083001,0.5,77.1,2.1,76.9
20230305_084501,0.5,77.0,2.1,76.9
20230305_090001,0.6,76.6,2.2,77.1
20230305_091501,0.7,76.6,2.2,77.2
20230305_093001,0.8,76.6,2.2,77.3
20230305_094501,0.8,76.2,2.2,77.4
20230305_100001,0.9,76.3,2.2,77.6
20230305_101501,1.0,76.4,2.2,77.6
20230305_103002,1.0,76.4,2.2,77.8
20230305_104501,1.1,76.2,2.2,77.9
20230305_110001,1.2,76.1,2.3,78.0
20230305_111502,1.4,76.1,2.3,78.1
20230305_113001,1.4,75.8,2.3,78.2
20230305_114501,1.5,75.8,2.3,78.3
20230305_120002,1.6,75.8,2.4,78.4
20230305_121501,1.7,75.5,2.4,78.2
20230305_123001,1.8,75.4,2.5,78.3
20230305_124502,1.9,75.1,2.5,78.4
20230305_130001,2.1,74.8,2.5,78.4
20230305_131501,2.2,74.5,2.6,78.4
20230305_133001,2.2,74.5,2.7,78.4
20230305_134501,2.3,73.4,2.7,78.3
20230305_140001,2.4,72.3,2.7,78.1
20230305_141502,2.5,72.2,2.7,78.0
20230305_143001,2.7,72.1,2.8,78.0
20230305_144501,2.8,71.3,2.8,78.0
20230305_150001,3.0,71.0,2.8,78.1
20230305_151501,3.0,69.3,2.9,77.5
20230305_153001,3.1,70.7,2.9,77.4
20230305_154501,3.1,69.9,2.9,77.3
20230305_160001,3.1,69.5,3.0,77.4
20230305_161501,3.1,71.2,3.0,77.1
20230305_163001,3.1,70.5,3.0,76.8
20230305_164502,3.1,70.3,3.1,76.9
20230305_170001,3.1,69.2,3.1,75.5
20230305_171501,3.0,69.8,3.1,75.2
20230305_173002,3.0,70.0,3.1,75.2
20230305_174501,2.9,70.8,3.1,75.9
20230305_180001,2.9,68.8,3.1,75.2
20230305_181502,2.8,69.7,3.1,75.4
20230305_183001,2.8,70.8,3.1,75.8
20230305_184501,2.7,67.5,3.1,75.2
20230305_190002,2.6,69.3,3.1,75.4
20230305_191501,2.5,71.8,3.1,75.2
20230305_193001,2.5,71.7,3.1,75.4
20230305_194502,2.5,71.1,3.1,75.5
20230305_200001,2.4,71.6,3.1,75.5
20230305_201501,2.4,71.5,3.1,75.5
20230305_203002,2.3,72.1,3.1,75.6
20230305_204501,2.3,72.2,3.1,75.7
20230305_210001,2.2,72.3,3.0,75.9
20230305_211502,2.2,72.4,3.0,76.0
20230305_213001,2.1,72.4,3.0,76.1
20230305_214501,2.1,72.7,3.0,76.2
20230305_220001,2.0,72.8,3.0,76.2
20230305_221501,2.0,72.7,3.0,76.3
20230305_223001,1.9,73.0,3.0,76.4
20230305_224501,1.9,73.2,2.9,76.6
20230305_230001,1.8,73.4,2.9,76.6
20230305_231501,1.7,73.5,2.9,76.8
20230305_233001,1.7,73.6,2.9,76.8
20230305_234501,1.7,73.8,2.9,76.9
