datetime,temp23,humi23,temp24,humi24
20230324_000001,12.8,63.9,13.1,69.1
20230324_001502,12.7,64.7,13.1,69.2
20230324_003001,12.6,64.1,13.0,69.2
20230324_004501,12.5,64.3,13.0,69.1
20230324_010001,12.4,63.7,12.9,68.8
20230324_011501,12.4,62.7,12.9,68.0
20230324_013001,12.3,62.4,12.8,68.0
20230324_014501,12.3,62.0,12.8,67.8
20230324_020001,12.2,61.8,12.8,67.5
20230324_021501,12.1,61.8,12.7,68.2
20230324_023001,12.0,62.3,12.6,68.6
20230324_024501,11.9,62.5,12.5,68.5
20230324_030001,11.9,62.4,12.5,67.9
20230324_031501,11.8,62.3,12.5,68.2
20230324_033001,11.7,62.7,12.5,68.7
20230324_034501,11.6,66.6,12.5,69.3
20230324_040001,11.7,66.0,12.4,69.4
20230324_041501,11.5,65.1,12.3,69.6
20230324_043001,11.5,65.1,12.3,69.8
20230324_044501,11.4,70.6,12.3,70.3
20230324_050001,11.3,69.9,12.2,71.0
20230324_051501,11.3,69.1,12.2,71.2
20230324_053001,11.1,69.6,12.1,70.9
20230324_054502,11.1,68.4,12.1,71.1
20230324_060001,11.1,68.4,12.1,71.2
20230324_061501,11.0,67.4,12.0,71.1
20230324_063002,11.0,67.6,12.0,71.2
20230324_064501,11.0,67.9,11.9,71.5
20230324_070001,10.9,68.8,11.9,71.6
20230324_071502,10.9,68.8,11.9,72.1
20230324_073001,10.8,73.4,11.9,73.2
20230324_074501,10.8,71.2,11.9,73.1
20230324_080002,10.9,74.7,11.9,74.0
20230324_081501,10.9,74.7,11.8,74.5
20230324_083001,11.0,74.3,11.8,75.5
20230324_084501,10.9,73.1,11.8,74.4
20230324_090001,10.9,72.4,11.7,75.0
20230324_091501,11.0,75.2,11.7,76.6
20230324_093001,10.9,74.1,11.7,75.2
20230324_094501,11.1,75.6,11.7,75.5
20230324_100001,11.1,74.2,11.7,74.9
20230324_101501,11.3,77.3,11.8,75.5
20230324_103001,11.4,75.6,11.8,76.1
20230324_104501,11.6,73.6,11.9,78.0
20230324_110001,11.5,74.5,11.9,79.5
20230324_111501,11.5,75.3,11.9,80.1
20230324_113001,11.5,76.2,11.9,82.1
20230324_114501,11.5,77.6,11.9,82.5
20230324_120001,11.7,77.6,11.9,82.1
20230324_121501,11.7,76.6,11.9,82.2
20230324_123001,11.8,75.2,11.9,81.8
20230324_124501,11.7,76.8,11.9,83.0
20230324_130001,12.1,77.5,11.9,82.4
20230324_131501,12.5,75.7,12.0,82.2
20230324_133001,12.9,74.7,12.2,82.3
20230324_134501,13.1,73.6,12.3,81.8
20230324_140001,13.1,71.5,12.5,81.2
20230324_141501,13.0,70.2,12.5,79.0
20230324_143001,12.8,71.3,12.5,79.3
20230324_144501,12.8,71.5,12.5,79.0
20230324_150001,12.8,71.3,12.5,79.2
20230324_151501,12.9,70.4,12.5,78.8
20230324_153001,12.9,70.8,12.5,78.4
20230324_154502,12.8,69.8,12.5,77.3
20230324_160001,12.8,68.5,12.5,76.7
20230324_161501,12.8,69.4,12.5,76.3
20230324_163002,12.9,67.8,12.5,76.0
20230324_164501,12.8,68.4,12.5,75.6
20230324_170001,12.7,68.2,12.5,75.6
20230324_171502,12.5,68.0,12.5,75.3
20230324_173001,12.3,70.6,12.4,76.6
20230324_174501,12.0,72.7,12.3,78.2
20230324_180002,11.7,73.7,12.3,78.4
20230324_181501,11.7,74.4,12.2,78.5
20230324_183001,11.6,73.6,12.1,78.7
20230324_184502,11.5,73.2,12.0,78.6
20230324_190001,11.4,72.5,11.9,77.8
20230324_191501,11.3,72.4,11.9,77.3
20230324_193002,11.3,71.9,11.9,76.6
20230324_194501,11.1,71.2,11.7,75.8
20230324_200001,11.0,71.2,11.7,75.6
20230324_201502,10.9,70.9,11.5,75.1
20230324_203001,10.8,70.5,11.4,75.0
20230324_204501,10.7,69.8,11.5,74.3
20230324_210002,10.6,70.1,11.4,73.6
20230324_211501,10.5,69.2,11.4,73.0
20230324_213001,10.5,68.6,11.3,72.1
20230324_214502,10.4,68.9,11.2,72.1
20230324_220001,10.3,68.9,11.1,71.8
20230324_221501,10.1,69.1,11.1,72.1
20230324_223001,10.0,68.9,11.0,72.3
20230324_224501,10.0,69.3,10.9,72.1
20230324_230001,10.0,68.7,10.8,71.9
20230324_231501,9.8,69.4,10.8,72.0
20230324_233001,9.7,69.5,10.7,72.2
20230324_234501,9.6,69.8,10.7,72.4
