datetime,temp23,humi23,temp24,humi24
20221206_000001,1.9,89.1,3.4,88.2
20221206_001501,1.8,89.0,3.3,88.1
20221206_003002,1.8,89.0,3.3,88.1
20221206_004501,1.8,88.9,3.3,88.1
20221206_010001,1.7,88.9,3.3,88.1
20221206_011502,1.7,88.9,3.3,88.2
20221206_013001,1.6,89.0,3.3,88.1
20221206_014501,1.6,89.2,3.3,88.2
20221206_020002,1.5,89.3,3.3,88.2
20221206_021501,1.5,89.2,3.2,88.2
20221206_023001,1.5,89.2,3.2,88.2
20221206_024501,1.4,89.3,3.1,88.2
20221206_030001,1.4,89.8,3.1,88.1
20221206_031501,1.2,90.1,3.1,88.2
20221206_033001,1.2,90.1,3.1,88.2
20221206_034501,1.2,89.9,3.0,88.1
20221206_040001,1.1,89.8,3.0,88.2
20221206_041501,1.1,89.7,3.0,88.0
20221206_043001,1.1,89.7,3.0,88.1
20221206_044501,1.0,90.0,3.0,88.0
20221206_050001,0.9,90.2,2.9,88.0
20221206_051501,0.9,90.0,2.9,88.1
20221206_053001,0.8,90.3,2.8,88.0
20221206_054501,0.6,90.7,2.8,88.0
20221206_060001,0.6,91.0,2.7,87.9
20221206_061501,0.5,91.2,2.6,87.8
20221206_063001,0.4,91.3,2.5,87.6
20221206_064502,0.3,91.4,2.5,87.6
20221206_070001,0.2,91.4,2.4,87.6
20221206_071501,0.0,91.4,2.4,87.6
20221206_073002,0.0,91.5,2.3,87.4
20221206_074501,0.0,90.9,2.2,86.9
20221206_080001,0.0,90.7,2.2,87.3
20221206_081502,0.0,90.4,2.2,87.5
20221206_083001,0.0,90.4,2.2,87.5
20221206_084501,0.0,90.5,2.2,87.5
20221206_090002,0.0,90.7,2.1,87.5
20221206_091501,0.1,90.2,2.1,87.7
20221206_093001,0.5,89.3,2.1,87.7
20221206_094502,0.6,88.9,2.2,87.5
20221206_100001,1.1,86.9,2.2,87.5
20221206_101501,1.1,87.8,2.3,87.4
20221206_103001,1.0,88.4,2.3,87.3
20221206_104501,1.0,88.6,2.3,87.3
20221206_110001,1.1,88.7,2.4,87.2
20221206_111502,1.2,88.6,2.5,87.1
20221206_113001,1.4,88.6,2.5,87.2
20221206_114501,1.4,88.4,2.5,87.1
20221206_120001,1.5,88.3,2.5,87.1
20221206_121501,1.7,88.6,2.6,87.2
20221206_123001,1.8,88.5,2.7,87.0
20221206_124501,1.9,88.1,2.8,87.0
20221206_130001,1.9,88.3,2.8,86.9
20221206_131501,2.0,88.3,2.8,86.9
20221206_133001,2.0,88.5,2.9,86.8
20221206_134501,2.1,88.5,2.9,86.9
20221206_140001,2.2,87.5,2.9,86.8
20221206_141501,2.2,87.8,3.0,86.7
20221206_143001,2.2,88.3,3.0,86.6
20221206_144501,2.2,88.1,3.1,86.5
20221206_150001,2.3,87.7,3.1,86.5
20221206_151501,2.4,87.9,3.1,86.4
20221206_153001,2.4,87.6,3.1,86.4
20221206_154501,2.4,87.4,3.1,86.2
20221206_160001,2.4,87.3,3.1,86.0
20221206_161501,2.4,88.3,3.2,86.1
20221206_163001,2.4,88.2,3.1,85.9
20221206_164501,2.3,88.2,3.2,85.8
20221206_170001,2.3,87.7,3.2,85.8
20221206_171501,2.3,88.7,3.2,85.6
20221206_173002,2.3,88.1,3.2,85.4
20221206_174501,2.3,88.4,3.2,85.1
20221206_180001,2.3,88.6,3.2,85.1
20221206_181501,2.2,88.5,3.2,85.4
20221206_183001,2.2,88.3,3.2,85.3
20221206_184501,2.2,88.4,3.2,85.3
20221206_190002,2.2,88.3,3.2,85.4
20221206_191501,2.2,87.7,3.2,85.2
20221206_193001,2.2,87.4,3.1,85.2
20221206_194502,2.2,87.7,3.2,85.1
20221206_200001,2.2,87.8,3.2,85.0
20221206_201501,2.2,87.6,3.1,85.1
20221206_203002,2.2,87.5,3.2,85.2
20221206_204501,2.2,87.3,3.2,85.0
20221206_210001,2.2,87.6,3.2,85.1
20221206_211502,2.2,87.7,3.2,85.1
20221206_213001,2.2,87.5,3.3,85.2
20221206_214501,2.2,87.4,3.2,85.5
20221206_220002,2.2,87.7,3.3,85.4
20221206_221501,2.2,87.8,3.3,85.5
20221206_223001,2.2,88.0,3.3,85.6
20221206_224502,2.1,88.0,3.3,85.7
20221206_230001,2.1,88.0,3.3,85.7
20221206_231501,2.1,88.1,3.3,85.8
20221206_233002,2.1,88.1,3.3,85.8
20221206_234501,2.1,88.0,3.3,85.8
