datetime,temp23,humi23,temp24,humi24
20230319_000001,9.9,62.5,11.4,65.1
20230319_001501,9.7,63.0,11.3,65.4
20230319_003001,9.5,63.3,11.1,65.7
20230319_004501,9.3,63.9,11.0,65.9
20230319_010002,9.1,64.4,10.9,66.2
20230319_011501,8.9,65.0,10.8,66.4
20230319_013001,8.8,65.2,10.7,66.7
20230319_014502,8.6,65.7,10.6,66.9
20230319_020001,8.5,66.1,10.5,67.1
20230319_021501,8.4,66.5,10.4,67.3
20230319_023002,8.2,66.9,10.2,67.5
20230319_024501,8.0,67.5,10.1,67.6
20230319_030001,7.8,67.8,10.0,67.8
20230319_031502,7.6,68.4,9.9,67.8
20230319_033001,7.5,68.6,9.8,68.0
20230319_034501,7.4,68.9,9.7,68.4
20230319_040002,7.3,69.1,9.6,68.5
20230319_041501,7.0,69.7,9.5,68.6
20230319_043001,7.0,69.8,9.4,68.6
20230319_044501,6.9,70.1,9.3,68.9
20230319_050001,6.8,70.2,9.2,69.0
20230319_051501,6.6,70.7,9.2,69.4
20230319_053001,6.6,70.7,9.0,69.2
20230319_054501,6.6,70.5,9.0,69.4
20230319_060001,6.5,70.8,9.0,69.5
20230319_061501,6.4,70.9,8.9,69.6
20230319_063002,6.4,71.0,8.8,69.8
20230319_064501,6.4,70.9,8.8,69.9
20230319_070001,6.4,70.9,8.7,70.1
20230319_071502,6.4,71.7,8.7,70.2
20230319_073001,6.5,71.2,8.6,70.8
20230319_074501,6.6,71.4,8.6,71.2
20230319_080002,6.6,71.6,8.6,71.5
20230319_081501,6.8,71.5,8.6,71.9
20230319_083001,7.0,71.6,8.6,73.3
20230319_084501,7.2,72.8,8.6,73.4
20230319_090001,7.4,72.8,8.7,73.2
20230319_091501,7.5,72.2,8.7,73.6
20230319_093001,7.5,73.0,8.8,74.7
20230319_094501,7.6,73.0,8.8,75.5
20230319_100001,7.8,75.4,8.8,76.2
20230319_101502,7.9,77.6,9.0,82.9
20230319_103001,8.1,78.1,9.2,82.7
20230319_104501,8.4,76.8,9.3,81.3
20230319_110001,8.5,75.7,9.2,79.9
20230319_111501,8.6,76.1,9.2,80.4
20230319_113001,8.8,76.9,9.2,79.8
20230319_114501,9.4,76.5,9.3,79.3
20230319_120001,9.7,74.9,9.4,78.8
20230319_121501,9.8,75.0,9.4,79.8
20230319_123001,10.1,75.3,9.5,80.3
20230319_124501,10.2,75.0,9.5,80.0
20230319_130001,10.4,73.8,9.6,79.2
20230319_131501,10.7,73.0,9.7,79.4
20230319_133002,11.1,70.3,9.7,79.4
20230319_134501,11.4,68.0,9.9,78.4
20230319_140001,11.5,66.3,10.0,77.9
20230319_141502,11.6,65.7,10.1,77.4
20230319_143001,11.5,66.2,10.2,77.2
20230319_144501,11.5,66.4,10.2,77.0
20230319_150002,11.5,65.6,10.3,76.7
20230319_151501,11.7,67.1,10.3,76.6
20230319_153001,12.1,63.5,10.5,76.4
20230319_154502,12.3,60.8,10.6,75.5
20230319_160001,12.4,61.4,10.7,75.2
20230319_161501,12.5,58.3,10.9,74.3
20230319_163002,12.5,56.9,10.9,73.0
20230319_164501,12.5,60.1,11.0,73.9
20230319_170001,12.5,57.0,11.1,73.7
20230319_171502,12.5,57.6,11.1,73.7
20230319_173001,12.5,56.8,11.1,72.8
20230319_174501,12.3,57.4,11.1,73.3
20230319_180001,12.1,59.7,11.1,73.5
20230319_181501,12.0,59.6,11.1,73.2
20230319_183001,11.9,60.9,11.1,73.4
20230319_184501,11.7,62.0,11.1,73.6
20230319_190001,11.5,63.6,11.0,74.7
20230319_191501,11.5,64.4,10.9,74.8
20230319_193001,11.3,65.0,11.0,74.2
20230319_194501,11.1,65.6,11.0,74.1
20230319_200001,11.0,65.8,10.9,74.4
20230319_201501,10.9,66.0,10.9,74.6
20230319_203002,10.8,66.3,10.9,74.5
20230319_204501,10.7,67.2,10.8,75.3
20230319_210001,10.6,66.4,10.8,74.7
20230319_211502,10.6,66.8,10.7,75.2
20230319_213001,10.5,67.4,10.7,75.1
20230319_214501,10.4,69.0,10.7,75.2
20230319_220002,10.2,69.0,10.6,75.3
20230319_221501,10.1,70.5,10.6,75.5
20230319_223001,10.0,70.4,10.6,75.9
20230319_224502,9.8,70.9,10.5,76.6
20230319_230001,9.7,70.9,10.5,77.1
20230319_231501,9.6,70.9,10.4,77.4
20230319_233002,9.5,71.8,10.3,77.5
20230319_234501,9.5,71.2,10.3,77.6
