datetime,temp23,humi23,temp24,humi24
20230129_090001,-0.6,87.2,0.0,91.1
20230129_091501,-0.7,87.2,0.0,89.0
20230129_093002,-0.7,87.2,0.3,87.9
20230129_094501,-0.7,86.4,0.5,87.5
20230129_100001,-0.7,86.8,0.5,87.2
20230129_101502,-0.6,86.5,0.6,87.0
20230129_103001,-0.6,86.4,0.6,86.9
20230129_104501,-0.6,84.6,0.6,86.6
20230129_110002,-0.5,85.5,0.6,86.4
20230129_111501,-0.3,86.0,0.7,86.4
20230129_113001,-0.3,85.4,0.7,86.2
20230129_114502,-0.2,85.6,0.7,86.1
20230129_120001,-0.2,85.0,0.8,86.0
20230129_121501,-0.1,84.8,0.8,85.8
20230129_123002,-0.1,85.8,0.8,85.9
20230129_124501,-0.2,85.5,0.8,85.5
20230129_130001,-0.1,85.3,0.8,85.5
20230129_131502,0.0,84.8,0.8,85.5
20230129_133001,0.0,83.4,0.8,85.2
20230129_134501,0.0,84.8,0.8,85.0
20230129_140002,0.0,83.5,0.8,85.0
20230129_141501,0.0,84.5,0.8,85.2
20230129_143001,0.0,85.0,0.8,85.2
20230129_144502,0.0,85.0,0.9,85.1
20230129_150001,0.0,84.0,0.8,84.6
20230129_151501,0.0,84.6,0.8,84.5
20230129_153001,0.0,84.9,0.9,84.8
20230129_154501,0.0,84.4,0.9,84.4
20230129_160001,0.0,84.8,0.9,84.3
20230129_161502,0.0,85.2,0.9,84.1
20230129_163001,-0.1,84.8,0.8,84.1
20230129_164501,-0.1,85.5,0.9,84.3
20230129_170001,-0.1,85.7,0.9,84.2
20230129_171501,-0.1,85.5,0.8,84.0
20230129_173001,-0.1,85.1,0.8,84.0
20230129_174501,-0.2,85.0,0.8,83.7
20230129_180001,-0.3,85.1,0.8,83.4
20230129_181501,-0.3,85.7,0.8,83.3
20230129_183001,-0.4,84.7,0.8,83.3
20230129_184501,-0.4,85.1,0.8,83.6
20230129_190001,-0.4,84.7,0.8,83.5
20230129_191501,-0.4,85.1,0.8,83.7
20230129_193001,-0.4,85.3,0.7,83.4
20230129_194501,-0.5,85.2,0.7,83.4
20230129_200001,-0.4,85.1,0.6,82.9
20230129_201501,-0.5,85.5,0.7,83.0
20230129_203001,-0.6,85.7,0.6,82.9
20230129_204501,-0.7,85.8,0.6,83.1
20230129_210001,-0.8,86.3,0.6,82.9
20230129_211501,-0.9,86.5,0.6,83.1
20230129_213001,-1.1,86.7,0.5,83.3
20230129_214501,-1.2,86.2,0.5,83.3
20230129_220001,-1.3,86.8,0.4,83.2
20230129_221502,-1.3,86.7,0.4,82.8
20230129_223001,-1.5,87.1,0.3,82.7
20230129_224501,-1.6,87.1,0.3,82.9
20230129_230002,-1.7,87.2,0.2,83.1
20230129_231501,-1.8,87.2,0.2,83.2
20230129_233001,-1.9,87.5,0.2,83.2
20230129_234501,-1.9,87.5,0.0,82.8
