datetime,temp23,humi23,temp24,humi24
20230107_000001,6.9,84.1,7.5,90.7
20230107_001501,6.9,84.0,7.5,90.6
20230107_003002,6.9,83.9,7.4,90.6
20230107_004501,6.8,84.2,7.4,90.6
20230107_010001,6.8,84.1,7.4,90.6
20230107_011502,6.8,83.6,7.4,90.6
20230107_013001,6.8,84.0,7.4,90.6
20230107_014501,6.8,83.9,7.4,90.7
20230107_020002,6.7,84.0,7.4,90.7
20230107_021501,6.7,83.8,7.4,90.8
20230107_023001,6.7,83.9,7.4,90.9
20230107_024502,6.6,84.2,7.4,90.9
20230107_030001,6.6,84.2,7.3,91.0
20230107_031501,6.6,84.3,7.4,91.0
20230107_033002,6.6,84.3,7.3,91.0
20230107_034501,6.5,84.5,7.3,91.0
20230107_040001,6.5,84.3,7.3,91.0
20230107_041502,6.5,84.1,7.2,91.2
20230107_043001,6.5,84.3,7.2,91.1
20230107_044501,6.5,84.2,7.2,91.1
20230107_050002,6.4,84.0,7.3,91.0
20230107_051501,6.4,84.2,7.2,91.0
20230107_053001,6.4,84.0,7.2,91.1
20230107_054502,6.4,84.4,7.2,91.1
20230107_060001,6.3,83.7,7.2,91.1
20230107_061501,6.3,84.4,7.2,91.0
20230107_063001,6.2,85.3,7.2,91.2
20230107_064501,6.1,85.7,7.2,91.2
20230107_070001,6.0,86.1,7.2,91.2
20230107_071501,5.8,86.6,7.1,91.1
20230107_073001,5.7,87.2,7.0,91.2
20230107_074501,5.5,87.7,7.0,91.1
20230107_080001,5.4,88.0,6.9,91.1
20230107_081501,5.2,88.3,6.9,90.9
20230107_083001,5.0,88.6,6.8,90.9
20230107_084501,4.9,88.8,6.7,90.8
20230107_090001,4.7,88.9,6.6,90.8
20230107_091501,4.7,88.7,6.6,90.6
20230107_093001,4.7,87.8,6.5,90.8
20230107_094501,4.8,87.0,6.4,90.8
20230107_100001,6.0,81.1,6.4,90.8
20230107_101501,8.0,74.1,6.5,90.6
20230107_103001,9.2,65.0,6.6,89.5
20230107_104501,9.7,62.7,6.8,88.2
20230107_110001,10.0,61.1,6.9,87.3
20230107_111501,9.5,62.6,7.0,87.1
20230107_113001,8.7,64.4,7.0,86.5
20230107_114501,8.4,66.9,7.0,85.9
20230107_120001,8.5,65.6,7.0,85.7
20230107_121501,8.2,66.6,7.0,85.5
20230107_123001,8.0,68.5,8.0,76.8
20230107_124501,7.8,70.4,7.9,76.0
20230107_130001,8.0,68.7,7.6,79.6
20230107_131501,8.2,67.9,7.2,82.9
20230107_133002,8.2,67.3,7.2,83.8
20230107_134501,8.2,66.0,7.6,79.9
20230107_140001,8.3,65.7,7.4,82.6
20230107_141501,8.3,64.4,7.2,83.0
20230107_143001,8.0,67.7,7.2,84.8
20230107_144501,8.0,68.8,7.2,85.3
20230107_150002,7.9,65.4,7.2,84.8
20230107_151501,7.8,64.7,7.2,84.6
20230107_153001,7.8,67.5,7.2,84.6
20230107_154502,7.6,65.3,7.1,84.9
20230107_160001,7.5,67.2,7.1,84.5
20230107_161501,7.2,69.4,7.0,85.6
20230107_163002,7.0,72.1,7.2,81.9
20230107_164501,6.8,74.7,7.1,84.4
20230107_170001,6.5,76.5,7.0,85.5
20230107_171502,6.3,77.6,6.9,86.1
20230107_173001,6.1,78.6,6.8,86.4
20230107_174501,5.8,78.4,6.8,86.7
20230107_180002,5.7,80.0,6.7,86.8
20230107_181501,5.5,80.5,6.7,87.0
20230107_183001,5.3,81.1,6.6,87.1
20230107_184502,5.1,81.6,6.6,87.3
20230107_190001,5.0,82.0,6.5,87.2
20230107_191501,4.7,82.6,6.4,87.3
20230107_193002,4.6,83.0,6.3,87.3
20230107_194501,4.5,83.4,6.2,87.3
20230107_200001,4.3,83.8,6.2,87.3
20230107_201502,4.1,84.0,6.1,87.5
20230107_203001,4.0,84.1,6.0,87.5
20230107_204501,3.9,84.4,5.9,87.7
20230107_210002,3.7,84.5,5.8,87.7
20230107_211501,3.6,85.0,5.7,87.7
20230107_213001,3.5,85.3,5.6,87.6
20230107_214501,3.3,85.7,5.5,87.7
20230107_220001,3.1,86.1,5.5,87.6
20230107_221501,3.0,86.4,5.4,87.6
20230107_223001,2.9,86.6,5.3,87.6
20230107_224502,2.7,86.9,5.3,87.7
20230107_230001,2.5,87.2,5.1,87.6
20230107_231501,2.4,87.4,5.0,87.7
20230107_233002,2.3,87.5,5.0,87.7
20230107_234501,2.1,87.8,4.9,87.6
