datetime,temp23,humi23,temp24,humi24
20230410_000001,7.0,65.5,9.0,64.5
20230410_001501,6.8,65.8,8.9,64.7
20230410_003002,6.7,66.1,8.8,64.8
20230410_004501,6.5,66.5,8.6,65.0
20230410_010001,6.3,67.0,8.5,65.1
20230410_011502,6.0,68.0,8.4,65.2
20230410_013001,5.8,68.1,8.3,65.3
20230410_014501,5.7,68.5,8.2,65.5
20230410_020002,5.5,69.0,8.1,65.6
20230410_021501,5.5,69.0,8.0,65.8
20230410_023001,5.2,69.8,7.9,65.7
20230410_024502,5.0,70.2,7.8,65.7
20230410_030001,4.7,70.8,7.7,65.8
20230410_031501,4.7,71.0,7.5,65.8
20230410_033002,4.5,71.1,7.5,65.9
20230410_034501,4.3,71.6,7.4,65.8
20230410_040001,4.2,71.9,7.2,65.8
20230410_041502,4.0,71.9,7.2,65.8
20230410_043001,3.9,72.2,7.0,65.9
20230410_044501,3.8,72.2,6.9,65.9
20230410_050002,3.6,72.5,6.8,65.9
20230410_051501,3.5,72.8,6.7,66.0
20230410_053001,3.3,73.0,6.6,66.0
20230410_054501,3.1,73.3,6.5,66.1
20230410_060001,3.1,73.4,6.4,66.1
20230410_061501,2.9,73.8,6.3,66.2
20230410_063001,2.8,73.9,6.1,66.2
20230410_064501,2.6,74.2,6.0,66.2
20230410_070001,2.5,74.3,5.9,66.2
20230410_071501,2.4,74.3,5.8,66.2
20230410_073001,2.4,74.2,5.7,66.3
20230410_074501,2.4,74.0,5.7,66.4
20230410_080001,5.2,64.7,5.6,66.4
20230410_081501,7.5,57.5,5.9,65.9
20230410_083001,7.6,57.6,6.1,65.2
20230410_084501,6.5,61.3,6.1,65.3
20230410_090001,11.2,49.3,6.3,65.2
20230410_091501,12.5,45.8,6.8,64.2
20230410_093001,13.5,43.6,7.1,63.4
20230410_094501,14.0,42.9,7.4,63.0
20230410_100001,13.9,42.9,7.6,62.6
20230410_101501,14.1,42.8,7.9,62.5
20230410_103001,14.9,41.2,8.1,62.5
20230410_104501,14.1,42.3,8.4,61.8
20230410_110001,13.5,43.0,8.6,61.4
20230410_111501,15.3,40.4,8.9,61.2
20230410_113001,14.9,39.3,9.2,60.2
20230410_114501,14.6,40.2,9.5,59.6
20230410_120001,14.8,39.3,9.7,58.9
20230410_121501,14.5,39.0,10.0,58.3
20230410_123001,14.0,39.6,10.2,57.3
20230410_124501,14.6,38.6,10.3,57.2
20230410_130001,14.8,35.9,10.5,55.4
20230410_131501,14.6,37.3,10.8,55.5
20230410_133001,15.0,37.9,10.8,55.1
20230410_134501,15.2,37.4,11.1,54.6
20230410_140001,15.1,36.1,11.4,52.7
20230410_141501,15.3,35.7,11.5,51.7
20230410_143001,15.6,34.7,11.8,52.2
20230410_144501,15.6,34.0,12.1,50.7
20230410_150001,15.6,33.1,12.3,48.6
20230410_151501,16.1,34.4,12.5,51.5
20230410_153001,16.0,34.7,12.8,49.4
20230410_154501,16.0,33.6,13.0,48.0
20230410_160001,16.1,32.8,13.1,47.1
20230410_161501,16.1,34.1,13.3,47.7
20230410_163001,16.3,34.3,13.5,49.3
20230410_164501,16.3,33.5,13.7,46.9
20230410_170001,16.3,34.0,13.9,47.9
20230410_171501,16.1,34.8,14.0,49.1
20230410_173001,16.1,35.9,14.1,49.7
20230410_174501,16.0,35.9,14.2,50.2
20230410_180001,15.8,36.9,14.3,50.7
20230410_181501,15.6,36.7,14.3,51.2
20230410_183001,15.2,36.8,14.3,51.1
20230410_184501,14.9,37.3,14.3,51.7
20230410_190001,14.8,38.8,14.2,52.1
20230410_191501,14.6,38.4,14.1,52.4
20230410_193001,14.3,38.8,14.1,52.4
20230410_194501,14.1,39.9,14.0,52.8
20230410_200001,13.9,40.9,13.9,53.2
20230410_201501,13.6,42.0,13.8,53.3
20230410_203001,13.5,42.7,13.7,53.5
20230410_204501,13.1,43.6,13.6,53.6
20230410_210002,13.0,43.5,13.5,53.2
20230410_211501,12.5,45.3,13.4,53.4
20230410_213001,12.5,46.2,13.3,54.4
20230410_214502,12.2,47.1,13.1,54.7
20230410_220001,11.9,48.5,13.0,54.9
20230410_221501,11.6,49.8,12.9,55.6
20230410_223002,11.4,50.6,12.8,55.6
20230410_224501,11.1,51.6,12.7,56.1
20230410_230001,10.9,52.3,12.5,56.2
20230410_231501,10.9,52.5,12.5,56.5
20230410_233001,10.8,53.4,12.3,56.8
20230410_234501,11.0,53.4,12.2,57.0
