datetime,temp23,humi23,temp24,humi24
20230403_000001,4.8,75.9,7.7,74.8
20230403_001502,4.9,77.5,7.6,74.6
20230403_003001,4.5,79.4,7.5,74.7
20230403_004501,4.4,78.1,7.5,74.9
20230403_010001,4.5,78.4,7.4,75.3
20230403_011501,4.4,80.0,7.2,75.6
20230403_013001,4.4,80.1,7.2,75.7
20230403_014501,4.1,80.6,7.0,75.7
20230403_020001,4.1,80.8,7.0,75.9
20230403_021501,4.1,78.5,6.9,76.1
20230403_023001,4.0,81.2,6.8,76.1
20230403_024501,3.9,80.8,6.8,76.4
20230403_030001,3.8,81.3,6.7,76.2
20230403_031501,3.8,81.6,6.6,76.3
20230403_033001,3.6,81.6,6.6,76.5
20230403_034501,3.5,82.1,6.5,76.4
20230403_040001,3.5,81.5,6.5,76.4
20230403_041501,3.5,82.0,6.4,76.5
20230403_043001,3.4,81.9,6.3,76.7
20230403_044501,3.3,82.1,6.3,76.7
20230403_050001,3.3,82.1,6.2,76.7
20230403_051501,3.3,82.1,6.1,76.8
20230403_053001,3.2,82.1,6.1,76.8
20230403_054502,3.1,82.1,6.0,76.8
20230403_060001,3.1,82.1,6.0,76.8
20230403_061501,3.1,82.1,6.0,76.8
20230403_063002,3.1,81.7,5.9,76.8
20230403_064501,3.1,82.3,5.9,76.9
20230403_070001,3.0,82.2,5.8,76.9
20230403_071502,3.1,79.4,4.3,75.4
20230403_073001,2.9,80.2,5.4,75.3
20230403_074501,2.9,81.2,5.6,75.6
20230403_080002,2.7,80.9,5.5,74.8
20230403_081501,2.8,77.1,3.2,78.2
20230403_083001,2.5,77.3,2.8,79.8
20230403_084502,2.8,77.4,3.1,78.7
20230403_090001,2.8,77.1,3.1,79.2
20230403_091501,2.8,76.2,3.1,78.0
20230403_093002,2.8,75.1,3.2,77.1
20230403_094501,2.9,73.5,3.1,76.2
20230403_100001,3.0,74.9,3.3,77.9
20230403_101502,3.0,74.2,3.5,76.2
20230403_103001,3.2,71.8,3.6,73.6
20230403_104501,2.9,71.5,3.2,74.6
20230403_110002,2.9,72.6,3.1,76.0
20230403_111501,3.1,71.3,3.1,75.2
20230403_113001,3.4,68.5,3.5,72.1
20230403_114502,3.5,70.7,3.9,73.8
20230403_120001,3.7,69.7,3.9,72.8
20230403_121501,4.0,67.8,4.1,70.0
20230403_123001,3.8,67.4,4.0,70.8
20230403_124501,3.7,69.5,3.9,72.2
20230403_130001,4.0,67.5,4.1,71.1
20230403_131502,3.9,65.4,3.8,68.0
20230403_133001,3.9,62.2,3.9,66.3
20230403_134501,3.7,65.3,3.5,68.7
20230403_140001,3.9,61.0,3.9,62.5
20230403_141501,4.3,56.0,4.5,58.9
20230403_143001,4.7,53.1,5.0,55.6
20230403_144501,5.0,51.4,5.2,53.6
20230403_150001,5.0,52.5,5.0,55.0
20230403_151501,5.2,53.4,5.3,54.4
20230403_153001,5.1,50.2,5.1,53.3
20230403_154501,4.9,50.1,5.0,53.1
20230403_160001,5.1,52.2,4.9,54.7
20230403_161501,5.4,52.3,5.3,53.9
20230403_163001,5.7,51.1,5.5,52.7
20230403_164501,5.7,47.2,5.5,50.0
20230403_170001,6.1,44.7,6.1,47.6
20230403_171501,6.2,46.1,6.2,46.6
20230403_173001,5.9,43.3,5.9,45.8
20230403_174501,6.1,44.4,6.2,46.4
20230403_180001,6.2,41.3,6.1,42.6
20230403_181501,6.2,42.2,6.3,44.6
20230403_183001,6.2,42.8,6.1,43.5
20230403_184501,5.5,42.4,5.0,45.0
20230403_190001,5.1,41.8,4.8,45.2
20230403_191501,5.3,45.0,4.8,47.9
20230403_193001,5.0,43.9,5.1,46.1
20230403_194501,5.0,47.0,5.2,48.1
20230403_200001,5.0,46.9,5.1,49.1
20230403_201501,4.7,46.9,5.0,49.3
20230403_203001,4.5,48.7,4.9,50.0
20230403_204501,4.5,49.1,4.7,50.9
20230403_210002,4.2,49.5,4.5,51.0
20230403_211501,4.0,49.3,4.4,51.5
20230403_213001,3.6,50.0,4.2,51.7
20230403_214502,3.1,50.5,4.9,51.5
20230403_220001,2.9,51.4,5.0,51.8
20230403_221501,2.5,51.9,5.0,52.4
20230403_223002,2.4,52.9,5.0,53.2
20230403_224501,2.3,55.4,4.9,53.9
20230403_230001,2.1,55.7,4.9,54.6
20230403_231502,2.0,57.0,4.7,55.4
20230403_233001,2.1,58.4,4.7,55.8
20230403_234501,2.1,58.9,4.6,56.6
