datetime,temp23,humi23,temp24,humi24
20230114_000001,3.9,81.6,5.6,82.6
20230114_001502,3.6,82.2,5.5,82.8
20230114_003001,3.6,81.8,5.5,83.0
20230114_004501,3.6,82.6,5.4,82.8
20230114_010002,3.6,82.8,5.4,83.2
20230114_011501,3.6,82.2,5.3,83.0
20230114_013001,3.6,82.6,5.3,83.0
20230114_014502,3.5,83.3,5.3,83.2
20230114_020001,3.5,83.1,5.2,83.0
20230114_021501,3.3,83.2,5.1,83.0
20230114_023001,3.3,83.4,5.1,82.9
20230114_024501,3.3,82.8,5.0,82.7
20230114_030001,3.2,83.2,5.0,82.7
20230114_031501,3.1,83.6,5.0,83.0
20230114_033001,3.0,83.7,4.9,83.0
20230114_034501,3.0,83.9,4.9,83.3
20230114_040001,2.8,83.6,4.8,83.5
20230114_041501,2.8,84.3,4.7,83.7
20230114_043001,2.8,83.4,4.7,83.8
20230114_044501,2.9,83.7,4.7,83.9
20230114_050001,2.9,84.0,4.7,83.9
20230114_051501,2.9,83.7,4.7,84.2
20230114_053001,2.8,83.4,4.7,84.2
20230114_054502,2.8,83.7,4.7,84.3
20230114_060001,2.8,83.5,4.7,84.4
20230114_061501,2.8,84.0,4.7,84.5
20230114_063002,2.9,83.9,4.7,84.5
20230114_064501,2.9,84.0,4.7,84.5
20230114_070001,2.9,84.0,4.7,84.8
20230114_071502,2.8,84.0,4.7,84.9
20230114_073001,2.7,84.6,4.7,84.9
20230114_074501,2.5,84.7,4.6,84.8
20230114_080002,2.5,85.0,4.5,85.0
20230114_081501,2.4,85.2,4.5,84.9
20230114_083001,2.3,85.0,4.5,84.8
20230114_084501,2.3,84.6,4.4,84.9
20230114_090001,2.5,83.9,4.4,85.0
20230114_091501,2.7,83.1,4.3,85.1
20230114_093001,2.7,83.0,4.3,85.2
20230114_094501,2.8,82.7,4.3,85.1
20230114_100001,4.4,78.0,4.4,84.7
20230114_101501,6.9,67.8,4.5,83.9
20230114_103001,8.3,62.1,4.8,83.2
20230114_104501,8.6,60.1,5.0,82.7
20230114_110001,8.0,61.2,5.1,81.7
20230114_111501,7.3,63.3,5.1,81.7
20230114_113001,6.6,65.6,5.1,82.0
20230114_114501,6.7,65.3,5.3,81.8
20230114_120001,7.0,64.1,5.3,82.0
20230114_121501,6.9,63.4,5.5,81.0
20230114_123001,7.0,62.2,5.5,80.9
20230114_124501,7.0,61.1,5.6,79.1
20230114_130001,7.2,61.3,5.6,79.6
20230114_131501,7.2,61.5,5.6,80.9
20230114_133002,7.5,58.2,5.8,78.9
20230114_134501,7.8,55.6,5.9,78.4
20230114_140001,8.0,53.8,6.0,77.5
20230114_141502,8.0,55.7,6.0,78.2
20230114_143001,8.2,53.6,6.1,76.3
20230114_144501,8.2,51.3,6.2,75.6
20230114_150002,8.2,50.5,6.3,73.9
20230114_151501,8.2,52.5,6.4,73.5
20230114_153001,8.1,55.3,6.4,75.4
20230114_154502,8.1,56.8,6.4,76.1
20230114_160001,8.0,58.5,6.5,76.8
20230114_161501,7.9,58.5,6.4,76.1
20230114_163002,7.6,59.6,6.4,77.6
20230114_164501,7.5,60.5,6.4,78.3
20230114_170001,7.2,62.6,6.4,78.7
20230114_171502,7.2,61.8,6.4,78.8
20230114_173001,7.0,61.8,6.3,78.8
20230114_174501,7.0,60.3,6.3,78.8
20230114_180002,6.9,61.0,6.3,78.7
20230114_181501,6.8,61.7,6.3,79.3
20230114_183001,6.7,60.8,6.3,78.7
20230114_184501,6.6,61.2,6.2,78.6
20230114_190002,6.6,63.6,6.2,79.5
20230114_191501,6.6,59.6,6.2,79.7
20230114_193001,6.5,60.7,6.2,80.1
20230114_194502,6.6,64.4,6.2,79.9
20230114_200001,6.7,67.6,6.3,76.8
20230114_201501,6.6,70.0,6.4,79.5
20230114_203002,6.6,70.9,6.4,80.4
20230114_204501,6.7,70.3,6.4,80.5
20230114_210001,6.8,70.1,6.5,79.7
20230114_211502,6.9,69.2,6.6,78.7
20230114_213001,7.1,68.6,6.7,78.7
20230114_214501,7.2,68.9,6.7,79.0
20230114_220002,7.4,64.1,6.7,78.3
20230114_221501,7.2,58.5,6.6,76.5
20230114_223001,7.1,59.2,6.6,77.1
20230114_224502,7.0,59.4,6.6,77.1
20230114_230001,6.9,61.5,6.6,77.1
20230114_231501,7.0,61.7,6.6,77.3
20230114_233001,7.0,61.4,6.6,76.4
20230114_234501,7.0,58.0,6.6,76.2
