datetime,temp23,humi23,temp24,humi24
20230407_000001,6.8,49.0,8.2,53.3
20230407_001501,6.9,51.0,8.2,53.4
20230407_003001,6.7,47.7,8.1,53.7
20230407_004501,6.6,50.8,8.0,53.7
20230407_010002,6.5,51.2,8.0,54.0
20230407_011501,6.4,52.5,7.9,54.2
20230407_013001,6.3,53.2,7.8,54.4
20230407_014502,6.2,53.9,7.8,54.6
20230407_020001,5.9,54.3,7.6,54.7
20230407_021501,5.8,54.7,7.5,54.8
20230407_023002,5.7,55.1,7.5,54.9
20230407_024501,5.6,55.4,7.4,55.0
20230407_030001,5.5,56.2,7.3,55.1
20230407_031502,5.5,55.5,7.2,55.0
20230407_033001,5.3,55.5,7.2,55.0
20230407_034501,5.3,56.1,7.0,55.0
20230407_040002,5.1,56.0,7.0,55.1
20230407_041501,5.1,56.1,7.0,55.4
20230407_043001,5.0,56.7,6.9,55.8
20230407_044501,5.0,56.8,6.8,56.1
20230407_050001,4.9,57.6,6.8,56.5
20230407_051501,4.9,57.9,6.8,57.3
20230407_053001,4.9,58.9,6.7,57.8
20230407_054501,4.9,60.3,6.7,59.4
20230407_060001,4.7,59.7,6.7,59.5
20230407_061501,4.7,63.4,6.6,59.7
20230407_063001,4.6,61.4,6.6,60.0
20230407_064501,4.5,64.0,6.6,60.2
20230407_070001,4.5,63.8,6.5,61.0
20230407_071501,4.5,64.1,6.4,61.6
20230407_073001,4.5,65.4,6.4,62.2
20230407_074501,4.4,65.0,6.4,62.5
20230407_080001,4.5,65.4,6.2,65.7
20230407_081501,4.6,66.9,6.3,65.2
20230407_083001,4.7,66.1,6.4,64.0
20230407_084502,4.7,67.9,6.4,63.1
20230407_090001,4.9,68.7,6.4,63.1
20230407_091501,5.0,69.6,6.4,63.2
20230407_093002,5.4,68.0,6.4,63.6
20230407_094501,5.7,67.3,6.4,65.4
20230407_100001,6.2,65.7,6.5,65.6
20230407_101502,6.1,64.2,6.6,64.5
20230407_103001,6.1,64.8,6.6,64.9
20230407_104501,6.6,63.5,6.6,64.3
20230407_110002,7.5,60.6,6.8,64.2
20230407_111501,8.4,57.9,7.0,63.2
20230407_113001,8.8,56.4,7.2,62.5
20230407_114502,9.5,54.1,7.4,62.4
20230407_120001,10.0,52.4,7.6,61.8
20230407_121501,11.7,47.5,7.8,61.3
20230407_123002,11.9,47.3,8.1,60.7
20230407_124501,11.1,48.0,8.3,60.2
20230407_130001,11.4,48.5,8.9,60.6
20230407_131502,12.5,48.2,10.0,60.3
20230407_133001,12.5,46.7,10.1,59.5
20230407_134501,12.7,48.0,10.2,59.0
20230407_140001,13.0,45.6,10.6,57.5
20230407_141501,12.8,47.6,10.6,56.6
20230407_143001,13.5,47.1,11.0,56.7
20230407_144501,13.2,44.3,10.9,55.3
20230407_150001,13.3,46.8,10.9,56.0
20230407_151501,13.1,45.3,11.0,56.4
20230407_153001,13.1,47.2,10.9,56.8
20230407_154501,13.1,45.9,11.0,56.4
20230407_160001,13.4,47.2,11.2,56.1
20230407_161501,13.3,45.7,11.2,56.6
20230407_163002,13.5,47.6,11.3,56.8
20230407_164501,13.3,46.5,11.3,57.0
20230407_170001,13.2,46.7,11.3,56.8
20230407_171501,13.2,47.1,11.3,57.0
20230407_173001,13.0,49.1,11.4,57.1
20230407_174501,12.9,48.5,11.4,57.2
20230407_180001,12.7,47.8,11.4,57.0
20230407_181501,12.7,48.5,11.4,57.2
20230407_183001,12.5,48.6,11.4,57.1
20230407_184501,12.5,50.2,11.4,57.5
20230407_190001,12.2,50.3,11.4,57.6
20230407_191502,12.0,51.1,11.3,57.6
20230407_193001,11.9,51.1,11.2,57.8
20230407_194501,11.7,51.3,11.2,58.0
20230407_200001,11.5,52.4,11.1,58.0
20230407_201501,11.5,52.8,11.0,58.5
20230407_203001,11.4,53.1,11.0,58.6
20230407_204501,11.1,53.6,10.9,58.9
20230407_210001,11.0,53.8,10.9,59.1
20230407_211501,10.9,54.3,10.8,59.3
20230407_213001,10.7,54.7,10.8,59.5
20230407_214501,10.5,55.2,10.7,59.6
20230407_220001,10.4,55.5,10.6,59.9
20230407_221502,10.2,55.8,10.5,60.1
20230407_223001,10.1,56.1,10.5,60.1
20230407_224501,10.0,56.5,10.4,60.3
20230407_230002,9.8,56.7,10.3,60.4
20230407_231501,9.7,57.2,10.2,60.6
20230407_233001,9.4,57.8,10.2,60.9
20230407_234501,9.2,58.4,10.1,61.1
