datetime,temp23,humi23,temp24,humi24
20221208_000002,0.6,87.2,2.6,83.7
20221208_001501,0.6,87.2,2.6,83.7
20221208_003001,0.6,87.2,2.5,83.7
20221208_004502,0.6,87.2,2.5,83.7
20221208_010001,0.6,87.2,2.5,83.7
20221208_011501,0.6,87.3,2.5,83.9
20221208_013002,0.5,87.4,2.5,83.9
20221208_014501,0.6,87.4,2.5,83.9
20221208_020001,0.6,87.5,2.5,83.8
20221208_021502,0.5,87.5,2.5,83.8
20221208_023001,0.5,87.7,2.5,83.9
20221208_024501,0.5,87.6,2.5,84.0
20221208_030002,0.5,87.8,2.5,84.0
20221208_031501,0.5,87.8,2.5,84.0
20221208_033001,0.4,88.0,2.4,84.0
20221208_034502,0.4,88.1,2.4,84.1
20221208_040001,0.4,88.2,2.4,84.0
20221208_041501,0.4,88.2,2.4,84.1
20221208_043001,0.3,88.4,2.4,84.1
20221208_044501,0.2,88.7,2.3,84.1
20221208_050001,0.2,88.8,2.3,84.2
20221208_051501,0.1,88.9,2.3,84.2
20221208_053001,0.1,88.7,2.2,84.2
20221208_054501,0.1,88.7,2.2,84.2
20221208_060001,0.0,88.7,2.2,84.2
20221208_061501,0.0,88.7,2.2,84.2
20221208_063001,0.0,88.7,2.2,84.3
20221208_064501,0.0,88.5,2.2,84.3
20221208_070002,0.0,88.6,2.1,84.4
20221208_071501,0.0,88.7,2.1,84.3
20221208_073001,0.0,88.6,2.1,84.4
20221208_074502,0.0,88.8,2.1,84.5
20221208_080001,0.0,88.8,2.1,84.3
20221208_081501,0.0,89.0,2.1,84.3
20221208_083001,0.0,88.9,2.1,84.4
20221208_084501,0.1,88.7,2.1,84.3
20221208_090001,0.2,88.3,2.0,84.4
20221208_091501,0.2,88.2,2.0,84.4
20221208_093001,0.4,87.8,2.1,84.4
20221208_094501,0.5,87.2,2.1,84.4
20221208_100001,0.7,86.8,2.1,84.4
20221208_101501,0.8,86.4,2.1,84.4
20221208_103001,1.0,86.1,2.2,84.4
20221208_104501,1.5,84.9,2.2,84.2
20221208_110001,1.5,84.5,2.3,83.9
20221208_111501,1.8,84.0,2.4,83.9
20221208_113001,1.9,83.6,2.5,83.8
20221208_114501,2.5,82.1,2.5,83.8
20221208_120001,3.0,80.4,2.6,83.6
20221208_121501,3.0,79.9,2.7,83.6
20221208_123002,2.6,82.0,2.8,83.3
20221208_124501,2.5,82.9,2.9,83.3
20221208_130001,2.7,82.2,2.8,83.3
20221208_131502,2.7,81.9,2.9,83.0
20221208_133001,2.8,81.1,3.0,83.4
20221208_134501,2.8,83.0,3.0,83.1
20221208_140002,2.8,81.8,3.0,83.3
20221208_141501,2.9,80.1,3.1,83.0
20221208_143001,3.0,83.3,3.1,83.2
20221208_144502,3.0,81.8,3.1,83.2
20221208_150001,3.0,81.3,3.1,83.3
20221208_151501,2.9,81.8,3.1,83.1
20221208_153002,2.9,83.2,3.2,83.0
20221208_154501,2.8,85.1,3.1,83.2
20221208_160001,2.7,82.7,3.2,83.3
20221208_161502,2.5,84.3,3.2,83.2
20221208_163001,2.5,86.2,3.2,83.4
20221208_164501,2.4,86.0,3.1,83.6
20221208_170001,2.4,86.9,3.1,83.7
20221208_171501,2.3,86.6,3.1,83.9
20221208_173001,2.2,87.2,3.1,83.5
20221208_174501,2.1,87.0,3.1,83.7
20221208_180001,2.0,87.2,3.1,83.8
20221208_181501,1.9,87.1,3.1,83.8
20221208_183001,1.8,87.3,3.0,83.8
20221208_184502,1.7,87.4,3.0,83.7
20221208_190001,1.5,87.6,3.0,83.7
20221208_191501,1.4,87.8,2.9,83.6
20221208_193002,1.2,88.0,2.8,83.5
20221208_194501,1.0,88.1,2.8,83.5
20221208_200001,0.8,88.2,2.7,83.4
20221208_201502,0.8,88.2,2.6,83.4
20221208_203001,0.6,88.2,2.5,83.3
20221208_204501,0.5,88.3,2.5,83.2
20221208_210002,0.3,88.4,2.4,83.2
20221208_211501,0.2,88.4,2.4,83.0
20221208_213001,0.0,88.7,2.3,82.9
20221208_214502,0.0,88.9,2.2,82.8
20221208_220001,-0.1,88.9,2.1,82.9
20221208_221501,-0.2,89.1,2.1,82.8
20221208_223002,-0.4,89.2,2.0,82.7
20221208_224501,-0.5,89.5,1.9,82.7
20221208_230001,-0.6,89.6,1.9,82.4
20221208_231502,-0.7,89.7,1.8,82.6
20221208_233001,-0.7,89.7,1.7,82.6
20221208_234501,-0.9,89.7,1.7,82.3
