datetime,temp23,humi23,temp24,humi24
20230110_000002,3.5,80.3,4.5,83.1
20230110_001501,3.5,80.3,4.5,83.5
20230110_003001,3.5,80.4,4.5,83.5
20230110_004502,3.5,80.9,4.4,83.7
20230110_010001,3.5,81.8,4.4,84.6
20230110_011501,3.4,82.1,4.4,85.0
20230110_013002,3.4,82.1,4.4,85.0
20230110_014501,3.3,81.8,4.4,85.0
20230110_020001,3.3,82.0,4.4,85.2
20230110_021502,3.3,82.2,4.5,85.5
20230110_023001,3.3,82.7,4.4,85.5
20230110_024501,3.2,83.3,4.4,85.7
20230110_030002,3.2,83.0,4.4,85.8
20230110_031501,3.3,83.6,4.4,86.1
20230110_033001,3.2,83.5,4.3,86.1
20230110_034502,3.2,83.5,4.3,86.1
20230110_040001,3.1,83.3,4.3,86.0
20230110_041501,3.1,83.9,4.3,86.0
20230110_043001,3.1,83.8,4.3,85.9
20230110_044501,3.1,83.6,4.3,85.9
20230110_050001,3.1,83.4,4.2,85.9
20230110_051502,3.1,83.5,4.3,85.8
20230110_053001,3.1,83.2,4.2,86.0
20230110_054501,3.1,83.4,4.2,86.0
20230110_060001,3.1,83.6,4.2,86.2
20230110_061501,3.1,84.0,4.3,86.4
20230110_063001,3.1,84.5,4.2,86.9
20230110_064501,3.1,85.3,4.2,87.2
20230110_070001,3.1,85.4,4.1,87.7
20230110_071501,3.1,84.8,4.1,87.5
20230110_073001,3.1,84.7,4.1,87.6
20230110_074501,3.1,84.8,4.1,87.8
20230110_080001,3.1,84.7,4.1,87.6
20230110_081501,3.1,84.8,4.1,87.4
20230110_083002,3.1,85.1,4.1,87.5
20230110_084501,3.1,84.6,4.1,87.2
20230110_090001,3.0,84.8,4.1,87.3
20230110_091502,3.1,84.7,4.1,87.3
20230110_093001,3.1,85.0,4.1,87.4
20230110_094501,3.1,85.1,4.1,87.7
20230110_100002,3.1,84.8,4.1,87.5
20230110_101501,3.1,84.7,4.1,87.3
20230110_103001,3.0,85.2,4.1,87.3
20230110_104502,3.1,85.1,4.1,87.3
20230110_110001,4.1,81.2,4.2,87.6
20230110_111501,3.6,83.2,4.2,87.5
20230110_113002,3.5,84.0,4.2,87.5
20230110_114501,3.6,82.8,4.2,87.0
20230110_120001,3.7,82.3,4.2,86.3
20230110_121502,3.9,80.5,4.3,85.7
20230110_123001,3.9,79.9,4.3,84.4
20230110_124501,3.9,77.0,4.3,83.5
20230110_130002,4.0,79.0,4.3,83.1
20230110_131501,4.1,78.7,4.4,83.0
20230110_133001,4.2,77.3,4.4,83.1
20230110_134502,4.3,77.0,4.4,82.4
20230110_140001,4.3,77.1,4.5,81.9
20230110_141501,4.4,75.6,4.5,81.6
20230110_143002,4.4,75.9,4.5,81.0
20230110_144501,4.5,75.0,4.5,81.2
20230110_150001,4.5,75.4,4.6,81.5
20230110_151502,4.5,76.4,4.6,81.2
20230110_153001,4.5,75.0,4.6,80.9
20230110_154501,4.5,75.2,4.6,80.8
20230110_160002,4.5,74.1,4.6,81.0
20230110_161501,4.5,75.3,4.7,81.0
20230110_163001,4.4,74.4,4.6,80.3
20230110_164502,4.3,75.3,4.6,80.9
20230110_170001,4.2,76.0,4.6,80.9
20230110_171501,4.1,76.4,4.5,80.0
20230110_173001,3.9,76.4,4.5,80.1
20230110_174501,3.7,78.2,4.5,80.8
20230110_180001,3.6,78.2,4.5,81.2
20230110_181502,3.4,79.2,4.4,82.0
20230110_183001,3.2,79.3,4.4,82.2
20230110_184501,3.1,79.7,4.3,82.4
20230110_190001,2.9,80.3,4.2,82.4
20230110_191501,2.7,80.1,4.2,82.4
20230110_193001,2.5,80.5,4.1,82.5
20230110_194501,2.4,81.2,4.1,82.7
20230110_200001,2.2,81.3,4.0,82.7
20230110_201501,2.1,81.8,3.9,82.8
20230110_203001,1.9,82.0,3.9,83.0
20230110_204501,1.8,82.3,3.8,82.9
20230110_210001,1.6,79.8,3.7,83.1
20230110_211501,1.3,78.9,3.5,83.0
20230110_213001,1.2,81.2,3.5,83.4
20230110_220001,1.1,82.3,3.5,83.5
20230110_221501,1.0,82.9,3.3,83.4
20230110_223002,0.9,82.1,3.3,83.8
20230110_224501,0.8,81.2,3.1,83.9
20230110_230001,0.8,80.1,3.1,83.9
20230110_231502,0.8,79.0,3.1,84.0
20230110_233001,0.7,82.3,3.1,84.1
20230110_234501,0.6,82.1,3.1,84.1
