datetime,temp23,humi23,temp24,humi24
20221217_000001,-2.1,90.3,-0.1,85.0
20221217_001502,-2.1,90.6,-0.1,84.9
20221217_003001,-2.1,90.8,-0.2,85.0
20221217_004501,-2.2,90.6,-0.2,84.7
20221217_010002,-2.2,91.0,-0.2,84.7
20221217_011501,-2.2,91.2,-0.2,84.7
20221217_013001,-2.3,90.8,-0.2,84.7
20221217_014502,-2.3,91.2,-0.3,84.7
20221217_020001,-2.3,91.2,-0.3,84.8
20221217_021501,-2.4,91.2,-0.3,84.7
20221217_023001,-2.4,91.3,-0.3,84.6
20221217_024501,-2.4,91.3,-0.3,84.7
20221217_030001,-2.4,91.3,-0.3,84.6
20221217_031502,-2.5,91.1,-0.4,84.6
20221217_033001,-2.5,91.5,-0.4,84.5
20221217_034501,-2.5,91.5,-0.4,84.6
20221217_040002,-2.5,91.4,-0.4,84.6
20221217_041501,-2.6,90.6,-0.4,84.6
20221217_043001,-2.6,91.6,-0.4,84.5
20221217_044501,-2.6,91.8,-0.5,84.4
20221217_050001,-2.7,91.6,-0.5,84.5
20221217_051501,-2.7,91.7,-0.5,84.5
20221217_053001,-2.7,91.7,-0.5,84.5
20221217_054501,-2.8,91.4,-0.5,84.3
20221217_060001,-2.8,91.9,-0.5,84.3
20221217_061502,-3.0,92.1,-0.6,84.0
20221217_063002,-3.0,92.6,-0.6,84.1
20221217_064501,-3.1,93.0,-0.7,83.9
20221217_070001,-3.2,92.9,-0.7,83.8
20221217_071501,-3.2,93.1,-0.7,83.7
20221217_073001,-3.4,93.3,-0.7,83.5
20221217_074501,-3.5,93.6,-0.8,83.2
20221217_080001,-3.5,93.7,-0.8,83.1
20221217_081501,-3.6,93.9,-0.9,82.9
20221217_083001,-3.7,94.0,-0.9,82.7
20221217_084502,-3.8,93.9,-1.0,82.4
20221217_090001,-3.8,93.7,-1.0,82.4
20221217_091501,-3.8,93.4,-1.0,82.2
20221217_093002,-3.8,93.2,-1.1,82.0
20221217_094501,-3.7,92.5,-1.1,81.9
20221217_100001,-3.4,90.6,-1.1,81.8
20221217_101502,-2.4,86.4,-1.1,82.0
20221217_103001,-1.1,79.6,-1.1,81.8
20221217_104501,-0.7,78.5,-0.9,81.1
20221217_110002,-0.4,77.1,-0.7,80.8
20221217_111501,-0.2,77.0,-0.7,80.5
20221217_113001,-0.2,77.4,-0.7,80.6
20221217_114502,-0.4,77.3,-0.7,80.5
20221217_120001,-0.6,79.4,-0.6,80.8
20221217_121501,-1.0,81.4,-0.7,80.9
20221217_123002,-1.3,81.9,-0.8,81.6
20221217_124501,-1.6,83.6,-0.8,81.9
20221217_130001,-1.7,85.3,-0.9,82.0
20221217_131501,-1.9,85.5,-0.9,82.1
20221217_133001,-1.9,85.7,-0.9,81.9
20221217_134501,-2.0,85.9,-0.9,81.8
20221217_140002,-2.1,85.8,-0.9,81.7
20221217_141501,-2.1,85.6,-0.9,81.8
20221217_143001,-2.2,86.5,-0.9,81.8
20221217_144502,-2.4,87.1,-0.9,81.7
20221217_150001,-2.5,87.4,-0.9,81.7
20221217_151501,-2.6,87.8,-0.9,81.7
20221217_153002,-2.7,88.3,-1.0,81.6
20221217_154501,-2.9,88.6,-1.0,81.6
20221217_160001,-3.0,89.2,-1.0,81.7
20221217_161502,-3.2,89.7,-1.1,81.6
20221217_163001,-3.3,90.1,-1.1,81.5
20221217_164501,-3.5,90.6,-1.1,81.5
20221217_170002,-3.6,90.8,-1.2,81.4
20221217_171501,-3.8,91.2,-1.3,81.2
20221217_173001,-3.8,90.5,-1.5,78.7
20221217_174502,-3.9,90.9,-1.3,79.7
20221217_180001,-4.0,91.1,-1.3,80.1
20221217_181501,-4.1,91.2,-1.4,80.2
20221217_183002,-4.1,91.2,-1.5,80.3
20221217_184501,-4.1,90.7,-1.5,80.5
20221217_190001,-4.2,90.7,-1.5,80.6
20221217_191502,-4.1,90.3,-1.5,80.8
20221217_193001,-4.1,90.0,-1.5,80.7
20221217_194501,-4.2,90.2,-1.5,81.0
20221217_200002,-4.2,89.7,-1.6,81.1
20221217_201501,-4.1,90.0,-1.5,81.2
20221217_203001,-4.2,90.3,-1.5,81.4
20221217_204502,-4.1,90.0,-1.6,81.5
20221217_210001,-4.3,89.9,-1.5,81.5
20221217_211501,-4.1,90.0,-1.6,81.6
20221217_213002,-4.2,90.1,-1.5,81.5
20221217_214501,-4.2,89.8,-1.5,81.4
20221217_220001,-4.2,89.8,-1.5,81.5
20221217_221502,-4.2,90.2,-1.5,81.3
20221217_223001,-4.3,89.8,-1.5,81.2
20221217_224501,-4.2,90.2,-1.5,81.4
20221217_230002,-4.1,90.4,-1.5,81.4
20221217_231501,-4.1,89.7,-1.5,81.4
20221217_233001,-4.2,89.8,-1.5,81.4
20221217_234502,-4.2,90.0,-1.5,81.3
