datetime,temp23,humi23,temp24,humi24
20230113_000001,5.2,75.4,5.6,81.7
20230113_001501,5.3,75.7,5.6,81.8
20230113_003002,5.3,75.4,5.7,81.7
20230113_004501,5.3,75.7,5.7,81.6
20230113_010001,5.3,75.1,5.7,81.1
20230113_011502,5.5,74.4,5.8,80.9
20230113_013001,5.5,74.0,5.8,80.9
20230113_014501,5.5,75.1,5.8,80.8
20230113_020001,5.5,75.1,5.9,80.8
20230113_021501,5.5,73.3,5.9,80.4
20230113_023001,5.6,74.2,5.9,80.0
20230113_024501,5.6,74.3,5.9,80.4
20230113_030001,5.7,73.0,5.9,80.0
20230113_031501,5.7,73.6,6.0,79.8
20230113_033001,5.7,73.4,5.9,79.7
20230113_034501,5.7,73.2,5.9,80.0
20230113_040001,5.7,72.0,5.9,80.0
20230113_041501,5.7,72.1,5.9,79.8
20230113_043001,5.7,72.0,5.9,80.4
20230113_044501,5.8,73.3,5.9,80.0
20230113_050001,5.9,71.2,5.9,79.7
20230113_051501,6.0,70.1,6.0,79.3
20230113_053001,6.0,69.5,6.1,77.8
20230113_054501,6.1,70.2,6.2,77.7
20230113_060001,6.2,69.6,6.2,76.8
20230113_061501,6.3,68.5,6.2,75.4
20230113_063001,6.4,68.4,6.2,76.9
20230113_064502,6.4,68.6,6.3,75.9
20230113_070001,6.5,69.0,6.4,75.8
20230113_071501,6.5,69.0,6.5,75.9
20230113_073002,6.6,68.3,6.5,75.6
20230113_074501,6.7,68.6,6.5,76.1
20230113_080001,7.1,67.5,7.6,71.6
20230113_081502,7.2,66.3,7.7,71.3
20230113_083001,7.4,65.1,7.9,69.6
20230113_084501,7.3,66.5,7.8,69.8
20230113_090002,7.2,65.8,7.8,70.1
20230113_091501,7.3,65.3,7.8,69.9
20230113_093001,7.2,66.9,7.2,73.5
20230113_094502,7.3,67.6,7.1,74.8
20230113_100001,7.3,66.8,7.1,74.4
20230113_101501,7.4,65.6,7.2,73.6
20230113_103002,7.6,66.0,7.2,73.6
20230113_104501,7.8,65.1,7.2,73.3
20230113_110001,7.9,66.1,7.4,73.4
20230113_111502,8.0,63.5,7.5,72.9
20230113_113001,8.2,64.6,7.6,72.8
20230113_114501,8.4,64.6,7.6,73.6
20230113_120002,9.0,63.2,7.8,73.8
20230113_121501,8.8,63.9,7.9,73.6
20230113_123001,8.9,65.0,8.0,74.3
20230113_124502,8.8,69.6,8.1,78.9
20230113_130001,8.8,69.0,8.1,78.5
20230113_131501,8.9,68.8,8.2,78.3
20230113_133002,9.0,67.1,8.2,77.6
20230113_134501,9.0,67.2,8.3,76.9
20230113_140001,9.0,67.3,8.3,77.0
20230113_141502,9.0,67.8,8.3,77.3
20230113_143001,8.9,68.8,8.3,78.1
20230113_144501,8.9,68.1,8.2,77.2
20230113_150002,9.0,67.7,8.3,77.0
20230113_151501,8.9,66.0,8.3,75.9
20230113_153001,8.0,71.9,7.7,79.8
20230113_154502,7.6,73.9,7.8,80.0
20230113_160001,7.4,73.7,7.6,80.1
20230113_161501,7.4,74.1,7.5,80.3
20230113_163002,7.3,74.0,7.5,80.6
20230113_164501,7.2,74.3,7.4,80.8
20230113_170001,6.9,74.7,7.2,80.9
20230113_171502,6.7,75.2,7.2,80.9
20230113_173001,6.5,75.6,7.1,81.0
20230113_174501,6.4,75.9,7.0,81.2
20230113_180002,6.3,76.1,7.0,81.6
20230113_181501,6.2,76.1,6.9,81.6
20230113_183001,6.1,76.3,6.9,81.7
20230113_184502,5.9,77.1,6.8,82.0
20230113_190001,5.8,77.3,6.8,82.1
20230113_191501,5.7,77.3,6.7,82.5
20230113_193001,5.5,77.8,6.6,82.6
20230113_194501,5.6,78.5,6.6,82.4
20230113_200001,5.5,78.3,6.5,82.3
20230113_201501,5.5,77.5,6.5,81.4
20230113_203001,5.4,77.1,6.4,80.1
20230113_204501,5.2,75.5,6.3,80.2
20230113_210001,5.0,77.8,6.3,79.9
20230113_211501,5.0,77.6,6.2,79.7
20230113_213001,5.0,77.9,6.2,80.4
20230113_214501,5.0,78.1,6.0,81.2
20230113_220001,4.8,79.5,6.0,82.1
20230113_221501,4.7,80.0,6.0,82.2
20230113_223001,4.7,80.3,5.9,82.7
20230113_224502,4.5,80.2,5.9,82.2
20230113_230001,4.4,80.1,5.8,81.9
20230113_231501,4.3,81.0,5.8,82.0
20230113_233002,4.1,81.0,5.7,82.2
20230113_234501,3.9,81.2,5.7,82.4
