datetime,temp23,humi23,temp24,humi24
20230415_000001,6.6,77.2,8.1,78.1
20230415_001501,6.5,77.7,8.1,78.3
20230415_003001,6.4,77.5,8.0,78.3
20230415_004501,6.3,77.9,8.0,78.2
20230415_010001,6.3,78.3,8.0,78.5
20230415_011501,6.1,78.5,7.9,78.6
20230415_013001,6.1,78.6,7.9,78.7
20230415_014501,6.0,78.7,7.8,78.5
20230415_020001,5.9,78.6,7.8,78.7
20230415_021501,5.8,79.0,7.8,78.9
20230415_023001,5.8,79.3,7.6,78.9
20230415_024501,5.7,79.7,7.6,78.9
20230415_030001,5.7,79.4,7.5,78.9
20230415_031501,5.6,79.9,7.5,79.0
20230415_033001,5.5,79.8,7.5,79.0
20230415_034501,5.5,80.2,7.4,79.1
20230415_040001,5.5,80.1,7.4,79.0
20230415_041501,5.4,80.0,7.4,79.0
20230415_043001,5.3,80.4,7.3,79.2
20230415_044501,5.3,80.3,7.2,79.1
20230415_050001,5.3,80.4,7.2,79.1
20230415_051501,5.3,80.4,7.2,79.0
20230415_053001,5.3,80.9,7.1,78.9
20230415_054501,5.2,80.3,7.0,78.9
20230415_060001,5.1,80.2,7.0,79.0
20230415_061501,5.1,80.3,7.0,78.9
20230415_063001,5.0,80.5,7.0,79.0
20230415_064502,5.0,80.4,7.0,79.0
20230415_070001,5.0,80.6,7.0,79.0
20230415_071501,5.0,80.6,6.9,79.0
20230415_073002,5.0,80.6,6.9,79.0
20230415_074501,5.0,80.5,6.8,78.9
20230415_080001,5.0,80.5,6.8,78.7
20230415_081502,5.1,80.4,6.7,78.1
20230415_083001,5.1,79.7,6.7,77.8
20230415_084501,5.3,79.0,6.7,77.4
20230415_090002,5.3,77.5,6.7,76.9
20230415_091501,5.5,77.5,6.7,76.8
20230415_093001,5.9,75.9,6.7,76.7
20230415_094502,6.7,73.4,6.8,76.6
20230415_100001,6.7,72.3,6.9,75.4
20230415_101501,7.8,68.2,7.1,74.5
20230415_103002,7.7,67.1,7.2,73.6
20230415_104501,8.2,66.6,7.4,73.9
20230415_110001,8.1,67.3,7.5,74.3
20230415_111502,7.9,68.1,7.5,73.9
20230415_113001,8.1,67.1,7.5,73.9
20230415_114501,8.3,65.9,7.6,73.4
20230415_120002,8.6,67.2,7.8,73.5
20230415_121501,8.6,65.9,7.8,73.1
20230415_123001,8.6,62.8,8.6,66.8
20230415_124502,8.8,62.2,8.9,65.7
20230415_130001,9.0,61.7,9.1,65.4
20230415_131501,9.2,64.0,9.0,67.2
20230415_133002,9.2,64.4,8.5,69.5
20230415_134501,9.0,65.3,8.5,70.2
20230415_140001,9.0,66.2,8.5,70.6
20230415_141502,9.0,66.3,8.5,70.7
20230415_143001,9.1,62.0,9.0,65.9
20230415_144501,9.4,59.7,9.7,61.1
20230415_150002,9.2,57.7,8.8,60.1
20230415_151501,9.1,55.7,9.0,60.2
20230415_153001,9.0,57.5,8.9,60.9
20230415_154501,9.0,58.2,9.0,62.0
20230415_160001,8.9,61.8,8.6,66.3
20230415_161501,8.8,62.3,8.4,67.2
20230415_163001,8.8,59.1,8.5,64.8
20230415_164501,8.8,60.0,8.6,64.6
20230415_170001,8.8,61.1,8.6,65.9
20230415_171502,8.6,64.1,8.4,69.0
20230415_173001,8.1,68.3,7.6,75.2
20230415_174501,8.0,69.4,7.5,76.9
20230415_180001,8.0,69.5,8.2,74.0
20230415_181501,8.0,69.6,8.3,73.1
20230415_183001,7.9,69.6,8.3,73.0
20230415_184501,7.8,69.6,8.3,73.0
20230415_190001,7.8,69.8,8.2,73.0
20230415_191501,7.6,70.0,8.2,73.0
20230415_193001,7.5,70.5,8.2,73.2
20230415_194501,7.4,70.8,8.2,73.5
20230415_200001,7.2,71.5,8.1,73.7
20230415_201501,7.2,71.9,8.1,74.0
20230415_203001,7.0,72.1,8.0,74.1
20230415_204501,7.0,72.6,8.0,74.2
20230415_210001,6.8,73.1,8.0,74.7
20230415_211501,6.8,73.5,8.0,74.9
20230415_213001,6.7,73.9,7.9,75.2
20230415_214501,6.6,73.8,7.8,75.5
20230415_220001,6.6,74.1,7.8,75.7
20230415_221501,6.5,74.5,7.8,75.9
20230415_223001,6.5,74.6,7.7,76.3
20230415_224501,6.4,75.7,7.6,76.8
20230415_230001,6.3,76.8,7.6,77.1
20230415_231501,6.2,77.2,7.5,77.7
20230415_233001,6.2,76.7,7.5,78.1
20230415_234501,6.1,77.1,7.4,78.4
