datetime,temp23,humi23,temp24,humi24
20230106_000001,7.7,86.7,8.4,94.2
20230106_001501,7.6,86.9,8.4,94.0
20230106_003001,7.6,86.9,8.3,93.9
20230106_004501,7.5,86.6,8.3,93.9
20230106_010001,7.5,86.7,8.3,94.0
20230106_011501,7.5,86.6,8.3,93.9
20230106_013001,7.5,87.0,8.3,93.8
20230106_014501,7.5,86.8,8.3,93.7
20230106_020001,7.4,86.8,8.3,93.6
20230106_021502,7.3,86.8,8.2,93.6
20230106_023001,7.2,86.9,8.2,93.6
20230106_024501,7.2,86.9,8.2,93.7
20230106_030001,7.0,87.1,8.2,93.5
20230106_031501,7.0,87.2,8.1,93.6
20230106_033001,6.9,87.5,8.1,93.4
20230106_034501,6.7,87.7,8.0,93.4
20230106_040001,6.6,88.1,8.0,93.3
20230106_041501,6.4,88.4,7.9,93.4
20230106_043001,6.3,88.6,7.8,93.4
20230106_044501,6.2,88.7,7.8,93.3
20230106_050001,6.0,88.9,7.7,93.3
20230106_051501,5.9,89.1,7.6,93.2
20230106_053001,5.7,89.1,7.5,93.2
20230106_054501,5.6,89.3,7.5,93.0
20230106_060001,5.5,89.6,7.4,93.1
20230106_061501,5.3,89.4,7.3,92.9
20230106_063001,5.2,89.8,7.2,93.0
20230106_064501,5.0,89.7,7.2,92.9
20230106_070002,5.0,89.9,7.0,92.9
20230106_071501,4.7,90.1,7.0,92.8
20230106_073001,4.6,90.0,6.9,92.8
20230106_074502,4.5,89.7,6.8,92.8
20230106_080001,4.4,89.3,6.7,92.6
20230106_081501,4.3,89.5,6.7,92.6
20230106_083002,4.2,89.4,6.6,92.5
20230106_084501,4.2,89.4,6.5,92.6
20230106_090001,4.2,89.2,6.4,92.7
20230106_091502,4.2,88.7,6.4,92.5
20230106_093001,4.3,88.2,6.3,92.7
20230106_094501,4.3,88.0,6.3,92.4
20230106_100002,5.6,85.0,6.3,92.5
20230106_101501,6.2,82.2,11.5,66.5
20230106_103001,8.9,73.5,6.9,86.8
20230106_104502,9.6,69.8,6.8,88.7
20230106_110001,10.1,69.8,6.9,89.0
20230106_111501,9.1,72.3,7.0,88.9
20230106_113002,9.2,73.0,7.0,88.7
20230106_114501,9.1,74.5,7.1,88.9
20230106_120001,8.6,75.6,7.2,89.2
20230106_121502,8.5,78.2,7.2,90.3
20230106_123001,8.2,79.2,7.2,90.0
20230106_124501,8.0,81.1,7.2,90.7
20230106_130002,8.0,82.7,7.2,91.0
20230106_131501,8.0,82.6,7.2,91.4
20230106_133001,8.1,82.5,7.3,91.5
20230106_134501,8.1,82.4,7.4,91.3
20230106_140001,8.1,82.3,7.4,91.2
20230106_141501,8.2,80.8,7.5,90.9
20230106_143001,8.1,82.0,7.5,90.8
20230106_144501,8.1,81.8,7.6,90.6
20230106_150001,8.0,82.2,7.6,90.6
20230106_151502,8.0,82.6,7.6,90.7
20230106_153001,8.0,82.8,7.6,90.8
20230106_154501,8.0,82.9,7.6,90.8
20230106_160002,8.0,82.4,7.6,91.0
20230106_161501,8.0,83.6,7.6,90.9
20230106_163001,8.0,83.7,7.6,90.9
20230106_164501,8.0,83.1,7.7,90.9
20230106_170001,7.9,83.5,7.7,90.8
20230106_171501,7.8,83.5,7.6,90.3
20230106_173001,7.8,83.6,7.7,90.4
20230106_174501,7.8,83.2,7.7,90.2
20230106_180001,7.8,83.6,7.6,90.3
20230106_181501,7.8,84.1,7.6,90.3
20230106_183001,7.7,84.1,7.7,90.3
20230106_184501,7.6,83.7,7.6,90.3
20230106_190001,7.6,84.2,7.6,90.3
20230106_191501,7.6,84.0,7.6,90.4
20230106_193001,7.5,84.2,7.6,90.4
20230106_194501,7.5,84.4,7.6,90.4
20230106_200001,7.5,83.7,7.6,90.3
20230106_201501,7.4,83.2,7.6,90.4
20230106_203001,7.4,83.3,7.6,90.5
20230106_204501,7.4,84.0,7.6,90.5
20230106_210001,7.3,83.4,7.5,90.5
20230106_211501,7.2,83.7,7.5,90.5
20230106_213001,7.2,83.9,7.5,90.5
20230106_214501,7.2,84.2,7.5,90.5
20230106_220001,7.2,83.8,7.5,90.5
20230106_221501,7.2,83.7,7.5,90.5
20230106_223001,7.0,83.5,7.5,90.5
20230106_224501,7.0,83.6,7.5,90.5
20230106_230001,7.0,83.6,7.5,90.6
20230106_231501,7.0,83.6,7.5,90.6
20230106_233001,7.0,83.3,7.5,90.6
20230106_234502,7.0,84.1,7.5,90.7
