datetime,temp23,humi23,temp24,humi24
20221130_000001,3.5,89.8,5.2,89.1
20221130_001501,3.5,90.0,5.1,89.0
20221130_003001,3.3,89.9,5.1,89.0
20221130_004501,3.3,89.5,5.1,88.9
20221130_010001,3.1,89.6,5.0,88.9
20221130_011501,2.9,88.3,5.0,88.7
20221130_013001,2.9,89.6,5.0,88.5
20221130_014501,2.8,86.6,4.9,88.2
20221130_020001,2.6,87.1,4.8,88.0
20221130_021501,2.7,88.7,4.7,88.0
20221130_023001,2.7,88.1,4.7,88.0
20221130_024501,2.6,86.9,4.7,87.9
20221130_030001,2.5,87.4,4.7,87.8
20221130_031501,2.5,87.5,4.7,87.7
20221130_033001,2.6,88.4,4.7,87.7
20221130_034501,2.5,88.3,4.6,87.8
20221130_040001,2.5,88.4,4.5,87.7
20221130_041501,2.4,87.5,4.5,87.6
20221130_043002,2.5,88.2,4.5,87.5
20221130_044501,2.5,88.6,4.5,87.6
20221130_050001,2.4,88.4,4.5,87.6
20221130_051501,2.4,88.5,4.5,87.6
20221130_053001,2.5,88.4,4.5,87.6
20221130_054501,2.4,88.7,4.4,87.5
20221130_060002,2.3,88.2,4.4,87.4
20221130_061501,2.3,88.3,4.4,87.3
20221130_063001,2.2,87.8,4.4,87.3
20221130_064502,2.3,88.6,4.4,87.2
20221130_070001,2.3,88.9,4.3,87.2
20221130_071501,2.3,88.8,4.3,87.2
20221130_073002,2.4,88.7,4.3,87.2
20221130_074501,2.3,89.0,4.3,87.2
20221130_080001,2.3,88.7,4.2,87.3
20221130_081502,2.3,88.0,4.2,87.1
20221130_083001,2.4,87.6,4.2,87.1
20221130_084501,2.4,87.5,4.2,87.1
20221130_090002,2.3,87.4,4.2,87.0
20221130_091501,2.4,86.6,4.2,86.9
20221130_093001,2.5,86.7,4.2,86.9
20221130_094502,2.4,85.1,4.2,86.9
20221130_100001,2.5,85.1,4.2,86.8
20221130_101501,2.5,85.0,4.2,86.6
20221130_103001,2.5,85.5,4.2,86.5
20221130_104501,2.7,85.5,4.2,86.5
20221130_110001,2.8,86.1,4.2,86.4
20221130_111502,2.9,86.4,4.2,86.3
20221130_113001,2.9,85.0,4.3,86.3
20221130_114501,2.9,83.9,4.3,86.2
20221130_120001,3.1,85.0,4.3,86.0
20221130_121501,3.1,83.5,4.3,85.7
20221130_123001,3.2,80.0,4.4,85.5
20221130_124501,3.3,79.2,4.4,85.3
20221130_130001,3.3,82.6,4.4,85.2
20221130_131501,3.4,83.3,4.4,85.1
20221130_133001,3.4,83.2,4.5,85.2
20221130_134501,3.3,83.2,4.5,85.1
20221130_140001,3.3,81.7,4.5,85.1
20221130_141501,3.4,84.7,4.5,84.8
20221130_143001,3.4,84.0,4.5,84.8
20221130_144501,3.5,84.5,4.5,84.8
20221130_150001,3.4,83.2,4.5,84.8
20221130_151501,3.4,78.7,4.5,84.8
20221130_153001,3.3,78.2,4.5,84.6
20221130_154501,3.3,83.9,4.5,84.6
20221130_160001,3.1,79.8,4.5,84.4
20221130_161501,3.0,79.0,4.5,84.2
20221130_163001,3.0,80.7,4.5,84.2
20221130_164501,2.9,81.8,4.5,84.3
20221130_170001,2.9,84.0,4.5,84.2
20221130_171501,2.6,80.5,4.4,84.0
20221130_173002,2.7,81.9,4.4,84.3
20221130_174501,2.6,81.0,4.4,84.1
20221130_180001,2.7,84.5,4.4,84.0
20221130_181501,2.7,84.6,4.4,84.1
20221130_183001,2.7,83.0,4.3,84.1
20221130_184501,2.5,79.5,4.3,84.0
20221130_190002,2.5,84.3,4.3,83.9
20221130_191501,2.5,83.6,4.3,84.0
20221130_193001,2.3,84.5,4.2,83.7
20221130_194502,2.4,85.1,4.2,83.6
20221130_200001,2.4,84.4,4.2,83.7
20221130_201501,2.3,83.0,4.2,83.7
20221130_203002,2.4,85.1,4.1,83.9
20221130_204501,2.3,85.7,4.1,84.0
20221130_210001,2.3,85.9,4.1,84.1
20221130_211501,2.3,85.5,4.1,84.1
20221130_213001,2.2,85.0,4.0,84.1
20221130_214501,2.2,85.9,4.0,84.2
20221130_220001,2.2,86.4,4.0,84.3
20221130_221501,2.2,86.4,4.0,84.3
20221130_223001,2.1,85.6,3.9,84.3
20221130_224502,2.0,85.1,3.9,84.3
20221130_230001,1.9,84.3,3.9,84.3
20221130_231501,1.9,86.5,3.9,84.3
20221130_233002,2.0,86.7,3.9,84.3
20221130_234501,2.0,86.6,3.9,84.3
