datetime,temp23,humi23,temp24,humi24
20230422_000001,13.8,64.9,14.7,69.1
20230422_001501,13.6,65.5,14.5,69.5
20230422_003001,13.3,66.4,14.4,69.7
20230422_004501,12.9,67.1,14.2,70.3
20230422_010001,12.8,67.5,14.1,70.6
20230422_011501,12.7,68.1,14.0,70.8
20230422_013001,12.5,68.5,13.9,71.1
20230422_014502,12.2,69.0,13.7,71.3
20230422_020001,12.0,69.4,13.5,71.5
20230422_021501,11.8,70.1,13.4,71.6
20230422_023002,11.6,70.5,13.3,71.7
20230422_024501,11.4,70.9,13.1,71.8
20230422_030001,11.1,71.3,13.0,71.9
20230422_031502,11.0,71.8,12.9,72.1
20230422_033001,10.8,72.1,12.7,72.2
20230422_034501,10.6,72.6,12.6,72.4
20230422_040002,10.5,72.5,12.5,72.5
20230422_041501,10.2,73.2,12.4,72.6
20230422_043001,10.1,73.6,12.2,72.8
20230422_044502,10.0,73.8,12.1,72.9
20230422_050001,9.8,74.1,12.0,73.0
20230422_051501,9.6,74.6,11.9,73.0
20230422_053002,9.4,75.0,11.7,73.2
20230422_054501,9.2,75.3,11.7,73.2
20230422_060001,9.1,75.5,11.5,73.3
20230422_061502,8.8,76.1,11.4,73.3
20230422_063001,8.8,75.9,11.3,73.4
20230422_064501,8.5,76.4,11.1,73.4
20230422_070001,8.6,76.1,11.1,73.4
20230422_071501,8.6,75.5,11.0,73.4
20230422_073001,8.7,74.9,10.9,73.3
20230422_074501,11.9,63.5,11.0,73.1
20230422_080001,14.5,55.4,11.4,72.0
20230422_081501,16.2,51.0,11.7,71.0
20230422_083001,17.4,49.3,11.9,70.6
20230422_084501,19.0,45.3,12.1,70.6
20230422_090001,20.3,41.8,12.4,69.7
20230422_091502,21.2,39.0,12.6,69.0
20230422_093001,17.2,48.1,15.2,56.3
20230422_094501,19.7,41.4,14.5,61.7
20230422_100002,21.6,37.2,14.0,64.3
20230422_101501,22.3,37.1,14.0,64.9
20230422_103001,22.9,36.6,14.4,63.4
20230422_104502,23.6,35.7,14.4,63.7
20230422_110001,23.6,33.8,14.8,62.7
20230422_111501,23.0,34.4,15.0,62.5
20230422_113001,23.6,33.5,15.3,61.4
20230422_114501,23.1,35.2,15.6,61.5
20230422_120001,23.4,33.9,16.0,60.5
20230422_121502,23.8,34.3,16.2,60.5
20230422_123001,23.2,34.6,16.5,59.4
20230422_124501,23.1,36.2,16.8,59.1
20230422_130002,23.3,35.3,17.0,58.4
20230422_131501,23.3,34.2,17.3,57.3
20230422_133001,23.4,35.0,17.5,58.1
20230422_134501,23.6,34.0,17.9,57.2
20230422_140001,23.9,33.2,18.1,55.1
20230422_141501,24.0,33.2,18.4,55.1
20230422_143002,24.0,33.9,19.9,47.3
20230422_144501,24.2,36.7,20.1,45.2
20230422_150001,24.2,33.0,20.4,45.5
20230422_151502,24.2,32.7,20.5,44.0
20230422_153001,24.2,33.2,21.0,43.8
20230422_154501,24.2,35.7,21.4,43.5
20230422_160001,24.4,33.0,21.3,43.5
20230422_161501,24.4,34.1,21.5,43.6
20230422_163001,24.4,32.0,21.9,42.9
20230422_164501,24.5,32.9,22.2,43.2
20230422_170001,24.0,35.4,21.8,44.6
20230422_171501,23.6,35.8,21.5,45.5
20230422_173001,23.6,35.5,21.4,45.3
20230422_174501,23.4,36.9,21.4,45.7
20230422_180001,23.6,35.8,21.7,43.9
20230422_181501,23.4,38.2,21.5,45.9
20230422_183001,23.1,38.0,21.4,46.0
20230422_184501,23.1,37.7,21.3,48.5
20230422_190001,22.6,39.0,20.9,44.5
20230422_191501,22.3,38.9,21.0,48.3
20230422_193001,22.2,40.7,21.0,49.8
20230422_194501,22.1,42.4,20.9,51.1
20230422_200002,21.8,43.2,20.8,52.3
20230422_201501,21.5,43.7,20.7,53.1
20230422_203001,21.3,46.0,20.6,53.9
20230422_204502,21.0,47.9,20.5,54.6
20230422_210001,20.6,48.8,20.3,55.3
20230422_211501,20.3,49.6,20.1,55.8
20230422_213001,20.0,50.4,19.9,56.3
20230422_214501,19.9,51.1,19.8,56.7
20230422_220001,19.7,51.1,19.7,57.0
20230422_221501,19.4,51.8,19.5,57.3
20230422_223001,19.2,50.9,19.4,57.6
20230422_224501,18.9,51.5,19.2,57.5
20230422_230001,18.6,53.4,19.1,57.3
20230422_231501,18.4,53.3,18.9,57.3
20230422_233001,18.2,53.8,18.7,57.3
20230422_234501,18.0,54.1,18.6,57.4
