datetime,temp23,humi23,temp24,humi24
20221211_000001,-0.7,91.4,1.0,85.5
20221211_001501,-0.7,91.4,1.0,85.5
20221211_003001,-0.7,91.3,1.0,85.6
20221211_004501,-0.8,91.3,0.9,85.4
20221211_010001,-0.8,91.7,0.9,85.2
20221211_011501,-0.9,91.8,0.9,85.2
20221211_013001,-0.9,91.9,0.9,85.0
20221211_014501,-1.0,91.9,0.8,84.9
20221211_020002,-1.1,91.9,0.8,84.8
20221211_021501,-1.1,92.2,0.8,84.9
20221211_023001,-1.1,91.6,0.8,84.5
20221211_024502,-1.1,91.8,0.8,84.6
20221211_030001,-1.1,91.6,0.7,84.6
20221211_031501,-1.1,91.4,0.7,84.3
20221211_033002,-1.1,91.5,0.7,84.4
20221211_034501,-1.1,91.5,0.7,84.2
20221211_040001,-1.1,91.4,0.7,84.2
20221211_041502,-1.1,91.3,0.7,84.1
20221211_043001,-1.2,91.5,0.6,84.0
20221211_044501,-1.1,91.5,0.6,84.0
20221211_050002,-1.2,91.5,0.6,83.9
20221211_051501,-1.3,91.6,0.6,83.8
20221211_053001,-1.3,91.6,0.6,83.4
20221211_054502,-1.3,91.7,0.6,83.4
20221211_060001,-1.3,91.5,0.6,83.4
20221211_061501,-1.3,91.4,0.6,83.1
20221211_063001,-1.3,91.2,0.5,82.5
20221211_064501,-1.4,90.9,0.5,82.2
20221211_070001,-1.5,91.2,0.5,82.3
20221211_071501,-1.5,91.4,0.5,82.3
20221211_073002,-1.5,91.2,0.5,82.5
20221211_074501,-1.5,91.2,0.5,82.6
20221211_080001,-1.5,91.2,0.4,82.4
20221211_081502,-1.5,90.7,0.4,82.2
20221211_083001,-1.5,90.9,0.4,82.3
20221211_084501,-1.5,86.6,-1.3,81.1
20221211_090002,-1.6,89.6,-0.2,82.1
20221211_091501,-1.5,89.5,0.0,82.3
20221211_093001,-1.4,89.4,0.1,82.7
20221211_094502,-1.3,88.8,0.1,82.8
20221211_100001,-1.2,87.7,0.2,82.2
20221211_101501,-1.1,88.3,0.2,82.5
20221211_103002,-1.0,86.9,0.3,82.5
20221211_104501,-1.0,87.3,0.3,81.8
20221211_110001,-0.8,86.5,0.3,81.6
20221211_111502,-0.7,85.9,0.4,81.2
20221211_113001,-0.9,84.8,0.4,80.0
20221211_114501,-0.6,83.6,0.4,80.4
20221211_120002,-0.5,84.2,0.4,80.3
20221211_121501,-0.6,84.2,0.4,79.7
20221211_123001,-0.5,82.1,0.3,80.7
20221211_124502,-0.6,81.5,0.4,80.0
20221211_130001,-0.7,84.8,0.4,79.5
20221211_131501,-0.5,82.5,0.4,79.3
20221211_133001,-0.7,83.7,0.4,79.2
20221211_134501,-0.5,81.6,0.4,78.3
20221211_140001,-0.5,80.4,0.4,78.0
20221211_141501,-0.6,83.2,0.4,78.5
20221211_143001,-0.6,83.2,0.4,78.0
20221211_144501,-0.7,83.7,0.4,78.5
20221211_150001,-0.7,82.8,0.4,78.4
20221211_151501,-0.7,82.9,0.3,78.2
20221211_153001,-0.8,78.7,0.3,78.2
20221211_154501,-1.0,83.7,0.3,77.9
20221211_160001,-1.1,84.9,0.3,78.6
20221211_161501,-1.2,85.2,0.2,78.5
20221211_163001,-1.3,85.7,0.2,79.0
20221211_164502,-1.3,85.7,0.2,79.1
20221211_170001,-1.4,85.6,0.2,80.0
20221211_171501,-1.4,86.4,0.1,80.0
20221211_173002,-1.5,86.6,0.1,80.2
20221211_174501,-1.5,86.5,0.0,80.3
20221211_180001,-1.5,86.6,0.0,80.1
20221211_181501,-1.5,86.8,0.0,79.9
20221211_183001,-1.6,86.0,0.0,80.1
20221211_184501,-1.6,86.0,0.0,79.9
20221211_190002,-1.6,86.5,0.0,79.2
20221211_191501,-1.7,86.8,0.0,80.0
20221211_193001,-1.7,86.7,0.0,80.0
20221211_194502,-1.7,86.6,0.0,79.8
20221211_200001,-1.7,86.8,0.0,80.0
20221211_201501,-1.7,87.1,0.0,80.5
20221211_203002,-1.7,86.8,0.0,80.7
20221211_204501,-1.8,87.3,0.0,80.9
20221211_210001,-1.8,87.9,0.0,80.9
20221211_211502,-1.9,88.0,0.0,81.0
20221211_213001,-1.9,87.7,0.0,80.8
20221211_214501,-1.8,87.7,0.0,80.9
20221211_220002,-1.9,88.0,0.0,80.7
20221211_221501,-1.9,88.0,0.0,80.8
20221211_223001,-1.9,87.6,0.0,80.7
20221211_224502,-2.0,87.9,0.0,80.5
20221211_230001,-2.1,88.3,-0.1,80.7
20221211_231501,-2.1,88.2,-0.1,80.7
20221211_233002,-2.1,88.2,-0.1,80.8
20221211_234501,-2.2,88.5,-0.1,80.9
