datetime,temp23,humi23,temp24,humi24
20221201_000001,2.0,86.8,3.9,84.3
20221201_001502,2.0,86.9,3.9,84.4
20221201_003001,1.9,87.1,3.9,84.4
20221201_004501,1.9,87.1,3.8,84.4
20221201_010002,1.8,87.3,3.7,84.4
20221201_011501,1.7,87.0,3.7,84.4
20221201_013001,1.7,87.4,3.7,84.4
20221201_014502,1.6,87.4,3.7,84.4
20221201_020001,1.5,85.5,3.6,84.5
20221201_021501,1.6,87.7,3.6,84.5
20221201_023002,1.7,87.6,3.6,84.5
20221201_024501,1.6,87.5,3.6,84.5
20221201_030001,1.4,86.7,3.5,84.5
20221201_031502,1.4,87.3,3.5,84.6
20221201_033001,1.4,87.8,3.5,84.5
20221201_034501,1.5,87.7,3.5,84.7
20221201_040002,1.4,87.5,3.5,84.7
20221201_041501,1.5,87.3,3.5,84.5
20221201_043001,1.4,87.5,3.5,84.7
20221201_044502,1.5,87.7,3.5,84.7
20221201_050001,1.5,87.7,3.5,84.7
20221201_051501,1.5,87.7,3.5,84.8
20221201_053002,1.5,87.7,3.5,84.8
20221201_054501,1.6,87.6,3.5,84.8
20221201_060001,1.5,87.7,3.5,84.9
20221201_061502,1.5,87.7,3.4,84.9
20221201_063001,1.5,87.9,3.5,84.9
20221201_064501,1.5,87.8,3.4,85.0
20221201_070001,1.5,87.8,3.5,84.9
20221201_071501,1.6,87.8,3.5,85.0
20221201_073001,1.6,87.7,3.5,84.9
20221201_074501,1.6,87.5,3.3,84.8
20221201_080001,1.6,87.7,3.3,84.8
20221201_081501,1.7,87.6,3.4,84.8
20221201_083001,1.7,87.5,3.5,84.8
20221201_084501,1.7,87.5,3.4,84.9
20221201_090001,1.8,87.4,3.5,84.9
20221201_091501,1.8,87.3,3.5,84.8
20221201_093001,1.9,87.1,3.5,84.8
20221201_094501,1.9,87.2,3.5,84.8
20221201_100001,2.0,86.4,3.5,84.8
20221201_101501,2.2,86.4,3.5,84.8
20221201_103001,2.2,85.8,3.5,84.8
20221201_104501,2.2,85.0,3.5,84.6
20221201_110001,2.3,85.6,3.5,84.6
20221201_111501,2.3,84.5,3.6,84.5
20221201_113001,2.4,84.7,3.6,84.4
20221201_114501,2.5,82.7,3.6,84.2
20221201_120001,2.5,82.9,3.7,84.2
20221201_121501,2.7,81.8,3.7,83.8
20221201_123001,2.8,83.5,3.8,83.6
20221201_124501,2.9,83.5,3.8,83.6
20221201_130001,3.0,84.2,3.9,83.5
20221201_131501,3.0,82.4,3.9,83.6
20221201_133001,3.0,82.9,3.9,83.7
20221201_134501,3.0,83.3,3.9,83.6
20221201_140001,3.1,84.1,3.9,83.6
20221201_141501,3.1,83.6,3.9,83.4
20221201_143001,3.1,84.3,3.9,83.6
20221201_144501,3.1,84.9,4.0,83.5
20221201_150001,3.0,85.1,4.0,83.6
20221201_151501,3.0,83.6,4.0,83.6
20221201_153002,3.0,85.6,4.0,83.6
20221201_154501,3.0,85.7,4.0,83.6
20221201_160001,3.0,83.5,4.0,83.6
20221201_161501,2.9,85.0,4.0,83.7
20221201_163001,2.8,85.0,4.0,83.5
20221201_164501,2.8,86.0,4.0,83.6
20221201_170002,2.8,86.0,4.0,83.7
20221201_171501,2.8,86.4,4.0,83.8
20221201_173001,2.8,85.9,4.0,83.8
20221201_174502,2.8,86.3,4.0,83.8
20221201_180001,2.7,86.1,3.9,83.9
20221201_181501,2.7,86.2,4.0,84.0
20221201_183002,2.7,86.2,4.0,84.0
20221201_184501,2.7,86.2,3.9,84.0
20221201_190001,2.6,86.1,3.9,84.1
20221201_191501,2.6,86.2,3.9,84.1
20221201_193001,2.6,86.2,3.9,84.2
20221201_194501,2.5,86.2,3.9,84.3
20221201_200002,2.5,86.2,3.9,84.2
20221201_201501,2.5,86.2,3.9,84.3
20221201_203001,2.5,86.0,3.9,84.3
20221201_204502,2.5,86.2,3.9,84.3
20221201_210001,2.5,86.1,3.9,84.3
20221201_211501,2.5,86.2,3.9,84.3
20221201_213002,2.5,86.2,3.9,84.4
20221201_214501,2.5,86.1,3.9,84.4
20221201_220001,2.5,86.3,3.9,84.5
20221201_221502,2.5,86.2,3.9,84.5
20221201_223001,2.5,86.0,3.9,84.4
20221201_224501,2.5,86.1,3.9,84.5
20221201_230002,2.5,86.3,3.9,84.5
20221201_231501,2.4,86.4,3.9,84.5
20221201_233001,2.4,86.5,3.9,84.6
20221201_234502,2.4,86.5,3.9,84.6
