datetime,temp23,humi23,temp24,humi24
20230228_000002,-2.3,69.3,0.0,73.0
20230228_001501,-2.4,68.9,-0.1,72.9
20230228_003001,-2.4,69.1,-0.1,73.2
20230228_004502,-2.6,69.9,-0.1,73.3
20230228_010001,-2.6,69.6,-0.1,73.4
20230228_011501,-2.7,69.2,-0.1,73.3
20230228_013002,-2.8,69.4,-0.1,73.3
20230228_014501,-2.9,69.8,-0.2,73.4
20230228_020001,-3.0,70.5,-0.3,73.6
20230228_021502,-3.1,71.3,-0.3,73.7
20230228_023001,-3.1,72.0,-0.3,73.9
20230228_024501,-3.2,72.1,-0.4,74.0
20230228_030002,-3.3,73.3,-0.4,74.1
20230228_031501,-3.3,74.5,-0.5,74.3
20230228_033001,-3.2,75.7,-0.5,74.6
20230228_034501,-3.3,75.8,-0.6,74.6
20230228_040001,-3.5,75.4,-0.6,74.7
20230228_041501,-3.6,76.0,-0.6,74.6
20230228_043001,-3.6,76.8,-0.7,74.7
20230228_044501,-3.6,76.7,-0.7,75.1
20230228_050001,-3.6,76.8,-0.7,75.1
20230228_051502,-3.7,77.5,-0.7,75.3
20230228_053001,-3.7,77.9,-0.7,75.3
20230228_054501,-3.7,77.6,-0.7,75.5
20230228_060001,-3.6,77.4,-0.7,75.4
20230228_061501,-3.6,77.5,-0.7,75.5
20230228_063001,-3.6,77.7,-0.7,75.4
20230228_064501,-3.6,78.0,-0.7,75.5
20230228_070001,-3.5,77.6,-0.6,75.5
20230228_071501,-3.5,77.5,-0.6,75.5
20230228_073001,-3.4,77.4,-0.6,75.5
20230228_074501,-3.4,77.0,-0.7,75.5
20230228_080001,-3.3,76.9,-0.6,75.3
20230228_081501,-3.2,76.6,-0.6,75.4
20230228_083001,-3.2,76.4,-0.6,75.3
20230228_084501,-3.1,76.1,-0.6,74.9
20230228_090001,-3.0,76.3,-0.6,74.9
20230228_091501,-2.9,76.5,-0.6,75.0
20230228_093001,-2.8,75.0,-0.5,74.7
20230228_094501,-2.7,74.3,-0.5,74.2
20230228_100001,-2.6,74.0,-0.5,74.6
20230228_101501,-2.5,73.9,-0.4,74.7
20230228_103001,-2.3,73.0,-0.4,74.8
20230228_104502,-2.1,72.2,-0.3,74.0
20230228_110001,-1.8,71.6,-0.3,74.6
20230228_111501,-1.7,70.9,-0.2,74.6
20230228_113002,-1.5,69.6,-0.2,73.9
20230228_114501,-1.0,67.2,-0.1,73.0
20230228_120001,-0.7,66.0,0.0,71.2
20230228_121502,-0.6,66.5,0.1,70.7
20230228_123001,-0.3,65.9,0.2,70.9
20230228_124501,-0.1,65.0,0.2,70.9
20230228_130002,0.0,64.9,0.3,71.3
20230228_131501,0.2,66.1,0.3,72.0
20230228_133001,0.4,64.7,0.4,72.2
20230228_134502,0.4,64.1,0.4,71.4
20230228_140001,0.7,63.2,0.4,71.4
20230228_141501,1.0,62.0,0.5,71.2
20230228_143002,1.1,61.8,0.6,71.4
20230228_144501,1.4,61.1,0.6,71.1
20230228_150001,1.5,60.7,0.8,70.8
20230228_151502,1.3,61.4,0.8,71.3
20230228_153001,1.4,61.2,0.8,70.9
20230228_154501,1.4,60.8,0.8,70.7
20230228_160002,1.5,61.4,0.9,70.9
20230228_161501,1.5,60.4,1.0,70.8
20230228_163001,1.5,60.8,1.0,71.0
20230228_164501,1.6,60.7,1.0,71.1
20230228_170001,1.6,61.7,1.0,71.4
20230228_171501,1.5,62.1,1.1,71.6
20230228_173001,1.4,62.6,1.1,72.0
20230228_174501,1.2,63.4,1.1,72.6
20230228_180001,1.0,64.4,1.1,73.0
20230228_181501,0.8,65.0,1.1,73.3
20230228_183002,0.7,65.5,1.0,73.6
20230228_184501,0.6,66.7,1.0,74.2
20230228_190001,0.5,67.5,1.0,74.5
20230228_191502,0.5,67.5,1.0,74.4
20230228_193001,0.5,68.0,1.0,74.7
20230228_194501,0.4,68.2,1.0,74.9
20230228_200002,0.5,68.4,1.0,75.0
20230228_201501,0.5,68.9,1.0,75.0
20230228_203001,0.4,69.0,1.0,74.9
20230228_204502,0.5,69.1,1.0,75.0
20230228_210001,0.4,69.7,1.0,74.9
20230228_211501,0.4,69.8,1.0,75.1
20230228_213002,0.3,70.4,1.0,75.2
20230228_214501,0.3,71.1,1.0,75.3
20230228_220001,0.3,71.0,1.0,75.6
20230228_221502,0.3,71.5,1.0,75.5
20230228_223001,0.3,71.4,1.0,75.8
20230228_224501,0.2,71.5,1.0,75.7
20230228_230001,0.2,71.6,1.1,75.9
20230228_231501,0.2,71.5,1.0,75.8
20230228_233001,0.2,71.4,1.0,75.9
20230228_234501,0.2,71.5,1.0,75.6
