datetime,temp23,humi23,temp24,humi24
20230316_000001,3.1,72.5,4.9,74.5
20230316_001502,3.0,72.6,4.9,74.6
20230316_003001,2.9,73.2,4.8,74.9
20230316_004501,2.8,73.9,4.7,75.2
20230316_010002,2.7,74.2,4.7,75.3
20230316_011501,2.6,74.8,4.7,75.5
20230316_013001,2.5,75.0,4.6,75.6
20230316_014501,2.3,75.9,4.5,75.8
20230316_020001,2.2,76.1,4.5,75.9
20230316_021501,2.1,76.5,4.4,75.9
20230316_023001,2.0,76.6,4.3,76.0
20230316_024501,1.8,77.1,4.2,76.1
20230316_030001,1.7,77.3,4.1,76.2
20230316_031501,1.5,77.9,4.1,76.2
20230316_033001,1.4,78.0,4.0,76.2
20230316_034501,1.3,78.5,3.9,76.2
20230316_040001,1.2,78.7,3.9,76.4
20230316_041501,1.1,79.0,3.7,76.5
20230316_043001,1.0,79.2,3.6,76.6
20230316_044501,0.8,79.3,3.6,76.6
20230316_050001,0.8,79.2,3.5,76.8
20230316_051501,0.6,79.7,3.5,76.8
20230316_053001,0.6,80.0,3.4,76.8
20230316_054501,0.5,80.4,3.3,77.0
20230316_060001,0.4,80.7,3.3,76.8
20230316_061501,0.3,80.9,3.2,76.9
20230316_063002,0.2,80.8,3.1,76.9
20230316_064501,0.1,80.8,3.1,77.1
20230316_070001,0.0,81.2,3.0,77.3
20230316_071502,0.0,81.7,2.9,77.4
20230316_073001,0.4,82.3,2.9,77.7
20230316_074501,1.8,79.1,2.9,78.0
20230316_080002,2.8,74.4,3.1,77.7
20230316_081501,2.9,72.9,3.3,77.2
20230316_083001,2.8,73.5,3.3,77.1
20230316_084502,3.4,71.8,3.3,77.1
20230316_090001,2.8,73.5,3.4,77.0
20230316_091501,3.2,72.2,3.5,77.1
20230316_093002,3.5,71.4,3.5,77.0
20230316_094501,4.1,69.3,3.6,76.8
20230316_100001,4.4,68.9,3.8,76.8
20230316_101502,5.3,64.9,3.9,76.6
20230316_103001,6.4,61.2,4.2,75.5
20230316_104501,7.5,57.6,4.5,75.0
20230316_110001,7.8,56.8,4.7,74.4
20230316_111501,7.2,58.1,5.0,73.9
20230316_113001,7.2,57.9,5.1,73.1
20230316_114501,7.4,59.7,5.2,73.6
20230316_120001,7.4,58.4,5.3,73.5
20230316_121501,7.4,59.5,5.5,73.1
20230316_123001,7.9,57.8,5.3,73.9
20230316_124501,7.5,58.8,5.5,73.9
20230316_130001,7.3,60.2,5.5,73.9
20230316_131501,7.5,57.9,5.5,73.4
20230316_133001,7.8,58.4,5.6,73.5
20230316_134501,7.8,56.8,5.7,72.5
20230316_140001,8.0,53.6,5.9,71.2
20230316_141501,8.2,55.0,6.0,70.9
20230316_143001,8.6,52.1,6.1,70.8
20230316_144501,8.6,51.4,6.3,69.9
20230316_150001,8.9,49.3,6.4,68.1
20230316_151501,8.9,48.3,6.6,67.1
20230316_153001,9.1,48.5,6.7,66.6
20230316_154502,9.2,48.3,6.9,65.6
20230316_160001,9.3,47.6,7.0,64.5
20230316_161501,9.3,45.5,7.2,63.4
20230316_163002,9.4,46.8,7.3,63.2
20230316_164501,9.2,45.7,7.5,62.0
20230316_170001,9.3,48.7,7.5,63.4
20230316_171501,9.2,49.4,7.6,63.9
20230316_173001,8.9,49.4,7.7,64.2
20230316_174501,8.8,50.2,7.7,63.8
20230316_180001,8.6,48.6,7.7,65.3
20230316_181501,8.4,50.0,7.7,65.3
20230316_183001,8.1,50.4,7.6,65.6
20230316_184501,8.0,51.7,7.6,67.1
20230316_190001,7.8,53.1,7.5,68.3
20230316_191501,7.5,53.8,7.5,69.0
20230316_193001,7.3,53.5,7.5,68.0
20230316_194501,7.0,53.7,7.4,69.4
20230316_200001,6.9,54.4,7.3,69.7
20230316_201501,6.7,55.7,7.2,70.0
20230316_203001,6.6,55.8,7.2,70.0
20230316_204501,6.3,56.3,7.2,69.9
20230316_210001,6.2,57.7,7.0,69.9
20230316_211501,6.0,58.6,7.0,69.9
20230316_213001,5.8,59.0,6.9,69.7
20230316_214501,5.7,59.7,6.8,69.6
20230316_220001,5.5,60.4,6.8,69.5
20230316_221501,5.4,61.4,6.7,69.6
20230316_223001,5.3,62.0,6.6,69.5
20230316_224501,5.2,63.4,6.5,69.7
20230316_230001,5.0,64.2,6.5,70.0
20230316_231501,5.0,65.1,6.4,70.2
20230316_233001,4.8,65.2,6.3,70.6
20230316_234501,4.6,66.3,6.2,70.7
