datetime,temp23,humi23,temp24,humi24
20230309_000001,7.5,78.8,7.4,86.7
20230309_001501,7.5,77.9,7.3,86.4
20230309_003002,7.4,80.6,7.3,86.3
20230309_004501,7.2,79.9,7.2,86.5
20230309_010001,7.2,78.7,7.2,86.3
20230309_011502,7.4,77.8,7.2,87.4
20230309_013001,7.5,77.6,7.2,87.8
20230309_014501,7.7,79.1,7.4,88.5
20230309_020002,7.8,78.7,7.5,88.4
20230309_021501,7.8,77.8,7.6,87.6
20230309_023001,8.0,76.9,7.6,87.2
20230309_024501,7.8,77.0,7.6,86.7
20230309_030001,8.0,76.1,7.6,86.2
20230309_031501,8.0,75.6,7.6,85.0
20230309_033001,8.1,75.1,7.8,84.2
20230309_034501,8.0,76.3,7.9,85.1
20230309_040001,7.7,79.9,7.8,87.7
20230309_041501,7.5,80.5,7.5,88.9
20230309_043001,7.5,80.7,7.5,89.2
20230309_044501,7.5,82.1,7.4,90.3
20230309_050001,7.4,81.9,7.4,90.9
20230309_051501,7.4,81.9,7.4,90.6
20230309_053001,7.3,82.1,7.4,90.9
20230309_054501,7.4,82.8,7.4,91.1
20230309_060002,7.3,82.8,7.3,91.6
20230309_061501,7.3,83.7,7.4,91.8
20230309_063001,7.3,83.8,7.4,92.2
20230309_064502,7.2,83.5,7.4,92.2
20230309_070001,7.2,84.0,7.3,92.3
20230309_071501,7.2,83.9,7.3,92.2
20230309_073002,7.2,83.8,7.3,92.0
20230309_074501,7.1,84.2,7.2,91.7
20230309_080001,7.1,83.4,7.2,91.5
20230309_081502,7.1,83.7,7.2,91.4
20230309_083001,7.2,82.9,7.2,91.6
20230309_084501,7.5,81.8,7.3,91.1
20230309_090002,7.9,80.7,7.4,91.0
20230309_091501,8.1,79.7,7.5,90.7
20230309_093001,8.3,79.5,7.6,90.7
20230309_094501,8.5,79.2,7.8,90.4
20230309_100001,8.7,77.7,7.9,89.7
20230309_101501,9.2,75.4,8.1,88.6
20230309_103001,10.0,72.8,8.4,87.1
20230309_104501,9.4,74.0,8.5,85.8
20230309_110001,9.6,72.8,8.6,85.1
20230309_111501,9.8,71.9,8.6,84.3
20230309_113001,9.8,70.7,8.8,83.4
20230309_114501,10.0,70.0,8.8,82.6
20230309_120001,10.0,70.1,8.9,81.6
20230309_121501,10.3,68.7,8.9,81.5
20230309_123001,10.4,66.2,9.0,79.0
20230309_124501,10.6,64.8,9.3,77.0
20230309_130001,10.8,63.0,9.4,77.0
20230309_131501,11.0,61.1,9.5,76.5
20230309_133001,11.2,61.0,9.7,73.9
20230309_134502,11.4,59.3,9.9,72.9
20230309_140001,11.5,58.9,10.1,70.8
20230309_141501,11.7,58.5,10.2,71.2
20230309_143002,12.0,58.3,10.3,70.2
20230309_144501,12.1,57.4,10.4,69.6
20230309_150001,12.5,56.8,10.6,69.5
20230309_151502,12.5,55.5,10.8,68.6
20230309_153001,12.5,56.1,10.8,67.5
20230309_154501,12.5,55.5,10.8,68.3
20230309_160002,12.6,57.1,10.8,68.5
20230309_161501,12.9,55.5,10.9,68.7
20230309_163001,12.7,56.7,11.0,68.6
20230309_164502,12.8,54.5,10.9,69.1
20230309_170001,12.7,55.9,11.0,68.2
20230309_171501,12.6,55.8,11.1,66.5
20230309_173002,12.5,56.0,11.0,68.0
20230309_174501,12.4,56.5,11.0,68.5
20230309_180001,12.2,55.3,11.0,65.7
20230309_181502,11.9,56.7,10.9,67.5
20230309_183001,11.7,57.3,10.7,67.8
20230309_184501,11.4,56.7,10.4,64.6
20230309_190002,11.1,57.3,10.4,68.2
20230309_191501,10.9,59.0,10.3,69.4
20230309_193001,10.7,60.4,10.2,70.3
20230309_194502,10.4,61.5,10.0,71.2
20230309_200001,10.1,62.9,10.0,72.1
20230309_201501,9.8,63.8,9.8,72.6
20230309_203001,9.5,64.5,9.7,73.1
20230309_204501,9.3,65.0,9.6,73.4
20230309_210001,8.9,63.9,9.5,73.4
20230309_211502,8.8,63.5,9.4,74.1
20230309_213001,8.6,66.3,9.3,74.6
20230309_214501,8.5,67.0,9.2,74.8
20230309_220002,8.1,64.9,9.1,75.0
20230309_221501,7.9,66.8,9.0,75.2
20230309_223001,7.7,67.1,8.9,75.5
20230309_224501,7.5,69.0,8.8,75.8
20230309_230001,7.4,69.3,8.7,76.0
20230309_231501,7.2,70.3,8.6,76.3
20230309_233001,7.0,71.0,8.5,76.5
20230309_234501,6.9,71.4,8.4,76.6
