datetime,temp23,humi23,temp24,humi24
20230430_000001,14.4,69.1,15.8,70.8
20230430_001501,14.2,69.7,15.6,70.9
20230430_003001,14.0,69.7,15.6,71.0
20230430_004501,13.9,70.2,15.4,71.1
20230430_010001,13.7,70.4,15.3,71.3
20230430_011501,13.5,70.6,15.2,71.4
20230430_013001,13.5,70.9,15.1,71.6
20230430_014501,13.3,71.5,15.0,71.8
20230430_020001,13.1,71.5,14.9,71.9
20230430_021501,13.0,71.9,14.9,71.9
20230430_023001,12.8,72.2,14.7,72.1
20230430_024501,12.7,72.7,14.6,72.2
20230430_030001,12.5,72.4,14.5,72.4
20230430_031501,12.4,73.2,14.5,72.6
20230430_033001,12.3,73.5,14.3,72.7
20230430_034501,12.2,73.7,14.3,72.9
20230430_040001,12.1,74.0,14.2,73.0
20230430_041501,12.0,74.2,14.1,73.2
20230430_043001,11.9,74.2,14.0,73.3
20230430_044501,11.7,74.8,13.9,73.4
20230430_050001,11.7,75.0,13.9,73.5
20230430_051501,11.5,75.4,13.7,73.6
20230430_053001,11.4,75.5,13.7,73.7
20230430_054501,11.3,75.8,13.6,73.8
20230430_060001,11.1,75.1,13.5,73.9
20230430_061501,11.0,76.2,13.4,74.0
20230430_063001,10.9,76.6,13.3,74.2
20230430_064501,10.9,76.7,13.3,74.2
20230430_070002,10.8,76.7,13.1,74.4
20230430_071501,10.8,76.4,13.1,74.4
20230430_073001,10.8,75.3,13.0,74.4
20230430_074502,10.5,75.1,13.0,74.5
20230430_080001,10.5,76.0,12.9,74.5
20230430_081501,10.8,75.0,12.9,74.4
20230430_083002,10.8,73.0,12.9,74.5
20230430_084501,11.3,71.5,12.9,74.0
20230430_090001,13.0,65.4,13.0,73.3
20230430_091502,17.0,54.2,13.3,72.2
20230430_093001,18.6,48.8,13.9,70.5
20230430_094501,17.6,51.3,14.1,69.4
20230430_100002,18.7,49.7,14.4,68.9
20230430_101501,18.7,49.5,14.6,68.5
20230430_103001,15.7,55.4,14.6,68.6
20230430_104501,15.6,56.7,14.3,69.6
20230430_110001,15.2,57.5,14.3,65.5
20230430_111501,15.5,56.7,14.7,63.1
20230430_113001,16.5,54.1,15.9,59.8
20230430_114501,16.4,54.0,15.5,60.5
20230430_120001,16.3,53.4,15.5,60.0
20230430_121502,16.0,55.2,15.2,61.0
20230430_123001,15.8,53.9,15.5,62.0
20230430_124501,15.9,53.5,15.5,62.7
20230430_130001,16.3,51.8,15.6,62.5
20230430_131501,16.4,50.0,15.6,62.4
20230430_133001,17.2,49.4,15.6,62.1
20230430_134501,17.5,47.5,15.8,61.7
20230430_140001,17.8,46.1,16.0,61.6
20230430_141501,17.4,47.3,16.1,60.0
20230430_143001,17.6,46.8,16.2,60.5
20230430_144501,17.5,47.7,16.4,60.6
20230430_150001,17.5,48.6,16.4,60.5
20230430_151501,17.6,49.0,16.5,59.4
20230430_153001,18.2,47.2,16.6,60.4
20230430_154501,18.0,47.1,16.7,58.9
20230430_160001,18.2,45.6,16.8,59.3
20230430_161501,18.1,46.0,16.9,58.1
20230430_163001,18.1,46.0,17.0,59.3
20230430_164501,18.0,46.7,17.0,59.3
20230430_170001,17.9,45.7,17.1,59.1
20230430_171501,17.7,45.7,17.2,59.5
20230430_173001,17.5,46.9,17.2,59.4
20230430_174501,17.9,46.0,17.2,59.2
20230430_180001,17.8,46.9,17.2,59.5
20230430_181501,17.5,48.2,17.2,60.3
20230430_183001,17.1,46.9,17.2,60.5
20230430_184501,17.0,47.9,17.1,60.8
20230430_190001,16.7,49.1,17.0,60.8
20230430_191501,16.6,48.5,17.0,61.1
20230430_193001,16.2,49.5,16.9,61.8
20230430_194501,16.2,49.5,16.8,61.8
20230430_200001,16.0,48.0,16.7,62.1
20230430_201501,15.6,50.3,16.6,62.1
20230430_203001,15.4,50.9,16.4,61.7
20230430_204502,15.0,51.8,16.3,61.9
20230430_210001,14.8,52.4,16.2,62.5
20230430_211501,14.6,56.5,16.0,62.9
20230430_213002,14.5,55.1,15.9,63.1
20230430_214501,14.2,57.0,15.8,63.0
20230430_220001,14.1,58.2,15.6,63.4
20230430_221502,13.8,55.7,15.5,63.2
20230430_223001,13.5,56.3,15.4,63.2
20230430_224501,13.3,59.7,15.3,63.0
20230430_230002,13.1,59.7,15.1,63.0
20230430_231501,13.0,57.8,15.0,63.1
20230430_233001,12.8,60.5,14.8,63.3
20230430_234502,12.6,56.5,14.7,63.4
