datetime,temp23,humi23,temp24,humi24
20230218_000002,9.6,73.8,9.2,84.0
20230218_001501,9.6,73.7,9.3,84.1
20230218_003001,9.6,74.1,9.3,84.2
20230218_004501,9.5,74.6,9.4,84.3
20230218_010001,9.5,74.8,9.3,84.7
20230218_011501,9.5,75.2,9.2,85.1
20230218_013001,9.4,75.5,9.2,85.4
20230218_014501,9.4,75.9,9.2,85.7
20230218_020001,9.3,76.0,9.1,85.8
20230218_021502,9.2,76.4,9.0,86.3
20230218_023001,9.2,76.5,9.0,86.5
20230218_024501,9.2,76.6,9.0,86.6
20230218_030002,9.0,77.2,9.0,86.7
20230218_031501,8.9,77.3,8.9,87.0
20230218_033001,8.9,77.8,8.9,87.2
20230218_034502,8.8,78.3,8.9,87.5
20230218_040001,8.9,78.4,8.9,87.7
20230218_041501,8.8,78.7,8.9,88.0
20230218_043001,8.8,78.9,8.9,88.3
20230218_044501,8.9,79.3,8.9,88.7
20230218_050001,8.9,80.0,8.9,88.6
20230218_051501,8.9,79.7,8.9,88.7
20230218_053001,8.8,79.9,8.9,88.7
20230218_054501,8.7,80.0,8.9,89.0
20230218_060001,8.7,80.7,8.8,89.3
20230218_061501,8.7,80.8,8.8,89.1
20230218_063001,8.6,80.5,8.8,89.3
20230218_064501,8.6,80.6,8.8,89.1
20230218_070001,8.6,80.3,8.8,89.1
20230218_071501,8.6,80.3,8.8,88.7
20230218_073001,8.6,80.8,8.8,88.5
20230218_074501,8.7,80.0,8.8,88.3
20230218_080001,8.7,79.5,8.8,88.0
20230218_081501,8.8,79.1,8.8,87.7
20230218_083001,8.9,78.5,8.9,87.3
20230218_084501,9.0,78.0,8.9,87.2
20230218_090001,9.0,77.7,9.0,86.8
20230218_091501,9.2,77.2,9.0,86.5
20230218_093001,9.4,76.5,9.1,86.3
20230218_094501,9.4,76.2,9.2,86.0
20230218_100001,9.8,74.8,9.2,85.5
20230218_101501,9.9,74.4,9.4,85.0
20230218_103001,10.4,72.7,9.4,85.0
20230218_104502,10.9,71.2,9.6,84.8
20230218_110001,11.1,70.1,9.7,84.0
20230218_111501,11.1,70.5,9.9,83.7
20230218_113002,11.4,70.1,10.0,83.7
20230218_114501,11.5,69.1,10.1,83.4
20230218_120001,11.9,69.0,10.2,83.3
20230218_121502,12.1,67.9,10.3,82.9
20230218_123001,12.3,67.3,10.5,82.3
20230218_124501,12.5,64.5,10.7,81.1
20230218_130002,12.4,66.0,10.9,79.6
20230218_131501,12.5,65.6,11.0,79.1
20230218_133001,12.8,65.0,11.1,78.9
20230218_134502,12.9,62.5,11.2,78.5
20230218_140001,12.9,64.0,11.3,77.8
20230218_141501,13.1,62.7,11.4,78.2
20230218_143001,13.3,61.4,11.5,77.2
20230218_144502,13.3,62.4,11.6,76.4
20230218_150001,13.3,62.1,11.7,76.0
20230218_151501,13.1,62.7,11.7,75.7
20230218_153002,13.0,60.5,11.7,74.7
20230218_154501,12.9,61.0,11.7,74.5
20230218_160001,12.9,62.4,11.7,74.7
20230218_161502,12.8,60.7,11.6,73.9
20230218_163001,12.8,62.0,11.5,74.7
20230218_164501,12.7,62.0,11.6,73.7
20230218_170002,12.5,61.3,11.5,73.5
20230218_171501,12.5,62.2,11.5,74.4
20230218_173001,12.4,62.5,11.5,74.4
20230218_174502,12.2,63.2,11.4,74.7
20230218_180001,12.1,63.5,11.3,75.2
20230218_181501,12.0,64.1,11.3,75.5
20230218_183001,11.9,64.5,11.1,75.5
20230218_184501,11.7,64.8,11.1,75.6
20230218_190001,11.7,64.8,11.0,75.5
20230218_191502,11.5,64.2,11.0,75.0
20230218_193001,11.4,64.5,10.9,74.7
20230218_194501,11.3,64.6,10.9,74.8
20230218_200001,11.1,64.3,10.8,74.6
20230218_201501,11.1,65.5,10.8,75.0
20230218_203001,11.0,65.0,10.7,74.9
20230218_204501,10.9,65.4,10.7,74.8
20230218_210001,10.9,65.6,10.6,74.7
20230218_211501,10.8,65.9,10.6,74.8
20230218_213001,10.7,65.1,10.5,74.3
20230218_214501,10.7,64.6,10.5,74.3
20230218_220001,10.7,65.1,10.5,73.9
20230218_221501,10.6,64.8,10.5,73.8
20230218_223002,10.6,64.2,10.4,73.8
20230218_224501,10.6,64.5,10.4,74.1
20230218_230001,10.5,64.9,10.4,73.9
20230218_231502,10.5,65.2,10.4,74.1
20230218_233001,10.4,65.7,10.4,74.1
20230218_234501,10.3,66.1,10.3,74.2
