datetime,temp23,humi23,temp24,humi24
20230216_000001,0.5,87.0,1.9,89.5
20230216_001501,0.4,86.9,1.9,89.5
20230216_003001,0.3,87.1,1.8,89.6
20230216_004501,0.3,87.2,1.8,89.5
20230216_010001,0.1,87.5,1.8,89.5
20230216_011501,0.0,87.4,1.7,89.5
20230216_013001,0.0,87.5,1.7,89.3
20230216_014501,0.0,87.2,1.7,89.4
20230216_020001,-0.1,87.6,1.6,89.4
20230216_021501,-0.1,87.7,1.6,89.3
20230216_023001,-0.2,88.1,1.5,89.3
20230216_024501,-0.4,88.4,1.4,89.2
20230216_030001,-0.5,88.8,1.4,89.1
20230216_031501,-0.6,89.0,1.4,89.0
20230216_033002,-0.7,89.2,1.4,88.9
20230216_034501,-0.7,89.2,1.3,88.8
20230216_040001,-0.9,89.4,1.2,88.8
20230216_041501,-0.9,89.3,1.2,88.7
20230216_043001,-1.0,89.5,1.1,88.6
20230216_044501,-1.1,89.5,1.1,88.5
20230216_050001,-1.1,89.6,1.0,88.4
20230216_051501,-1.3,89.8,1.0,88.3
20230216_053001,-1.3,89.9,1.0,88.2
20230216_054501,-1.4,89.9,0.8,88.0
20230216_060001,-1.5,90.0,0.8,87.9
20230216_061501,-1.6,90.2,0.8,87.8
20230216_063002,-1.6,90.2,0.7,87.6
20230216_064501,-1.8,90.3,0.6,87.5
20230216_070001,-1.8,90.3,0.6,87.4
20230216_071502,-1.9,90.3,0.6,87.3
20230216_073001,-1.9,90.1,0.5,87.1
20230216_074501,-1.9,89.3,0.3,85.2
20230216_080002,-1.9,89.0,0.4,86.2
20230216_081501,-1.8,88.6,0.4,86.4
20230216_083001,-1.3,87.4,0.4,86.6
20230216_084502,-1.1,85.6,0.5,86.7
20230216_090001,-1.1,85.7,0.5,86.8
20230216_091501,-0.7,87.8,0.4,87.1
20230216_093002,-0.3,85.6,0.5,87.2
20230216_094501,0.1,86.9,0.6,87.2
20230216_100001,1.2,85.5,0.8,87.5
20230216_101502,1.9,85.2,0.9,87.8
20230216_103001,3.1,83.7,1.1,87.1
20230216_104501,5.6,78.4,1.4,86.1
20230216_110002,7.5,68.4,1.7,85.9
20230216_111501,7.2,66.8,2.0,86.5
20230216_113001,7.4,65.8,2.2,86.1
20230216_114502,7.3,64.5,2.5,85.9
20230216_120001,7.8,62.8,2.7,86.5
20230216_121501,6.7,63.8,2.8,86.5
20230216_123002,6.9,64.1,3.0,86.3
20230216_124501,7.1,65.7,3.1,85.2
20230216_130001,7.0,63.0,3.5,82.4
20230216_131502,6.8,63.5,3.7,80.5
20230216_133001,7.3,61.8,3.9,79.1
20230216_134501,7.0,65.3,4.2,76.0
20230216_140001,7.6,56.0,4.3,76.0
20230216_141501,7.8,57.3,4.5,75.7
20230216_143001,7.7,61.0,4.7,73.9
20230216_144501,8.0,54.5,4.8,74.4
20230216_150001,8.4,57.4,5.0,74.7
20230216_151501,8.4,52.6,5.0,74.5
20230216_153001,8.5,52.1,5.2,73.9
20230216_154501,8.6,53.0,5.4,74.1
20230216_160001,8.9,48.9,5.5,73.6
20230216_161501,8.7,53.9,5.6,73.3
20230216_163002,8.6,50.9,5.7,74.8
20230216_164501,8.6,52.2,5.7,75.0
20230216_170001,8.7,51.0,6.6,66.8
20230216_171502,8.6,56.8,5.9,73.7
20230216_173001,8.3,50.2,5.8,74.9
20230216_174501,8.0,51.4,5.7,75.9
20230216_180002,7.7,52.8,6.1,72.2
20230216_181501,7.4,54.7,5.6,75.6
20230216_183001,7.0,55.0,5.5,76.7
20230216_184502,6.9,57.2,5.4,77.5
20230216_190001,6.6,57.3,5.3,77.9
20230216_191501,6.6,56.8,5.3,78.2
20230216_193002,6.6,56.2,5.3,78.4
20230216_194501,6.6,55.0,5.3,78.3
20230216_200001,6.6,54.0,5.3,78.1
20230216_201502,6.6,54.7,5.3,78.2
20230216_203001,6.4,56.2,5.3,78.2
20230216_204501,6.4,56.6,5.2,78.5
20230216_210002,6.3,56.7,5.1,78.6
20230216_211501,6.3,57.0,5.1,78.5
20230216_213001,6.3,56.5,5.1,78.4
20230216_214501,6.2,57.0,5.1,78.3
20230216_220001,6.2,58.0,5.1,78.3
20230216_221501,6.2,58.3,5.1,78.1
20230216_223001,6.2,59.1,5.1,77.8
20230216_224501,6.2,59.6,5.1,78.1
20230216_230001,6.2,60.8,5.1,78.1
20230216_231501,6.2,60.1,5.1,78.1
20230216_233002,6.2,60.0,5.1,77.9
20230216_234501,6.2,59.8,5.1,78.1
