datetime,temp23,humi23,temp24,humi24
20230123_000001,-2.3,86.9,-0.1,82.5
20230123_001502,-2.3,86.8,-0.1,82.6
20230123_003001,-2.2,86.6,-0.1,82.5
20230123_004501,-2.3,86.4,-0.1,82.7
20230123_010002,-2.3,86.4,-0.1,82.8
20230123_011501,-2.2,86.2,-0.1,82.7
20230123_013001,-2.4,86.6,-0.1,82.8
20230123_014502,-2.3,86.4,-0.1,82.7
20230123_020001,-2.4,86.5,-0.1,82.8
20230123_021501,-2.5,87.0,-0.1,82.5
20230123_023002,-2.5,87.1,-0.2,82.4
20230123_024501,-2.5,86.8,-0.2,82.5
20230123_030001,-2.5,86.6,-0.2,82.5
20230123_031502,-2.5,86.8,-0.2,82.6
20230123_033001,-2.6,86.7,-0.2,82.5
20230123_034501,-2.5,86.7,-0.2,82.4
20230123_040001,-2.5,86.7,-0.2,82.4
20230123_041501,-2.5,86.5,-0.2,82.3
20230123_043001,-2.5,86.4,-0.2,82.4
20230123_044502,-2.4,86.2,-0.2,82.3
20230123_050001,-2.4,86.0,-0.2,82.4
20230123_051501,-2.4,86.0,-0.2,82.3
20230123_053001,-2.4,86.0,-0.2,82.4
20230123_054501,-2.4,85.9,-0.2,82.3
20230123_060001,-2.5,86.0,-0.2,82.3
20230123_061502,-2.4,86.0,-0.2,82.2
20230123_063001,-2.3,85.9,-0.1,82.2
20230123_064501,-2.3,85.7,-0.1,82.3
20230123_070001,-2.3,85.8,-0.2,82.3
20230123_071501,-2.3,85.7,-0.1,82.3
20230123_073001,-2.2,85.8,-0.1,82.3
20230123_074501,-2.3,85.8,-0.1,82.2
20230123_080002,-2.2,85.8,-0.1,82.3
20230123_081501,-2.2,85.8,-0.1,82.3
20230123_083001,-2.2,85.9,-0.1,82.3
20230123_084502,-2.2,86.1,-0.1,82.4
20230123_090001,-2.1,86.1,-0.1,82.5
20230123_091501,-2.1,86.1,-0.1,82.6
20230123_093002,-2.0,86.2,-0.1,82.6
20230123_094501,-1.9,86.1,-0.1,82.7
20230123_100001,-1.9,87.3,-0.1,82.9
20230123_101502,-1.8,85.8,-0.1,83.0
20230123_103001,-1.7,86.9,-0.1,83.0
20230123_104501,-1.5,87.3,0.0,83.2
20230123_110002,-1.5,85.9,0.0,83.2
20230123_111501,-1.3,86.5,0.0,83.2
20230123_113001,-1.3,86.9,0.0,83.4
20230123_114502,-1.3,85.7,0.0,83.4
20230123_120001,-1.3,87.1,0.0,83.4
20230123_121501,-1.1,86.6,0.0,83.4
20230123_123002,-0.8,85.6,0.1,83.4
20230123_124501,-0.7,85.5,0.2,83.4
20230123_130001,-0.7,85.1,0.2,83.3
20230123_131502,-0.7,86.5,0.2,83.5
20230123_133001,-0.8,86.6,0.3,83.5
20230123_134501,-0.6,86.3,0.3,83.6
20230123_140002,-0.5,85.7,0.3,83.7
20230123_141501,-0.4,85.8,0.4,83.7
20230123_143001,-0.2,85.7,0.4,83.8
20230123_144502,-0.4,86.7,0.4,83.9
20230123_150001,-0.4,87.2,0.5,84.0
20230123_151501,-0.4,86.7,0.5,84.0
20230123_153002,-0.4,87.1,0.5,84.0
20230123_154501,-0.4,86.4,0.5,84.0
20230123_160001,-0.3,86.8,0.5,84.0
20230123_161502,-0.3,87.2,0.6,84.1
20230123_163001,-0.3,87.4,0.6,84.1
20230123_164501,-0.4,88.0,0.6,84.2
20230123_170002,-0.3,88.3,0.6,84.2
20230123_171501,-0.4,88.5,0.6,84.5
20230123_173001,-0.3,88.7,0.6,84.6
20230123_174502,-0.4,88.7,0.6,84.7
20230123_180001,-0.3,88.5,0.6,84.8
20230123_181501,-0.3,88.8,0.6,85.6
20230123_183002,-0.2,89.0,0.6,85.2
20230123_184501,-0.2,88.5,0.7,85.0
20230123_190001,-0.1,88.4,0.7,85.1
20230123_191502,-0.1,88.9,0.6,85.7
20230123_194501,0.0,89.6,0.8,85.9
20230123_200001,-0.2,89.8,0.6,86.2
20230123_201501,-0.2,90.0,0.6,86.0
20230123_203001,-0.2,90.7,0.7,86.0
20230123_204501,-0.3,90.8,0.7,85.8
20230123_210001,-0.2,90.6,0.8,85.7
20230123_213001,-0.2,91.4,0.8,85.6
20230123_214501,-0.2,91.7,0.8,85.7
