datetime,temp23,humi23,temp24,humi24
20230325_000001,9.5,70.3,10.6,72.5
20230325_001501,9.4,70.4,10.5,72.3
20230325_003001,9.3,69.9,10.4,72.3
20230325_004501,9.2,70.5,10.4,72.2
20230325_010001,9.0,71.0,10.3,72.2
20230325_011501,8.9,71.0,10.3,71.9
20230325_013001,8.7,71.0,10.2,71.9
20230325_014501,8.6,71.2,10.1,72.0
20230325_020001,8.5,71.2,10.0,72.0
20230325_021501,8.5,70.7,10.0,71.6
20230325_023002,8.5,70.6,9.9,71.7
20230325_024501,8.6,69.6,9.8,71.1
20230325_030001,8.5,69.8,9.8,70.9
20230325_031502,8.5,68.7,9.7,71.0
20230325_033001,8.5,68.9,9.7,70.8
20230325_034501,8.4,69.1,9.7,70.6
20230325_040002,8.2,68.9,9.7,70.3
20230325_041501,8.3,67.8,9.6,69.8
20230325_043001,8.2,68.4,9.5,69.5
20230325_044502,8.1,68.1,9.5,69.0
20230325_050001,8.1,67.6,9.4,68.7
20230325_051501,8.0,68.2,9.2,69.1
20230325_053002,7.8,68.7,9.2,69.1
20230325_054501,7.8,67.7,9.2,68.7
20230325_060001,7.8,67.0,9.0,68.4
20230325_061502,7.7,67.7,9.0,68.4
20230325_063001,7.6,67.6,9.0,68.3
20230325_064501,7.5,67.7,9.0,68.6
20230325_070002,7.6,67.1,8.9,68.5
20230325_071501,7.6,67.4,8.9,68.6
20230325_073001,7.6,66.6,8.9,68.2
20230325_074501,7.6,66.0,8.8,67.0
20230325_080001,7.6,65.4,8.8,66.2
20230325_081501,7.5,65.0,8.8,66.4
20230325_083001,7.6,64.4,8.7,66.3
20230325_084501,8.0,63.4,8.8,66.3
20230325_090001,7.7,64.7,8.8,66.4
20230325_091501,8.0,63.7,8.8,66.5
20230325_093001,8.9,61.2,8.9,66.7
20230325_094501,9.2,61.0,9.0,67.0
20230325_100001,9.0,61.8,9.0,66.9
20230325_101501,8.8,62.2,9.0,67.0
20230325_103001,8.8,62.6,9.0,67.4
20230325_104501,9.8,59.3,9.1,67.2
20230325_110001,10.0,58.7,9.3,66.8
20230325_111501,9.8,58.0,9.5,64.0
20230325_113001,10.1,57.9,9.4,65.1
20230325_114502,10.2,57.7,9.6,64.9
20230325_120001,10.3,56.1,9.7,64.5
20230325_121501,10.5,56.4,9.8,64.1
20230325_123002,10.7,55.4,10.0,62.4
20230325_124501,10.5,54.7,10.2,60.7
20230325_130001,10.8,54.7,10.2,61.4
20230325_131502,10.8,54.6,10.2,61.4
20230325_133001,10.9,53.7,10.6,60.0
20230325_134501,11.0,54.0,10.6,60.2
20230325_140002,11.0,53.6,10.5,60.4
20230325_141501,11.2,53.9,10.7,60.6
20230325_143001,11.5,52.7,10.9,59.4
20230325_144502,11.5,52.2,11.1,58.5
20230325_150001,11.4,52.9,11.1,58.7
20230325_151501,11.5,51.6,11.1,58.5
20230325_153002,11.7,51.5,11.3,57.6
20230325_154501,11.7,51.5,11.3,58.0
20230325_160001,11.9,50.4,11.7,56.1
20230325_161502,11.9,50.9,11.2,57.4
20230325_163001,11.9,51.5,11.4,57.9
20230325_164501,12.3,50.7,11.5,57.5
20230325_170002,12.1,50.7,11.7,57.6
20230325_171501,12.1,52.0,11.5,58.4
20230325_173001,12.2,51.5,11.5,58.4
20230325_174502,11.9,52.0,11.6,58.0
20230325_180001,11.9,52.7,11.4,58.8
20230325_181501,11.7,52.9,11.4,59.1
20230325_183002,11.6,53.6,11.3,59.5
20230325_184501,11.4,54.6,11.1,60.2
20230325_190001,10.9,55.5,11.1,60.7
20230325_191502,10.8,56.1,10.9,61.3
20230325_193001,10.7,56.4,10.8,61.5
20230325_194501,10.4,57.2,10.7,61.8
20230325_200002,10.2,57.7,10.6,62.0
20230325_201501,10.0,58.5,10.5,62.5
20230325_203001,9.7,59.6,10.4,63.5
20230325_204501,9.5,60.1,10.2,63.8
20230325_210001,9.4,60.8,10.1,64.0
20230325_211501,9.1,61.3,10.0,64.4
20230325_213001,9.0,61.7,10.0,64.6
20230325_214501,8.8,62.3,9.8,64.8
20230325_220001,8.6,62.8,9.8,64.8
20230325_221502,8.5,63.2,9.7,65.2
20230325_223001,8.4,63.3,9.6,65.7
20230325_224501,8.2,64.0,9.5,66.0
20230325_230002,8.1,64.6,9.5,66.2
20230325_231501,8.0,65.2,9.4,66.4
20230325_233001,7.8,65.7,9.4,66.6
20230325_234501,7.6,65.7,9.3,66.8
