datetime,temp23,humi23,temp24,humi24
20230126_000002,-0.6,89.3,0.8,88.3
20230126_001501,-0.7,88.4,0.8,88.3
20230126_003001,-0.7,89.3,0.8,88.2
20230126_004502,-0.7,89.5,0.8,88.2
20230126_010001,-0.7,89.3,0.8,88.2
20230126_011501,-0.7,89.3,0.8,88.2
20230126_013002,-0.7,89.7,0.8,88.1
20230126_014501,-0.7,89.5,0.8,88.1
20230126_020001,-0.7,89.7,0.8,88.1
20230126_021502,-0.7,90.0,0.8,88.0
20230126_023001,-0.7,89.9,0.8,88.0
20230126_024501,-0.9,89.6,0.8,88.1
20230126_030001,-0.8,89.7,0.8,88.0
20230126_031501,-0.7,90.1,0.8,88.0
20230126_033001,-0.7,90.1,0.8,88.0
20230126_034501,-0.8,89.7,0.8,88.0
20230126_040001,-0.9,89.9,0.7,88.0
20230126_041501,-0.9,90.2,0.7,88.0
20230126_043001,-0.9,90.2,0.7,88.0
20230126_044502,-0.9,90.2,0.7,87.9
20230126_050001,-0.9,90.4,0.7,87.9
20230126_051501,-0.9,90.1,0.6,87.8
20230126_053002,-0.9,90.4,0.6,87.8
20230126_054501,-0.9,90.2,0.6,87.8
20230126_060001,-0.9,90.4,0.7,87.7
20230126_061502,-0.9,89.9,0.6,87.6
20230126_063001,-0.9,90.2,0.6,87.7
20230126_064501,-0.9,90.2,0.6,87.6
20230126_070002,-1.0,90.0,0.6,87.6
20230126_071501,-1.0,90.1,0.6,87.6
20230126_210001,-0.6,88.7,0.0,90.2
20230126_211502,-0.9,88.9,-0.1,90.0
20230126_213001,-0.9,88.7,0.2,88.3
20230126_214501,-0.9,88.7,0.4,87.2
20230126_220002,-1.0,88.8,0.4,86.7
20230126_221501,-1.0,88.7,0.5,86.5
20230126_223001,-1.0,88.8,0.5,86.1
20230126_224502,-1.0,88.8,0.5,86.2
20230126_230001,-1.0,88.9,0.5,86.2
