datetime,temp23,humi23,temp24,humi24
20230310_000001,6.8,70.0,8.3,76.8
20230310_001502,6.8,70.8,8.2,76.8
20230310_003001,6.7,67.2,8.1,76.5
20230310_004501,6.7,69.4,8.1,76.4
20230310_010001,6.6,68.0,8.0,76.5
20230310_011501,6.5,67.6,8.0,76.5
20230310_013001,6.5,65.8,8.0,76.4
20230310_014501,6.3,67.3,7.9,76.5
20230310_020001,6.2,66.4,7.8,76.5
20230310_021501,6.1,70.5,7.8,76.7
20230310_023001,6.1,70.3,7.8,76.7
20230310_024501,6.0,71.0,7.6,76.6
20230310_030001,5.8,71.4,7.5,76.7
20230310_031501,5.7,71.9,7.5,77.0
20230310_033001,5.6,71.8,7.5,77.2
20230310_034501,5.6,66.8,7.4,77.4
20230310_040001,5.6,71.2,7.4,77.5
20230310_041501,5.6,64.9,7.3,77.2
20230310_043001,5.5,66.1,7.2,77.3
20230310_044501,5.5,66.8,7.2,77.2
20230310_050002,5.5,71.4,7.2,77.4
20230310_051501,5.5,72.0,7.2,77.2
20230310_053001,5.5,72.4,7.1,76.7
20230310_054502,5.5,71.9,7.1,76.6
20230310_060001,5.6,73.0,7.0,76.5
20230310_061501,5.9,69.2,7.0,74.7
20230310_063002,6.0,71.0,7.0,74.4
20230310_064501,6.0,71.0,7.1,74.6
20230310_070001,6.1,71.6,7.1,75.3
20230310_071502,6.3,73.2,7.1,76.6
20230310_073001,6.3,73.1,7.2,77.5
20230310_074501,6.4,74.6,7.2,78.0
20230310_080002,6.4,74.6,7.2,78.6
20230310_081501,6.7,73.6,7.2,78.5
20230310_083001,7.0,73.1,7.2,78.9
20230310_084501,7.4,72.3,7.2,79.0
20230310_090001,7.6,71.1,7.3,78.7
20230310_091501,7.8,69.7,7.4,78.7
20230310_093001,8.3,67.2,7.5,78.6
20230310_094501,9.0,65.1,7.6,78.2
20230310_100001,9.2,64.4,7.7,78.2
20230310_101501,10.5,61.4,7.8,77.9
20230310_103001,11.6,58.1,8.1,77.0
20230310_104501,11.7,57.5,8.4,76.0
20230310_110001,10.7,58.7,8.5,75.4
20230310_111501,10.1,61.2,8.6,74.4
20230310_113001,9.7,65.9,8.6,76.7
20230310_114501,9.4,65.8,8.6,76.2
20230310_120001,9.2,67.2,8.6,76.2
20230310_121501,9.2,67.8,8.5,77.3
20230310_123001,9.3,66.1,8.5,76.3
20230310_124501,9.4,64.8,8.5,75.0
20230310_130001,10.0,62.7,8.6,74.1
20230310_131501,10.2,61.1,8.8,72.7
20230310_133001,10.3,59.2,9.0,70.7
20230310_134501,10.3,57.6,9.2,69.5
20230310_140001,10.7,58.2,9.4,68.9
20230310_141501,10.6,56.2,9.5,68.0
20230310_143001,10.8,56.3,9.5,68.3
20230310_144501,10.8,58.2,9.6,68.3
20230310_150001,10.8,58.3,9.6,68.6
20230310_151501,10.9,57.4,9.6,69.3
20230310_153001,10.7,58.9,9.6,69.4
20230310_154501,10.8,58.2,9.6,69.6
20230310_160001,10.7,58.3,9.6,68.8
20230310_161501,10.6,59.0,9.6,68.8
20230310_163002,10.3,62.3,9.4,72.8
20230310_164501,10.1,63.1,9.4,72.9
20230310_170001,10.0,64.4,9.3,73.8
20230310_171501,9.6,66.5,9.2,75.7
20230310_173001,9.5,67.6,9.1,76.6
20230310_174501,9.4,67.5,9.0,76.9
20230310_180001,9.2,67.2,9.0,76.2
20230310_181501,9.1,66.3,8.8,75.4
20230310_183001,9.0,66.0,8.8,74.6
20230310_184501,8.8,65.0,8.6,72.9
20230310_190001,8.6,64.9,8.6,72.0
20230310_191501,8.5,63.7,8.5,70.7
20230310_193002,8.2,63.4,8.4,70.8
20230310_194501,8.1,64.1,8.3,70.5
20230310_200001,8.0,64.1,8.1,70.3
20230310_201501,7.4,68.1,8.0,73.2
20230310_203001,7.3,68.9,7.9,74.2
20230310_204501,7.1,69.4,7.8,74.6
20230310_210002,6.9,70.1,7.8,74.9
20230310_211501,6.9,69.8,7.6,74.7
20230310_213001,6.7,69.2,7.5,74.0
20230310_214502,6.7,67.7,7.4,73.2
20230310_220001,6.5,68.0,7.4,72.8
20230310_221501,6.5,68.9,7.3,73.2
20230310_223002,6.4,69.7,7.0,74.7
20230310_224501,6.1,70.6,6.9,75.3
20230310_230001,5.8,70.9,6.9,74.7
20230310_231502,5.7,71.3,6.9,74.2
20230310_233001,5.6,66.8,6.7,73.0
20230310_234501,5.4,69.3,6.6,71.5
