datetime,temp23,humi23,temp24,humi24
20230201_000002,2.1,75.5,2.3,81.0
20230201_001501,2.2,75.5,2.3,81.1
20230201_003001,2.2,75.5,2.3,81.1
20230201_004502,2.2,75.5,2.2,81.2
20230201_010001,2.2,75.6,2.3,81.2
20230201_011501,2.2,75.5,2.3,81.1
20230201_013002,2.2,75.5,2.3,81.1
20230201_014501,2.2,75.5,2.3,81.0
20230201_020001,2.2,75.8,2.3,81.5
20230201_021502,2.2,77.3,2.3,82.9
20230201_023001,2.2,77.5,2.3,83.1
20230201_024501,2.1,78.2,2.3,83.5
20230201_030002,2.1,78.0,2.3,83.5
20230201_031501,2.1,78.5,2.3,84.1
20230201_033001,2.0,79.0,2.3,84.4
20230201_034501,2.0,80.3,2.2,84.8
20230201_040001,2.0,79.8,2.2,85.0
20230201_041501,2.0,79.7,2.2,85.1
20230201_043001,1.9,79.6,2.2,85.1
20230201_044501,2.0,80.0,2.2,85.2
20230201_050001,2.0,79.8,2.3,85.1
20230201_051501,2.0,79.9,2.3,85.1
20230201_053002,2.0,79.8,2.3,85.0
20230201_054501,2.0,80.0,2.3,84.8
20230201_060001,1.9,79.8,2.3,84.7
20230201_061502,2.0,79.7,2.2,84.7
20230201_063001,2.0,79.6,2.3,84.6
20230201_064501,2.0,79.6,2.3,84.5
20230201_070001,2.0,79.5,2.3,84.5
20230201_071501,1.9,79.4,2.3,84.2
20230201_073001,2.0,79.4,2.3,84.3
20230201_074501,2.0,79.2,2.3,84.2
20230201_080001,2.0,79.1,2.3,84.1
20230201_081501,2.1,79.0,2.4,84.0
20230201_083001,2.1,78.8,2.4,83.9
20230201_084501,2.1,78.6,2.4,83.7
20230201_090001,2.2,78.1,2.4,83.4
20230201_091501,2.2,78.1,2.4,83.4
20230201_093002,2.3,77.5,2.5,83.0
20230201_094501,2.3,77.1,2.5,82.5
20230201_100001,2.5,76.5,2.5,82.2
20230201_101502,2.5,75.8,2.6,81.7
20230201_103001,2.7,74.4,2.7,81.1
20230201_104501,2.7,74.2,2.8,80.9
20230201_110002,2.9,73.3,2.9,80.5
20230201_111501,3.0,73.8,3.0,80.1
20230201_113001,3.1,73.9,3.0,80.4
20230201_114502,3.1,73.9,3.0,80.1
20230201_120001,3.2,73.9,3.0,80.4
20230201_121501,3.3,72.9,3.1,80.3
20230201_123002,3.3,73.0,3.1,80.0
20230201_124501,3.3,73.6,3.1,80.2
20230201_130001,3.3,73.0,3.1,79.8
20230201_131502,3.3,73.0,3.2,79.8
20230201_133001,3.5,72.9,3.2,80.0
20230201_134501,3.5,73.0,3.2,79.9
20230201_140001,3.5,72.8,3.2,79.8
20230201_141501,3.5,72.8,3.1,79.5
20230201_143001,3.5,71.5,3.3,79.0
20230201_144501,3.5,71.9,3.3,79.1
20230201_150001,3.5,72.6,3.3,79.6
20230201_151501,3.5,73.2,3.3,80.2
20230201_153001,3.5,73.6,3.3,80.5
20230201_154502,3.5,73.2,3.3,80.4
20230201_160001,3.5,72.8,3.3,79.7
20230201_161501,3.5,72.6,3.3,79.1
20230201_163002,3.5,72.1,3.3,78.8
20230201_164501,3.5,72.0,3.3,78.9
20230201_170001,3.3,72.7,3.3,79.1
20230201_171502,3.3,72.5,3.3,79.0
20230201_173001,3.3,73.0,3.2,79.2
20230201_174501,3.2,72.5,3.2,79.1
20230201_180002,3.3,71.0,3.2,78.5
20230201_181501,3.5,71.3,3.2,78.1
20230201_183001,3.5,70.2,3.3,78.1
20230201_184502,3.6,70.0,3.3,77.6
20230201_190001,3.6,69.5,3.3,77.2
20230201_191501,3.7,68.7,3.3,76.5
20230201_193001,3.6,68.4,3.3,76.0
20230201_194501,3.6,68.1,3.3,75.8
20230201_200001,3.4,68.7,3.3,75.8
20230201_201501,3.3,69.0,3.3,75.5
20230201_203001,3.3,69.2,3.3,75.5
20230201_204501,3.3,68.8,3.3,75.2
20230201_210001,3.2,68.9,3.3,75.2
20230201_211501,3.2,69.3,3.3,75.0
20230201_213001,3.1,69.2,3.3,75.0
20230201_214501,3.2,69.2,3.3,75.1
20230201_220001,3.2,69.0,3.3,74.9
20230201_221501,3.2,69.3,3.3,75.3
20230201_223001,3.2,69.6,3.3,75.8
20230201_224502,3.1,70.5,3.3,76.2
20230201_230001,3.1,70.7,3.3,76.5
20230201_231501,3.1,70.9,3.3,76.8
20230201_233002,3.1,70.6,3.3,76.7
20230201_234501,3.1,70.4,3.3,76.1
