datetime,temp23,humi23,temp24,humi24
20230408_000001,9.0,59.0,10.0,61.5
20230408_001501,8.7,59.8,9.9,61.7
20230408_003001,8.4,60.5,9.6,62.5
20230408_004501,8.2,61.1,9.5,62.4
20230408_010001,8.0,61.7,9.4,62.5
20230408_011502,7.8,62.2,9.4,62.7
20230408_013001,7.5,62.8,9.2,62.8
20230408_014501,7.4,62.9,9.1,63.0
20230408_020002,7.2,63.3,9.0,63.1
20230408_021501,7.0,63.8,8.9,63.2
20230408_023001,6.8,64.3,8.8,63.5
20230408_024502,6.6,65.0,8.6,63.7
20230408_030001,6.5,65.3,8.6,64.2
20230408_031501,6.3,66.0,8.5,64.3
20230408_033001,6.1,66.5,8.4,64.9
20230408_034501,6.0,67.4,8.2,65.4
20230408_040001,5.8,68.0,8.1,65.5
20230408_041501,5.7,68.4,8.1,66.0
20230408_043001,5.5,69.1,8.0,66.4
20230408_044501,5.3,69.2,7.9,66.5
20230408_050001,5.3,69.7,7.8,66.5
20230408_051501,5.2,70.3,7.7,67.2
20230408_053001,5.1,70.5,7.5,67.5
20230408_054501,5.0,72.0,7.5,67.7
20230408_060001,5.0,71.0,7.5,67.7
20230408_061501,4.9,70.7,7.4,68.1
20230408_063001,4.9,71.6,7.3,68.1
20230408_064502,4.8,71.2,7.2,68.3
20230408_070001,4.8,71.5,7.2,68.4
20230408_071501,4.8,71.5,7.2,68.7
20230408_073002,4.9,71.6,7.1,69.4
20230408_074501,5.0,71.8,7.1,69.2
20230408_080001,5.0,71.8,7.0,69.9
20230408_081502,5.1,72.5,7.0,70.9
20230408_083001,5.3,73.7,7.0,71.0
20230408_084501,5.3,73.2,7.1,71.6
20230408_090002,5.3,73.4,7.0,71.6
20230408_091501,5.5,73.9,7.1,72.0
20230408_093001,5.6,73.7,7.0,72.8
20230408_094501,5.6,73.0,7.1,72.4
20230408_100001,5.8,71.9,7.2,71.5
20230408_101501,5.9,70.9,7.2,70.9
20230408_103001,5.9,70.6,7.2,70.3
20230408_104501,6.0,69.4,7.2,69.6
20230408_110001,5.9,70.3,7.2,69.2
20230408_111502,5.9,71.6,7.0,71.6
20230408_113001,5.8,71.4,7.2,70.2
20230408_114501,5.8,70.7,7.2,69.0
20230408_120002,5.9,69.9,7.2,68.4
20230408_121501,6.0,69.3,7.2,68.1
20230408_123001,6.6,67.6,7.2,68.1
20230408_124501,6.5,67.7,7.3,68.1
20230408_130001,6.6,68.3,7.4,68.1
20230408_131501,6.4,68.9,7.4,68.2
20230408_133001,6.4,69.8,7.4,68.4
20230408_134501,6.4,69.2,7.4,68.6
20230408_140001,6.5,69.0,7.4,68.7
20230408_141502,6.4,69.7,7.4,68.7
20230408_143001,6.3,69.7,7.4,68.7
20230408_144501,6.3,69.7,7.4,68.6
20230408_150001,6.4,69.0,7.4,68.6
20230408_151501,6.3,69.0,7.4,68.6
20230408_153001,6.3,69.5,7.4,68.7
20230408_154501,6.2,69.9,7.4,69.0
20230408_160001,6.1,70.2,7.4,69.1
20230408_161501,6.0,70.3,7.3,69.2
20230408_163001,6.0,70.3,7.3,69.4
20230408_164501,6.1,69.6,7.2,69.3
20230408_170001,6.1,69.2,7.3,69.2
20230408_171501,6.1,69.6,7.2,69.3
20230408_173001,6.1,70.0,7.2,69.3
20230408_174501,6.0,70.3,7.2,69.4
20230408_180001,6.0,69.9,7.2,69.4
20230408_181501,5.9,69.8,7.2,69.4
20230408_183001,5.9,70.3,7.2,69.6
20230408_184501,5.9,70.2,7.2,69.7
20230408_190001,5.9,70.1,7.2,69.7
20230408_191501,5.9,69.8,7.2,69.8
20230408_193001,5.8,70.4,7.2,69.9
20230408_194501,5.8,70.1,7.2,70.1
20230408_200001,5.7,70.8,7.1,70.2
20230408_201501,5.7,71.5,7.1,70.4
20230408_203001,5.7,70.5,7.1,70.6
20230408_204501,5.6,70.6,7.1,70.6
20230408_210001,5.6,71.4,7.0,70.7
20230408_211501,5.6,71.1,7.0,70.7
20230408_213001,5.5,71.5,7.0,70.8
20230408_214501,5.5,71.3,7.0,71.0
20230408_220001,5.5,71.3,7.0,71.0
20230408_221501,5.5,71.6,7.0,71.2
20230408_223001,5.4,72.1,7.0,71.2
20230408_224501,5.3,71.8,6.9,71.3
20230408_230001,5.3,72.5,6.9,71.4
20230408_231501,5.3,72.1,6.9,71.4
20230408_233002,5.3,72.0,6.9,71.5
20230408_234501,5.3,73.1,6.9,71.5
