datetime,temp23,humi23,temp24,humi24
20230303_000001,1.7,76.6,3.3,80.6
20230303_001501,1.4,76.9,3.2,80.6
20230303_003001,1.4,77.6,3.1,80.7
20230303_004501,1.2,77.8,3.0,80.8
20230303_010001,1.0,78.3,3.0,80.9
20230303_011501,0.9,78.5,2.9,80.8
20230303_013001,0.8,78.9,2.8,80.8
20230303_014501,0.6,79.2,2.8,80.7
20230303_020001,0.6,79.5,2.7,80.8
20230303_021501,0.5,79.7,2.6,80.7
20230303_023001,0.3,80.0,2.5,80.7
20230303_024501,0.2,80.4,2.5,80.7
20230303_030001,0.0,80.6,2.4,80.7
20230303_031501,0.0,80.8,2.4,80.7
20230303_033001,0.0,80.9,2.3,80.7
20230303_034501,-0.1,81.1,2.2,80.6
20230303_040002,-0.2,81.2,2.2,80.7
20230303_041501,-0.2,81.0,2.2,80.8
20230303_043001,-0.1,80.6,2.1,80.7
20230303_044502,-0.2,80.4,2.1,80.9
20230303_050001,-0.2,80.4,2.1,81.0
20230303_051501,-0.1,80.3,2.1,81.2
20230303_053002,-0.2,80.3,2.1,81.2
20230303_054501,-0.1,80.4,2.1,81.4
20230303_060001,-0.1,80.3,2.1,81.3
20230303_061502,-0.1,80.4,2.1,81.4
20230303_063001,0.0,80.3,2.1,81.5
20230303_064501,0.0,80.5,2.1,81.5
20230303_070001,0.0,80.4,2.1,81.6
20230303_071501,0.0,80.5,2.1,81.7
20230303_073001,0.0,80.5,2.1,81.7
20230303_074501,0.1,80.9,2.1,81.9
20230303_080001,0.3,81.6,2.1,82.7
20230303_081501,0.3,81.3,2.1,82.5
20230303_083001,0.4,80.7,2.1,82.4
20230303_084501,0.5,81.0,2.2,82.3
20230303_090001,0.6,80.5,2.2,82.4
20230303_091501,0.6,80.5,2.2,82.5
20230303_093002,0.9,80.5,2.2,82.5
20230303_094501,1.2,80.0,2.3,82.4
20230303_100001,1.5,78.7,2.3,82.2
20230303_101502,1.8,78.9,2.4,82.1
20230303_103001,2.0,78.0,2.5,81.9
20230303_104501,2.3,77.5,2.5,82.0
20230303_110002,2.6,77.7,2.6,82.0
20230303_111501,2.9,76.2,2.8,81.6
20230303_113001,2.9,76.5,2.8,81.7
20230303_114502,3.1,76.6,2.9,82.1
20230303_120001,3.5,75.1,2.9,82.2
20230303_121501,3.8,74.5,3.1,82.2
20230303_123002,3.9,74.2,3.1,82.0
20230303_124501,4.1,73.5,3.2,82.0
20230303_130001,4.3,73.4,3.3,81.9
20230303_131502,4.5,72.0,3.4,82.1
20230303_133001,4.7,72.0,3.5,81.9
20230303_134501,5.0,70.6,3.5,81.9
20230303_140002,5.3,70.6,3.7,82.0
20230303_141501,5.3,69.6,3.9,81.6
20230303_143001,5.5,70.7,4.3,80.2
20230303_144502,5.5,70.3,4.1,81.3
20230303_150001,5.6,71.4,4.1,81.2
20230303_151501,5.8,71.4,4.3,81.2
20230303_153001,5.9,68.9,4.4,81.1
20230303_154501,6.1,69.5,4.5,81.0
20230303_160001,6.1,68.8,4.5,80.9
20230303_161502,6.1,70.8,4.7,80.6
20230303_163001,6.1,68.3,5.4,78.0
20230303_164501,6.2,69.7,5.0,79.5
20230303_170001,6.2,68.0,5.0,80.0
20230303_171501,6.2,70.9,5.0,80.5
20230303_173001,6.2,68.5,5.1,80.5
20230303_174501,6.2,70.6,5.1,80.8
20230303_180001,6.1,70.3,5.1,80.8
20230303_181501,5.9,71.5,5.1,81.0
20230303_183001,5.7,72.4,5.0,81.3
20230303_184501,5.6,72.8,5.0,81.6
20230303_190001,5.5,73.6,5.0,81.9
20230303_191501,5.3,74.4,5.0,82.0
20230303_193001,5.1,74.9,4.9,82.0
20230303_194501,4.9,75.2,4.9,82.1
20230303_200001,4.7,75.3,4.8,82.0
20230303_201501,4.5,75.4,4.7,81.9
20230303_203001,4.4,75.4,4.7,81.8
20230303_204501,4.1,75.7,4.7,81.8
20230303_210001,3.9,76.1,4.5,81.8
20230303_211501,3.7,76.4,4.5,81.9
20230303_213001,3.5,76.6,4.5,81.9
20230303_214501,3.3,76.9,4.4,81.8
20230303_220001,3.1,77.1,4.3,81.8
20230303_221502,3.0,77.3,4.2,81.7
20230303_223001,2.9,77.5,4.1,81.7
20230303_224501,2.7,77.8,4.1,81.8
20230303_230002,2.5,78.1,4.0,81.8
20230303_231501,2.4,78.6,3.9,81.9
20230303_233001,2.3,78.7,3.9,81.9
20230303_234501,2.1,79.0,3.8,81.9
