datetime,temp23,humi23,temp24,humi24
20230419_000001,8.8,78.9,9.9,79.7
20230419_001501,8.7,79.0,9.8,79.8
20230419_003002,8.7,78.4,9.8,79.8
20230419_004501,8.6,79.0,9.7,80.0
20230419_010001,8.6,78.3,9.7,80.0
20230419_011501,8.5,78.6,9.7,80.1
20230419_013002,8.4,78.5,9.6,80.1
20230419_014501,8.4,77.9,9.6,80.1
20230419_020001,8.3,77.9,9.5,80.2
20230419_021501,8.3,78.5,9.5,80.2
20230419_023002,8.3,78.4,9.5,80.3
20230419_024501,8.1,79.8,9.4,80.4
20230419_030001,8.1,79.1,9.4,80.3
20230419_031501,8.1,79.2,9.4,80.4
20230419_033001,8.0,78.8,9.4,80.4
20230419_034502,8.0,79.0,9.4,80.5
20230419_040001,8.0,78.7,9.3,80.4
20230419_041501,8.0,78.4,9.3,80.5
20230419_043001,8.0,79.0,9.2,80.6
20230419_044502,8.0,78.5,9.2,80.6
20230419_050001,7.9,79.1,9.2,80.7
20230419_051501,7.8,79.0,9.2,80.8
20230419_053001,7.8,79.4,9.2,80.9
20230419_054502,7.8,79.2,9.2,81.2
20230419_060001,7.8,80.3,9.1,81.2
20230419_061501,7.7,79.7,9.1,81.4
20230419_063001,7.6,79.7,9.0,81.4
20230419_064501,7.6,79.5,9.0,81.5
20230419_070002,7.6,79.8,9.0,81.5
20230419_071501,7.6,80.0,9.0,81.6
20230419_073001,7.6,79.5,9.0,81.6
20230419_074501,7.6,79.8,9.0,81.7
20230419_080001,7.6,80.3,9.0,81.7
20230419_081501,7.6,80.0,8.9,81.8
20230419_083001,7.6,80.9,8.9,81.8
20230419_084502,7.6,80.0,8.9,81.8
20230419_090001,7.7,79.7,8.9,81.8
20230419_091501,7.8,79.5,8.9,81.8
20230419_093002,7.8,79.7,8.9,81.7
20230419_094501,8.0,79.3,8.9,81.7
20230419_100001,8.1,79.0,8.9,81.7
20230419_101501,8.3,78.4,9.0,81.7
20230419_103001,8.6,78.4,9.0,81.8
20230419_104501,9.1,77.3,9.1,81.5
20230419_110001,9.4,75.8,9.2,81.2
20230419_111501,9.6,75.2,9.3,81.0
20230419_113001,9.7,73.9,9.4,80.9
20230419_114502,9.8,72.8,9.4,80.9
20230419_120001,10.7,70.0,9.5,80.8
20230419_121501,10.4,73.0,9.6,80.7
20230419_123002,10.4,73.2,9.7,80.7
20230419_124501,10.2,73.1,9.8,80.5
20230419_130001,10.1,74.5,9.8,80.7
20230419_131501,10.5,71.0,9.8,80.4
20230419_133001,10.8,71.2,10.0,80.0
20230419_134501,10.8,71.3,10.0,79.7
20230419_140001,10.3,75.3,10.0,79.7
20230419_141501,10.1,77.7,10.0,80.3
20230419_143001,10.1,77.9,10.0,80.6
20230419_144502,10.0,78.5,10.0,81.1
20230419_150001,9.8,78.5,10.0,81.4
20230419_151501,10.0,77.9,10.0,81.8
20230419_153002,9.9,79.5,10.0,81.9
20230419_154501,9.6,78.5,10.0,81.9
20230419_160001,9.6,78.7,10.0,82.0
20230419_161501,9.5,78.9,10.0,82.1
20230419_163001,9.0,79.7,10.0,82.3
20230419_164501,8.8,80.3,9.9,82.5
20230419_170001,8.6,79.1,9.8,82.4
20230419_171501,8.2,79.3,9.7,82.1
20230419_173001,7.6,79.6,9.5,81.9
20230419_174502,8.0,80.0,9.5,81.9
20230419_180001,7.7,79.8,9.4,81.7
20230419_181501,7.6,77.7,9.3,81.7
20230419_183002,7.5,79.9,9.2,81.6
20230419_184501,7.2,79.5,9.1,81.7
20230419_190001,6.9,80.1,9.0,81.6
20230419_191501,6.7,78.5,8.9,81.6
20230419_193001,6.4,77.0,8.8,80.8
20230419_194501,6.0,78.7,8.6,80.9
20230419_200002,6.2,79.0,8.6,80.9
20230419_201501,6.2,78.7,8.5,81.0
20230419_203001,6.1,79.2,8.4,81.2
20230419_204502,6.2,80.8,8.4,81.1
20230419_210001,6.1,80.3,8.3,81.3
20230419_211501,6.0,81.0,8.3,81.4
20230419_213001,5.9,81.5,8.2,81.2
20230419_214501,6.1,81.8,8.4,82.7
20230419_220001,6.1,81.3,8.0,81.9
20230419_221501,5.9,81.0,7.5,80.2
20230419_223002,5.7,81.8,7.9,80.1
20230419_224501,5.7,82.0,7.9,80.5
20230419_230001,5.6,82.2,7.9,80.8
20230419_231502,5.5,82.4,7.8,80.9
20230419_233001,5.5,82.5,7.8,81.0
20230419_234501,5.4,82.6,7.8,81.2
