datetime,temp23,humi23,temp24,humi24
20230308_000001,3.5,58.2,4.3,63.3
20230308_001501,3.5,59.7,4.3,63.9
20230308_003002,3.5,60.7,4.2,64.5
20230308_004501,3.5,60.5,4.2,64.7
20230308_010001,3.5,61.4,4.2,65.0
20230308_011502,3.3,61.2,4.2,65.1
20230308_013001,3.3,61.4,4.2,65.7
20230308_014501,3.1,62.6,4.1,65.5
20230308_020002,3.0,62.4,4.1,65.7
20230308_021501,2.9,62.8,4.0,65.5
20230308_023001,2.8,63.0,4.0,66.0
20230308_024502,2.7,63.2,3.9,66.4
20230308_030001,2.5,63.8,3.9,66.0
20230308_031501,2.4,64.2,3.8,66.3
20230308_033001,2.3,64.1,3.7,66.3
20230308_034501,2.1,64.1,3.7,66.5
20230308_040001,2.0,65.7,3.6,66.8
20230308_041501,1.9,65.6,3.5,67.1
20230308_043001,1.8,65.6,3.5,67.3
20230308_044501,1.7,65.3,3.5,67.4
20230308_050001,1.6,66.0,3.4,67.8
20230308_051501,1.5,66.9,3.3,68.0
20230308_053001,1.4,67.4,3.3,68.4
20230308_054501,1.4,67.1,3.2,68.5
20230308_060001,1.3,67.0,3.2,68.9
20230308_061501,1.2,67.0,3.2,69.4
20230308_063001,1.1,67.2,3.1,69.6
20230308_064502,1.0,67.4,3.1,69.7
20230308_070001,1.0,68.0,3.1,69.8
20230308_071501,1.1,69.0,3.1,69.8
20230308_073002,1.1,68.2,3.0,70.2
20230308_074501,1.2,68.0,3.0,70.5
20230308_080001,1.4,68.3,3.1,70.6
20230308_081502,1.5,68.9,3.1,70.9
20230308_083001,1.6,69.0,3.1,71.0
20230308_084501,1.8,68.6,3.1,71.2
20230308_090002,1.9,69.0,3.1,71.2
20230308_091501,2.4,68.5,3.1,71.5
20230308_093001,3.1,66.1,3.2,71.3
20230308_094502,3.5,63.9,3.3,71.0
20230308_100001,3.7,63.1,3.5,70.5
20230308_101501,3.7,62.9,3.5,70.4
20230308_103002,4.2,61.3,3.6,70.2
20230308_104501,4.4,60.4,3.7,70.2
20230308_110001,4.7,59.3,3.9,69.7
20230308_111502,4.9,60.0,3.9,70.4
20230308_113001,5.0,59.9,4.0,70.3
20230308_114501,4.9,61.1,4.0,70.8
20230308_120001,5.0,62.8,4.0,71.1
20230308_121501,5.0,71.6,4.1,71.8
20230308_123001,5.0,71.2,4.2,73.6
20230308_124501,5.1,72.6,4.2,74.7
20230308_130001,5.4,74.0,4.4,75.9
20230308_131501,5.6,72.6,4.8,77.5
20230308_133001,5.8,71.0,4.5,76.8
20230308_134502,6.4,68.5,4.7,76.5
20230308_140001,6.3,66.4,4.8,77.1
20230308_141501,6.5,67.5,5.0,77.3
20230308_143002,6.6,71.6,5.3,78.3
20230308_144501,7.0,70.8,5.6,81.0
20230308_150001,7.2,71.1,6.0,81.9
20230308_151502,7.5,70.3,6.2,81.8
20230308_153001,7.6,71.3,6.5,81.6
20230308_154501,7.7,71.1,6.7,81.6
20230308_160002,8.0,71.0,6.8,81.9
20230308_161501,8.3,69.4,7.0,81.9
20230308_163001,8.6,68.9,7.2,81.2
20230308_164501,8.9,68.0,7.5,80.5
20230308_170001,8.8,68.6,7.6,79.8
20230308_171501,9.0,67.4,7.8,79.3
20230308_173001,8.9,67.9,7.8,79.0
20230308_174501,9.0,67.6,7.8,78.9
20230308_180001,9.0,67.7,7.8,79.0
20230308_181502,9.0,67.7,7.8,78.9
20230308_183001,8.9,67.7,7.8,79.0
20230308_184501,9.0,67.3,7.8,78.9
20230308_190001,8.9,67.2,7.8,78.9
20230308_191501,9.0,67.2,7.9,78.8
20230308_193001,9.0,68.0,7.9,79.3
20230308_194501,8.9,68.3,7.9,79.6
20230308_200001,8.9,68.2,7.9,79.3
20230308_201501,8.9,68.0,8.0,79.0
20230308_203001,9.1,67.6,8.0,78.7
20230308_204501,9.0,73.1,8.1,83.1
20230308_210001,8.8,72.4,8.0,83.6
20230308_211501,8.6,76.5,7.9,85.9
20230308_213002,8.4,75.9,7.8,85.2
20230308_214501,8.3,75.5,7.7,85.4
20230308_220001,8.2,77.6,7.6,86.3
20230308_221502,8.1,78.4,7.6,85.5
20230308_223001,8.0,79.4,7.5,85.8
20230308_224501,7.9,77.5,7.5,86.7
20230308_230002,7.8,78.8,7.5,87.3
20230308_231501,7.8,81.0,7.5,86.3
20230308_233001,7.6,77.5,7.5,86.3
20230308_234502,7.6,80.2,7.4,86.4
