datetime,temp23,humi23,temp24,humi24
20230220_000001,7.2,71.2,8.0,75.7
20230220_001501,7.2,71.2,8.0,75.7
20230220_003001,7.2,70.7,8.0,75.7
20230220_004501,7.1,71.0,8.0,75.5
20230220_010001,7.0,71.1,7.9,75.7
20230220_011501,7.0,71.4,7.9,75.9
20230220_013002,7.0,71.6,7.9,76.4
20230220_014502,6.9,71.4,7.8,76.3
20230220_020001,6.9,72.3,7.8,76.5
20230220_021501,6.9,72.1,7.8,76.3
20230220_023001,6.8,72.3,7.8,76.2
20230220_024501,6.8,72.3,7.7,76.5
20230220_030001,6.8,72.5,7.6,76.5
20230220_031501,6.7,72.8,7.6,76.8
20230220_033001,6.7,72.9,7.6,77.0
20230220_034501,6.7,73.0,7.5,77.4
20230220_040001,6.6,73.3,7.5,77.4
20230220_041501,6.6,73.4,7.5,77.5
20230220_043001,6.5,73.8,7.5,77.8
20230220_044501,6.5,73.7,7.5,78.0
20230220_050002,6.5,74.2,7.5,77.9
20230220_051501,6.4,74.5,7.4,78.1
20230220_053001,6.4,74.3,7.4,78.0
20230220_054501,6.2,74.8,7.4,78.1
20230220_060002,6.0,75.2,7.3,78.3
20230220_061501,5.9,75.6,7.2,78.2
20230220_063001,5.8,75.9,7.2,78.6
20230220_064501,5.7,75.8,7.1,78.5
20230220_070001,5.6,76.2,7.0,78.5
20230220_071501,5.5,76.7,7.0,78.7
20230220_073001,5.3,76.8,6.9,78.7
20230220_074502,5.3,77.4,6.8,78.9
20230220_080001,5.2,76.7,6.6,79.0
20230220_081501,5.2,76.9,6.7,78.9
20230220_083002,5.2,76.9,6.7,79.0
20230220_084501,5.2,76.6,6.6,79.0
20230220_090001,5.3,76.2,6.6,78.9
20230220_091502,5.6,75.1,6.6,79.1
20230220_093001,5.9,74.1,6.7,78.9
20230220_094501,6.0,73.5,6.7,78.4
20230220_100002,6.9,70.0,6.8,77.9
20230220_101501,7.0,69.3,6.9,77.2
20230220_103001,9.4,61.9,7.1,76.4
20230220_104502,9.3,61.7,7.4,75.2
20230220_110001,9.7,60.5,7.6,74.7
20230220_111501,9.8,60.0,7.8,74.7
20230220_113002,10.0,59.5,8.0,74.2
20230220_114501,9.7,61.3,8.0,74.7
20230220_120001,10.0,58.6,8.1,74.1
20230220_121502,10.2,60.3,8.3,73.8
20230220_123001,10.5,58.9,8.4,73.2
20230220_124501,10.7,58.9,8.5,73.0
20230220_130002,10.6,57.7,8.6,71.9
20230220_131501,11.0,58.5,8.8,71.7
20230220_133001,11.2,57.4,8.9,71.5
20230220_134502,11.1,58.3,9.0,70.4
20230220_140001,11.1,57.8,9.1,70.0
20230220_141501,11.5,55.8,9.2,70.7
20230220_143002,11.5,56.1,9.4,69.9
20230220_144501,11.5,56.5,9.5,69.0
20230220_150001,11.5,54.7,9.6,67.8
20230220_151502,11.6,55.6,9.7,68.0
20230220_153001,11.9,52.3,9.8,68.1
20230220_154501,11.6,54.1,9.9,66.8
20230220_160002,11.7,51.0,10.0,65.2
20230220_161501,11.7,54.0,10.1,64.9
20230220_163001,11.7,53.0,10.1,65.8
20230220_164501,11.7,53.4,10.1,65.4
20230220_170001,11.5,53.2,10.1,64.7
20230220_171501,11.5,55.1,10.2,64.5
20230220_173001,11.4,52.5,10.1,66.5
20230220_174501,11.2,53.7,10.0,67.2
20230220_180001,11.0,55.7,10.0,67.3
20230220_181502,10.7,55.3,9.9,68.2
20230220_183001,10.4,57.5,9.8,69.4
20230220_184501,10.1,60.7,9.6,70.3
20230220_190002,9.8,62.3,9.5,70.9
20230220_191501,9.5,63.6,9.4,71.4
20230220_193001,9.2,64.2,9.3,71.8
20230220_194502,9.0,64.6,9.2,72.1
20230220_200001,8.9,64.6,9.1,72.3
20230220_201501,8.6,64.3,9.0,72.4
20230220_203001,8.6,63.9,9.0,71.9
20230220_204501,8.4,63.7,8.9,71.5
20230220_210001,8.2,64.1,8.8,71.4
20230220_211502,8.0,64.0,8.6,71.2
20230220_213001,7.9,64.9,8.6,71.1
20230220_214501,7.8,64.0,8.5,70.0
20230220_220002,7.8,63.8,8.5,68.7
20230220_221501,7.6,64.4,8.4,68.7
20230220_223001,7.4,63.6,8.3,69.0
20230220_224502,7.2,64.4,8.3,69.1
20230220_230001,7.1,65.4,8.2,69.0
20230220_231501,7.0,66.1,8.1,69.6
20230220_233001,6.8,66.4,8.0,70.0
20230220_234501,6.7,66.9,8.0,70.4
