datetime,temp23,humi23,temp24,humi24
20230418_000001,9.0,75.1,10.0,79.1
20230418_001501,9.0,75.1,10.0,79.3
20230418_003001,8.9,75.5,10.0,79.4
20230418_004501,8.8,75.9,10.0,79.6
20230418_010001,8.6,76.4,9.9,79.7
20230418_011501,8.6,76.6,9.8,79.8
20230418_013001,8.5,76.6,9.7,79.9
20230418_014502,8.4,76.6,9.7,79.9
20230418_020001,8.2,77.2,9.6,80.0
20230418_021501,8.1,77.3,9.6,79.9
20230418_023001,8.1,77.4,9.5,80.0
20230418_024501,8.0,77.5,9.4,80.1
20230418_030001,7.9,77.8,9.4,80.1
20230418_031501,7.8,78.1,9.4,80.1
20230418_033002,7.7,78.1,9.3,80.2
20230418_034501,7.6,78.2,9.2,80.3
20230418_040001,7.5,78.6,9.2,80.3
20230418_041501,7.5,79.2,9.2,80.5
20230418_043002,7.3,79.4,9.1,80.6
20230418_044501,7.3,79.6,9.0,80.8
20230418_050001,7.2,80.1,9.0,80.8
20230418_051501,7.2,79.4,9.0,80.9
20230418_053002,7.2,79.7,8.9,80.9
20230418_054501,7.1,80.2,8.9,80.9
20230418_060001,7.0,80.2,8.8,80.8
20230418_061502,6.9,80.3,8.8,80.9
20230418_063002,6.9,81.0,8.8,81.0
20230418_064501,6.9,80.5,8.7,80.9
20230418_070001,6.7,81.6,8.6,80.9
20230418_071501,6.7,81.1,8.6,80.8
20230418_073002,6.7,80.6,8.6,80.7
20230418_074501,6.7,80.6,8.5,80.9
20230418_080001,6.8,80.3,8.5,80.9
20230418_081501,7.0,80.1,8.5,80.9
20230418_083002,7.3,80.5,8.5,80.8
20230418_084501,7.5,79.5,8.5,80.7
20230418_090001,8.8,76.7,8.6,81.1
20230418_091501,10.5,69.2,9.0,80.2
20230418_093002,11.9,64.7,9.3,79.1
20230418_094501,10.4,69.9,9.4,78.7
20230418_100001,10.2,70.7,9.3,79.4
20230418_101501,11.0,66.9,9.5,79.0
20230418_103001,9.6,72.0,9.5,79.2
20230418_104501,9.5,73.0,9.4,79.7
20230418_110001,9.4,73.5,9.4,79.9
20230418_111502,9.6,73.5,9.4,80.0
20230418_113001,9.5,73.3,9.4,79.8
20230418_114501,10.1,72.3,9.5,79.7
20230418_120001,9.9,71.8,9.5,79.3
20230418_121502,10.0,71.3,9.6,79.3
20230418_123001,10.0,71.3,9.6,79.2
20230418_124501,10.4,70.3,9.7,79.2
20230418_130001,10.7,69.5,9.8,79.0
20230418_131502,10.7,68.7,10.0,78.2
20230418_133001,10.6,68.3,10.0,78.2
20230418_134501,10.8,67.6,10.0,78.2
20230418_140002,10.8,67.3,10.1,78.0
20230418_141501,11.0,67.5,10.2,77.7
20230418_143001,11.1,67.3,10.3,77.3
20230418_144501,11.5,65.5,10.4,77.0
20230418_150002,11.6,65.5,10.5,76.6
20230418_151501,11.7,65.4,10.6,76.3
20230418_153001,11.7,66.5,10.6,76.5
20230418_154501,11.6,65.6,10.7,76.4
20230418_160002,11.7,66.8,10.7,76.7
20230418_161501,11.5,66.5,10.7,76.6
20230418_163001,11.3,69.6,10.7,76.8
20230418_164501,11.2,66.4,10.7,76.9
20230418_170001,11.0,67.9,10.7,76.6
20230418_171501,10.8,71.0,10.7,77.0
20230418_173001,10.8,71.5,10.7,77.5
20230418_174501,10.6,71.5,10.6,77.5
20230418_180001,10.4,73.7,10.6,77.9
20230418_181501,10.4,73.7,10.6,78.0
20230418_183001,10.4,73.3,10.6,78.1
20230418_184501,10.3,73.3,10.5,78.0
20230418_190001,10.3,73.3,10.6,77.8
20230418_191502,10.3,73.2,10.6,77.8
20230418_193001,10.3,73.4,10.5,77.9
20230418_194501,10.3,73.5,10.6,78.0
20230418_200001,10.1,72.7,10.5,78.0
20230418_201502,10.0,73.4,10.5,77.9
20230418_203002,9.9,74.1,10.4,78.0
20230418_204501,9.8,74.2,10.4,78.1
20230418_210001,9.7,75.2,10.3,78.5
20230418_211501,9.6,74.7,10.3,78.5
20230418_213001,9.6,75.5,10.2,78.6
20230418_214501,9.5,75.5,10.2,78.7
20230418_220001,9.5,76.0,10.2,78.9
20230418_221501,9.2,77.0,10.1,79.0
20230418_223001,9.2,77.3,10.1,79.1
20230418_224501,9.0,77.2,10.1,79.1
20230418_230001,9.1,76.6,10.0,79.1
20230418_231501,9.0,77.8,10.0,79.3
20230418_233001,8.9,78.1,10.0,79.4
20230418_234501,8.9,77.2,10.0,79.5
