datetime,temp23,humi23,temp24,humi24
20230501_000001,12.3,57.7,14.6,63.0
20230501_001501,12.1,58.6,14.4,63.4
20230501_003002,12.0,60.7,14.3,63.6
20230501_004501,12.0,62.9,14.2,64.0
20230501_010001,11.8,64.1,14.1,64.5
20230501_011502,11.5,64.2,14.0,64.7
20230501_013001,11.4,65.7,13.9,64.9
20230501_014501,11.3,66.4,13.7,65.2
20230501_020001,11.1,65.4,13.6,65.4
20230501_021501,11.0,67.4,13.5,65.7
20230501_023001,10.9,66.6,13.4,66.0
20230501_024501,10.7,67.8,13.3,66.1
20230501_030001,10.5,68.6,13.2,66.4
20230501_031501,10.4,69.3,13.1,66.6
20230501_033001,10.4,69.9,13.0,66.9
20230501_034501,10.3,70.0,12.9,67.1
20230501_040001,10.0,70.7,12.8,67.4
20230501_041501,9.9,71.2,12.7,67.6
20230501_043001,9.7,71.5,12.5,67.8
20230501_044501,9.6,72.1,12.5,68.0
20230501_050001,9.5,72.3,12.3,68.2
20230501_051501,9.4,72.7,12.2,68.3
20230501_053001,9.2,73.2,12.1,68.6
20230501_054501,9.0,73.6,12.0,68.7
20230501_060001,8.9,73.9,11.9,68.9
20230501_061501,8.8,74.3,11.8,69.0
20230501_063001,8.7,74.3,11.7,69.1
20230501_064502,8.6,74.3,11.6,69.3
20230501_070001,8.6,74.4,11.5,69.4
20230501_071501,8.8,73.4,11.5,69.6
20230501_073002,9.4,71.3,11.4,69.6
20230501_074501,9.5,70.5,11.4,69.7
20230501_080001,10.0,68.4,11.5,69.4
20230501_081502,10.2,68.4,11.5,69.2
20230501_083001,9.7,70.3,11.5,69.2
20230501_084501,10.0,69.7,11.5,69.4
20230501_090002,10.2,69.0,11.5,69.4
20230501_091501,10.3,69.0,11.5,69.4
20230501_093001,10.7,67.1,11.5,69.5
20230501_094502,10.9,64.0,11.7,68.3
20230501_100001,11.2,66.5,11.7,69.2
20230501_101501,11.3,65.3,11.7,68.7
20230501_103002,11.3,66.0,11.8,68.3
20230501_104501,11.3,65.8,11.9,68.3
20230501_110001,11.3,66.4,11.9,68.5
20230501_111502,11.3,67.1,11.9,68.8
20230501_113001,11.2,69.0,11.9,69.5
20230501_114501,11.1,70.0,11.9,70.7
20230501_120002,11.0,70.2,11.9,71.2
20230501_121501,11.0,71.2,11.9,71.7
20230501_123001,11.0,73.8,11.9,72.0
20230501_124502,11.0,70.9,11.9,72.2
20230501_130001,11.1,71.4,11.9,72.3
20230501_131501,11.0,71.1,11.9,72.5
20230501_133002,11.1,72.3,11.9,72.8
20230501_134501,11.1,73.5,11.9,73.7
20230501_140001,11.1,72.3,12.0,73.7
20230501_141502,11.1,74.4,11.9,75.0
20230501_143001,11.4,73.3,12.0,74.2
20230501_144501,11.5,75.0,12.0,74.5
20230501_150002,11.7,74.0,12.1,74.9
20230501_151501,11.9,74.3,12.1,74.7
20230501_153001,12.1,73.3,12.2,74.7
20230501_154502,12.5,73.2,12.3,75.0
20230501_160001,12.8,70.7,12.4,75.3
20230501_161501,12.9,71.1,12.5,75.3
20230501_163001,13.1,72.2,12.5,75.3
20230501_164501,13.3,72.2,12.9,77.7
20230501_170001,13.5,70.9,12.9,76.9
20230501_171502,13.5,70.6,12.9,76.6
20230501_173001,13.6,71.3,12.9,76.2
20230501_174501,13.5,69.9,13.0,76.2
20230501_180002,13.5,70.1,13.0,76.0
20230501_181501,13.5,70.7,13.0,75.9
20230501_183001,13.5,71.4,13.0,76.1
20230501_184502,13.3,71.2,13.1,76.5
20230501_190001,13.1,72.1,13.1,76.4
20230501_191501,13.0,72.5,13.1,76.8
20230501_193002,12.9,73.0,13.0,76.7
20230501_194501,12.8,72.7,13.0,76.5
20230501_200001,12.7,73.1,13.0,76.6
20230501_201502,12.6,72.7,13.0,76.3
20230501_203001,12.5,73.6,13.0,76.2
20230501_204501,12.5,73.7,13.0,76.2
20230501_210001,12.3,74.2,12.9,76.4
20230501_211501,12.2,74.4,12.9,76.7
20230501_213001,12.1,74.0,12.8,77.1
20230501_214501,11.9,75.2,12.8,77.3
20230501_220001,11.7,77.0,12.7,77.4
20230501_221501,11.7,75.7,12.7,77.8
20230501_223001,11.5,75.5,12.6,77.6
20230501_224501,11.5,75.8,12.5,77.7
20230501_230001,11.4,75.7,12.5,77.8
20230501_231502,11.3,76.1,12.5,77.7
20230501_233001,11.1,76.4,12.4,77.9
20230501_234501,11.0,76.6,12.3,77.9
