datetime,temp23,humi23,temp24,humi24
20230409_000001,5.2,72.4,6.8,71.5
20230409_001501,5.1,72.2,6.8,71.5
20230409_003001,5.1,72.4,6.8,71.5
20230409_004501,5.0,72.6,6.7,71.6
20230409_010001,4.9,72.9,6.7,71.7
20230409_011501,4.9,73.0,6.7,71.7
20230409_013001,4.8,73.2,6.6,71.8
20230409_014502,4.7,73.2,6.6,71.9
20230409_020001,4.7,73.2,6.5,71.8
20230409_021501,4.7,73.2,6.5,71.9
20230409_023002,4.7,73.2,6.5,72.0
20230409_024501,4.7,73.2,6.5,72.0
20230409_030001,4.6,73.3,6.4,72.1
20230409_031502,4.5,73.5,6.4,72.2
20230409_033001,4.5,73.5,6.4,72.1
20230409_034501,4.5,73.7,6.3,72.2
20230409_040002,4.5,73.9,6.3,72.3
20230409_041501,4.4,73.9,6.3,72.3
20230409_043001,4.4,74.1,6.3,72.3
20230409_044502,4.4,74.1,6.2,72.3
20230409_050001,4.3,74.2,6.2,72.4
20230409_051501,4.3,74.4,6.2,72.5
20230409_053002,4.2,74.4,6.2,72.6
20230409_054501,4.2,74.5,6.1,72.7
20230409_060001,4.1,74.8,6.1,72.7
20230409_061502,4.0,75.2,6.1,72.8
20230409_063001,3.9,75.7,6.0,72.9
20230409_064501,3.9,75.7,5.9,72.7
20230409_070001,3.8,75.9,5.9,72.8
20230409_071501,3.7,75.8,5.9,72.8
20230409_073001,3.8,75.3,5.8,72.9
20230409_074501,3.7,75.4,5.8,72.9
20230409_080001,4.0,74.6,5.8,73.0
20230409_081501,5.6,70.7,5.8,72.8
20230409_083001,7.7,64.2,6.0,72.1
20230409_084501,6.6,68.5,6.1,72.0
20230409_090001,9.8,58.7,6.2,71.6
20230409_091501,12.5,50.7,6.7,70.3
20230409_093001,14.0,46.3,7.0,69.1
20230409_094501,14.1,46.4,7.2,68.4
20230409_100001,14.7,43.7,7.5,68.2
20230409_101501,15.3,42.4,7.6,68.2
20230409_103001,14.2,43.6,7.8,67.0
20230409_104501,15.3,42.2,8.0,66.8
20230409_110001,15.5,39.9,8.3,65.9
20230409_111501,16.0,40.4,8.6,65.2
20230409_113001,13.9,42.7,8.7,65.3
20230409_114501,13.1,45.4,8.8,63.7
20230409_120001,13.1,45.0,9.0,63.5
20230409_121501,12.5,45.9,9.2,63.5
20230409_123001,12.5,45.5,9.2,63.4
20230409_124501,12.8,45.0,9.4,62.9
20230409_130001,12.3,44.3,9.6,56.0
20230409_131501,12.2,47.3,9.6,59.7
20230409_133001,13.0,46.8,9.7,60.7
20230409_134501,12.7,46.9,10.0,61.2
20230409_140001,12.4,47.0,10.0,60.7
20230409_141501,12.5,45.2,10.1,60.4
20230409_143001,12.3,46.8,10.2,61.2
20230409_144501,12.9,46.6,10.2,61.5
20230409_150001,12.9,45.1,10.4,60.6
20230409_151501,12.7,46.8,10.5,60.3
20230409_153001,12.5,46.8,10.5,60.6
20230409_154501,12.2,48.7,10.6,60.7
20230409_160001,12.0,49.2,10.6,60.4
20230409_161501,11.9,49.8,10.6,59.8
20230409_163001,12.1,48.2,10.7,59.8
20230409_164501,12.1,48.3,10.9,59.7
20230409_170001,12.0,49.1,11.0,59.4
20230409_171501,12.2,47.5,11.0,59.2
20230409_173001,12.0,47.2,11.1,60.4
20230409_174502,11.6,48.7,11.1,59.4
20230409_180001,11.7,48.4,11.1,60.5
20230409_181501,11.7,46.8,11.2,60.1
20230409_183002,11.3,48.6,11.3,60.9
20230409_184501,11.2,46.2,11.2,60.2
20230409_190001,11.1,47.2,11.1,60.9
20230409_191501,11.0,48.7,11.2,61.0
20230409_193001,11.0,48.8,11.1,61.6
20230409_194501,10.8,50.9,11.0,62.3
20230409_200002,10.6,53.4,10.9,62.8
20230409_201501,10.3,54.7,10.7,62.8
20230409_203001,10.2,55.7,10.6,62.6
20230409_204501,10.1,57.5,10.5,62.7
20230409_210001,9.9,58.2,10.4,62.9
20230409_211501,9.5,59.2,10.2,63.1
20230409_213002,9.4,59.8,10.1,63.3
20230409_214501,9.0,60.7,10.0,63.5
20230409_220001,8.8,61.2,9.9,63.6
20230409_221502,8.6,61.8,9.8,63.7
20230409_223001,8.3,62.6,9.7,63.7
20230409_224501,8.1,62.4,9.5,63.9
20230409_230002,7.8,63.1,9.4,64.0
20230409_231501,7.5,63.2,9.3,64.0
20230409_233001,7.4,64.0,9.2,64.2
20230409_234502,7.2,64.7,9.1,64.3
