datetime,temp23,humi23,temp24,humi24
20221128_000001,2.2,81.4,2.1,86.5
20221128_001501,2.1,81.3,2.1,86.5
20221128_003002,2.1,81.2,2.1,86.4
20221128_004501,2.1,81.3,2.1,86.3
20221128_010001,2.1,81.3,2.1,86.4
20221128_011502,2.1,81.4,2.1,86.6
20221128_013001,2.1,81.3,2.1,86.5
20221128_014501,2.1,81.3,2.1,86.6
20221128_020002,2.1,81.3,2.0,86.7
20221128_021501,2.1,81.3,2.0,86.8
20221128_023001,2.1,81.5,2.0,86.8
20221128_024502,2.1,81.5,2.0,86.8
20221128_030001,2.0,81.5,2.0,86.9
20221128_031501,2.0,81.6,2.0,87.0
20221128_033002,2.1,81.5,2.0,86.8
20221128_034501,2.1,81.5,1.9,86.9
20221128_040001,2.1,81.6,1.9,86.8
20221128_041502,2.1,81.6,1.9,87.0
20221128_043001,2.0,81.5,1.9,86.9
20221128_044501,2.0,81.5,1.9,87.1
20221128_050002,2.0,81.8,1.9,86.9
20221128_051501,1.9,81.8,1.9,87.0
20221128_053001,1.9,81.8,1.9,87.1
20221128_054502,1.9,81.8,1.8,87.1
20221128_060001,2.0,81.9,1.9,87.2
20221128_061501,1.9,81.8,1.9,87.0
20221128_063001,2.0,81.6,1.9,87.0
20221128_064501,2.0,81.7,1.9,87.0
20221128_070001,2.0,81.6,1.9,87.1
20221128_071501,1.9,81.7,1.9,86.9
20221128_073001,1.9,82.1,1.9,87.2
20221128_074501,1.6,82.3,1.6,87.5
20221128_080001,1.8,82.7,1.7,88.0
20221128_081501,1.9,82.0,1.8,87.3
20221128_083001,2.0,81.9,1.8,87.2
20221128_084501,2.0,81.6,1.9,87.2
20221128_090001,2.0,81.9,1.9,87.2
20221128_091501,2.1,81.7,1.9,87.2
20221128_093001,2.1,81.6,2.0,87.1
20221128_094501,2.2,81.5,2.0,87.1
20221128_100001,2.2,81.4,2.0,87.2
20221128_101502,2.2,81.6,2.1,87.2
20221128_103001,2.3,81.5,2.1,87.1
20221128_104501,2.3,81.4,2.1,87.1
20221128_110002,2.4,81.4,2.2,87.2
20221128_111501,2.5,81.2,2.2,87.2
20221128_113001,2.5,81.0,2.3,87.3
20221128_114502,2.7,80.8,2.5,87.2
20221128_120001,2.7,80.9,2.5,86.9
20221128_121501,2.8,80.6,2.6,86.9
20221128_123001,2.9,80.8,2.7,86.9
20221128_124501,3.0,80.7,2.8,86.4
20221128_130001,3.1,80.3,2.9,86.7
20221128_131502,3.1,80.1,3.0,86.1
20221128_133001,3.2,80.0,3.1,86.4
20221128_134501,3.3,80.1,3.2,86.3
20221128_140002,3.5,79.8,3.3,86.5
20221128_141501,3.5,79.8,3.3,86.5
20221128_143001,3.5,80.0,3.5,86.8
20221128_144501,3.6,79.8,3.5,87.1
20221128_150001,3.7,79.9,3.6,86.4
20221128_151501,3.7,79.8,3.6,86.4
20221128_153001,3.9,79.4,3.7,86.2
20221128_154501,3.9,79.5,3.8,86.3
20221128_160001,3.9,79.6,3.9,86.1
20221128_161502,3.9,79.9,3.9,86.2
20221128_163001,3.9,79.7,3.9,86.3
20221128_164501,3.9,80.1,3.9,86.6
20221128_170001,4.0,80.6,4.0,86.7
20221128_171501,4.0,80.6,3.9,86.9
20221128_173001,4.0,80.9,4.0,87.0
20221128_174501,4.0,80.8,4.0,87.1
20221128_180001,4.0,80.8,4.0,87.0
20221128_181501,4.0,80.8,4.0,87.0
20221128_183001,4.0,80.8,4.0,86.9
20221128_184501,4.1,81.0,4.0,87.0
20221128_190001,4.1,81.0,4.0,87.0
20221128_191502,4.1,80.9,4.1,86.9
20221128_193001,4.1,81.0,4.1,86.9
20221128_194501,4.1,81.5,4.0,87.1
20221128_200001,4.1,81.1,4.1,87.0
20221128_201501,4.1,81.3,4.1,87.1
20221128_203001,4.1,81.7,4.1,87.3
20221128_204501,4.1,82.6,4.1,87.7
20221128_210001,4.1,82.5,4.1,88.1
20221128_211501,4.1,82.6,4.1,88.0
20221128_213001,4.1,83.3,4.1,88.5
20221128_214501,4.2,82.7,4.1,88.3
20221128_220001,4.2,84.0,4.2,89.1
20221128_221501,4.2,83.9,4.2,89.1
20221128_223001,4.2,83.6,4.1,89.0
20221128_224501,4.2,82.8,4.2,88.6
20221128_230001,4.2,82.8,4.1,88.6
20221128_231501,4.2,83.7,4.2,88.9
20221128_233001,4.2,82.8,4.2,88.7
20221128_234501,4.2,82.4,4.2,88.3
